ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3720,0.28282365,33.811764,6.3058825,81.882355,1418.5883
3721,0.2827452,34.041176,6.3588233,82.6,1434.3529
3722,0.28400013,34.27647,6.4117646,83.31177,1442.9
3723,0.28400013,34.5,6.464706,84.03529,1442.9
3724,0.2857256,34.729412,6.5176473,84.752945,1472.4529
3725,0.28415698,34.97647,6.564706,85.458824,1495.7
3726,0.28352952,35.22353,6.611765,86.1647,1495.7
3727,0.28352952,35.47059,6.6588235,86.87059,1495.7
3728,0.2836864,35.72353,6.7058825,87.57059,1520.0117
3729,0.28235304,35.97647,6.752941,88.27059,1530.8235
3730,0.28376484,36.22353,6.8058825,88.97059,1540.8823
3731,0.28313738,36.464706,6.864706,89.670586,1540.8823
3732,0.285255,36.72353,6.929412,90.34706,1579.3412
3733,0.28290203,36.97647,6.9941177,91.02941,1587.8882
3734,0.28368637,37.235294,7.0588236,91.70588,1598.7
3735,0.2854903,37.511765,7.1235294,92.36471,1621.6412
3736,0.28400007,37.782352,7.1882353,93.02941,1637.8647
3737,0.2836079,38.04706,7.252941,93.7,1637.8647
3738,0.2836079,38.30588,7.317647,94.37647,1637.8647
3739,0.28384322,38.570587,7.382353,95.04706,1660.7646
3740,0.28219616,38.82941,7.4470587,95.723526,1676.0588
3741,0.2773334,39.088234,7.5117645,96.4,1676.0588
3742,0.2773334,39.341175,7.5764704,97.08235,1684.6058
3743,0.27670595,39.594116,7.6411767,97.76471,1684.6058
3744,0.27686283,39.835293,7.7058825,98.458824,1684.6058
3745,0.2770197,40.07647,7.7705884,99.15294,1699.9
3746,0.27796087,40.32353,7.8352942,99.84118,1710.7118
3747,0.28007856,40.570587,7.9,100.52941,1719.2588
3748,0.27929422,40.82353,7.964706,101.21176,1726.9059
3749,0.27709815,41.070587,8.029411,101.9,1726.9059
3750,0.27709815,41.30588,8.1,102.59412,1726.9059
3751,0.2771766,41.54706,8.1705885,103.28236,1756.0941
3752,0.27678445,41.788235,8.241177,103.97059,1764.6412
3753,0.27639228,42.02353,8.311765,104.6647,1764.6412
3754,0.27639228,42.258823,8.376471,105.36471,1773.1882
3755,0.27325502,42.494118,8.441176,106.064705,1773.1882
3756,0.27380404,42.729412,8.505882,106.76471,1794.9589
3757,0.27388245,42.97059,8.570588,107.458824,1805.7706
3758,0.27207854,43.211765,8.635294,108.15294,1811.8882
3759,0.27027464,43.45294,8.7,108.84706,1820.4353
3760,0.27388248,43.69412,8.764706,109.541176,1843.3353
3761,0.27364716,43.935295,8.8294115,110.23529,1843.3353
3762,0.27709815,44.182354,8.894117,110.92353,1859.7118
3763,0.27709815,44.435295,8.964705,111.6,1882.6118
3764,0.27725503,44.69412,9.035295,112.27059,1907.9647
3765,0.27709815,44.958824,9.105883,112.935295,1915.6118
3766,0.27741185,45.217648,9.176471,113.60588,1922.4529
3767,0.27694127,45.464706,9.247059,114.28824,1936.2412
3768,0.27709815,45.717648,9.317647,114.96471,1947.053
3769,0.2769413,45.97647,9.388235,115.63529,1955.6
3770,0.27482364,46.22353,9.458823,116.31765,1955.6
3771,0.2752942,46.488235,9.529411,116.98235,1988.6177
3772,0.27325502,46.74706,9.605883,117.64706,1988.6177
3773,0.2734903,47.011765,9.682353,118.305885,1994.9236
3774,0.2734119,47.258823,9.758823,118.98235,2001.0411
3775,0.2741962,47.505882,9.835294,119.65882,2013.1294
3776,0.2769413,47.74706,9.917647,120.3353,2013.1294
3777,0.2769413,47.97059,10,121.02941,2013.1294
3778,0.2795295,48.211765,10.07647,121.71176,2068.0059
3779,0.27827463,48.458824,10.152941,122.38824,2075.6528
3780,0.2778825,48.711765,10.229412,123.05882,2084.2
3781,0.27827463,48.964706,10.3,123.73529,2103.5588
3782,0.27756876,49.22353,10.370588,124.40588,2128.8176
3783,0.27701974,49.482353,10.441176,125.07647,2128.8176
3784,0.2771766,49.735294,10.511765,125.752945,2128.8176
3785,0.2771766,49.994118,10.57647,126.42941,2137.3647
3786,0.27764717,50.258823,10.641176,127.1,2149.453
3787,0.27960795,50.52941,10.705882,127.76471,2173.6294
3788,0.28023544,50.811764,10.764706,128.42352,2211.0176
3789,0.28101975,51.1,10.823529,129.07648,2228.1118
3790,0.28156877,51.388237,10.876471,129.73529,2239.7825
3791,0.28180408,51.688236,10.935294,130.37646,2251.6528
3792,0.28125504,52,10.994118,131.00589,2269.659
3793,0.27866682,52.30588,11.052941,131.64117,2278.2058
3794,0.27819622,52.60588,11.111765,132.28235,2278.2058
3795,0.27945113,52.91765,11.1705885,132.91176,2293.5
3796,0.27819622,53.229412,11.229412,133.54118,2309.7236
3797,0.2775688,53.541176,11.288236,134.1706,2309.7236
3798,0.27803937,53.847057,11.347059,134.80588,2321.194
3799,0.2770982,54.152943,11.405882,135.44118,2333.2825
3800,0.27678448,54.458824,11.464705,136.07648,2348.5764
3801,0.27764723,54.764706,11.523529,136.71176,2360.6648
3802,0.28070602,55.070587,11.582353,137.34706,2375.3647
3803,0.28345114,55.388237,11.641176,137.97058,2393.6765
3804,0.28156877,55.69412,11.7,138.60588,2393.6765
3805,0.28156877,55.988235,11.758823,139.25294,2393.6765
3806,0.28274527,56.282352,11.823529,139.89412,2423.6882
3807,0.2821178,56.570587,11.888235,140.54118,2423.6882
3808,0.283059,56.870586,11.952941,141.17647,2450.694
3809,0.28227466,57.17059,12.017647,141.81177,2459.2412
3810,0.28117666,57.47059,12.082353,142.44705,2467.7883
3811,0.28117666,57.770588,12.1470585,143.08235,2475.4353
3812,0.28117666,58.08235,12.211764,143.70589,2496.0706
3813,0.27976486,58.370586,12.27647,144.35294,2496.0706
3814,0.283608,58.688236,12.335294,144.97647,2555.7942
3815,0.27945116,59.005882,12.394117,145.6,2561.147
3816,0.27803943,59.317646,12.452941,146.22942,2561.147
3817,0.27898058,59.629414,12.505882,146.8647,2569.694
3818,0.279608,59.958824,12.558824,147.48235,2601.1648
3819,0.27819625,60.3,12.611765,148.08824,2617.359
3820,0.27772567,60.623528,12.664706,148.71176,2628.1707
3821,0.27694136,60.941177,12.717647,149.34117,2628.1707
3822,0.2773335,61.270588,12.770588,149.95882,2662.2588
3823,0.27443156,61.594116,12.823529,150.58235,2673.0706
3824,0.2755296,61.911766,12.876471,151.21176,2680.7175
3825,0.27600017,62.235294,12.929412,151.8353,2690.1765
3826,0.27843153,62.570587,12.982353,152.44705,2717.5588
3827,0.2782747,62.9,13.035295,153.06471,2717.5588
3828,0.27898055,63.22353,13.088235,153.68823,2717.5588
3829,0.27898055,63.535294,13.141176,154.32353,2717.5588
3830,0.27968645,63.835293,13.194118,154.97058,2726.106
3831,0.2799217,64.12941,13.247059,155.62354,2737.5764
3832,0.27945113,64.42941,13.3,156.27058,2752.8706
3833,0.27819622,64.72941,13.3529415,156.91765,2778.5176
3834,0.2803923,65.02941,13.405882,157.56471,2795.447
3835,0.2803923,65.32353,13.458823,158.21765,2795.447
3836,0.28196093,65.62353,13.517647,158.85883,2803.0942
3837,0.28180405,65.92353,13.57647,159.5,2829.6707
3838,0.28070602,66.21764,13.635294,160.14706,2829.6707
3839,0.28196093,66.51765,13.694118,160.78824,2841.7588
3840,0.2814119,66.82353,13.752941,161.42352,2865.6
3841,0.2814119,67.12941,13.805882,162.06471,2876.4119
3842,0.28188246,67.45294,13.8529415,162.69412,2925.9294
3843,0.28062758,67.77059,13.9,163.3294,2925.9294
3844,0.28125504,68.07647,13.947059,163.97647,2925.9294
3845,0.28149033,68.37647,13.988235,164.6353,2934.4766
3846,0.2809413,68.67647,14.029411,165.29411,2934.4766
3847,0.2809413,68.97647,14.070588,165.95294,2934.4766
3848,0.28337267,69.27059,14.117647,166.61177,2942.1235
3849,0.28250995,69.57647,14.164706,167.25882,2961.394
3850,0.2829021,69.86471,14.211764,167.92352,2961.394
3851,0.2833727,70.14706,14.258823,168.59412,2961.394
3852,0.28447074,70.42941,14.305882,169.26471,2973.0647
3853,0.28345114,70.71176,14.3529415,169.93529,2997.247
3854,0.28603932,71,14.4,170.6,3021.9587
3855,0.284706,71.29412,14.447059,171.25882,3029.606
3856,0.28454915,71.564705,14.494118,171.94118,3035.0117
3857,0.28313738,71.8353,14.541177,172.62354,3043.5588
3858,0.28062758,72.10588,14.588235,173.30588,3043.5588
3859,0.28078446,72.37647,14.635294,173.98824,3054.3706
3860,0.280157,72.62941,14.682353,174.68823,3054.3706
3861,0.280157,72.87059,14.729412,175.4,3054.3706
3862,0.28023544,73.11176,14.77647,176.11177,3068.159
3863,0.27874523,73.35294,14.8294115,176.81764,3068.159
3864,0.27874523,73.57647,14.882353,177.54118,3068.159
3865,0.28149033,73.8,14.935294,178.26471,3075.9587
3866,0.28054914,74.02941,14.988235,178.98235,3097.5823
3867,0.28047073,74.25883,15.041177,179.7,3106.1294
3868,0.2814119,74.49412,15.094118,180.41176,3132.2354
3869,0.27968642,74.73529,15.1470585,181.11765,3140.7825
3870,0.2833727,74.988235,15.2,181.81177,3170.3352
3871,0.28313738,75.24117,15.252941,182.50589,3170.3352
3872,0.2834511,75.488235,15.305882,183.20589,3170.3352
3873,0.2834511,75.72941,15.358824,183.91176,3170.3352
3874,0.28517658,75.97059,15.405882,184.62354,3187.4294
3875,0.2833727,76.21764,15.452941,185.3294,3217.0942
3876,0.2839217,76.458824,15.5,186.04118,3225.0764
3877,0.28368637,76.71176,15.547059,186.74118,3246.7
3878,0.28054914,76.958824,15.594118,187.44705,3246.7
3879,0.2814903,77.21176,15.641176,188.14706,3275.7825
3880,0.2822746,77.47059,15.688235,188.84117,3286.5942
3881,0.28447068,77.72941,15.735294,189.5353,3295.141
3882,0.2850981,77.988235,15.782353,190.22942,3324.2236
3883,0.28274518,78.24117,15.8294115,190.92941,3324.2236
3884,0.28462753,78.47059,15.876471,191.65294,3324.2236
3885,0.2850981,78.70588,15.92353,192.37059,3336.3118
3886,0.28415695,78.94118,15.970589,193.08824,3336.3118
3887,0.28415695,79.170586,16.017647,193.81177,3336.3118
3888,0.28462753,79.4,16.064707,194.5353,3336.3118
3889,0.28470597,79.63529,16.111765,195.25294,3351.606
3890,0.2850197,79.87059,16.158823,195.97058,3362.2295
3891,0.28415695,80.1,16.205883,196.69412,3377.5234
3892,0.2830589,80.3353,16.252941,197.41176,3385.1707
3893,0.28258833,80.57059,16.3,198.12941,3385.1707
3894,0.2847844,80.805885,16.34706,198.84706,3390.5764
3895,0.28298047,81.05294,16.394117,199.55295,3421.7825
3896,0.28015694,81.29412,16.452942,200.25294,3443.2175
3897,0.27796087,81.541176,16.511765,200.94705,3462.5764
3898,0.2771766,81.78824,16.57059,201.64117,3479.6765
3899,0.2781962,82.02941,16.629412,202.34117,3479.6765
3900,0.2781962,82.276474,16.688236,203.0353,3488.2236
3901,0.27835304,82.53529,16.741177,203.72353,3522.194
3902,0.27772558,82.8,16.794117,204.40588,3530.7412
3903,0.27858832,83.07647,16.84706,205.07648,3551.3706
3904,0.27835307,83.34706,16.9,205.75294,3551.3706
3905,0.27921578,83.63529,16.94706,206.41765,3579.0588
3906,0.277255,83.92353,16.994118,207.08235,3579.0588
3907,0.277255,84.20588,17.041176,207.75294,3579.0588
3908,0.27788246,84.48235,17.088236,208.42941,3587.606
3909,0.277255,84.752945,17.141176,209.10588,3587.606
3910,0.277255,85.00588,17.2,209.79411,3587.606
3911,0.2785099,85.26471,17.258823,210.47647,3614.3706
3912,0.27780402,85.51765,17.32353,211.15883,3619.9353
3913,0.2774903,85.776474,17.388235,211.8353,3628.4824
3914,0.27709815,86.04706,17.452942,212.5,3643.894
3915,0.27678445,86.329414,17.517647,213.15294,3660.0881
3916,0.27435306,86.6,17.582354,213.81764,3660.0881
3917,0.2745099,86.85294,17.647058,214.5,3660.0881
3918,0.2749805,87.10588,17.711765,215.18236,3666.2058
3919,0.27490205,87.34706,17.77647,215.87646,3666.2058
3920,0.27490205,87.588234,17.841177,216.57059,3666.2058
3921,0.27490205,87.81177,17.905882,217.28235,3666.2058
3922,0.27521577,88.03529,17.970589,217.99411,3678.2942
3923,0.2770197,88.27059,18.041176,218.68823,3702.253
3924,0.27482364,88.49412,18.111765,219.39412,3702.253
3925,0.27607852,88.723526,18.182352,220.09412,3710.8
3926,0.2764707,88.97647,18.252941,220.77058,3751.5942
3927,0.2757648,89.22941,18.32353,221.44705,3760.141
3928,0.27607852,89.488235,18.394117,222.11765,3767.7883
3929,0.2752158,89.747055,18.464706,222.78824,3767.7883
3930,0.2770197,90.01765,18.535294,223.44705,3791.547
3931,0.27670598,90.28236,18.605883,224.11177,3791.547
3932,0.27741185,90.54706,18.67647,224.77647,3807.3118
3933,0.27717656,90.805885,18.747059,225.44705,3807.3118
3934,0.27717656,91.064705,18.811764,226.12354,3817.9353
3935,0.27709812,91.329414,18.87647,226.79411,3829.4058
3936,0.2774903,91.588234,18.941177,227.47058,3829.4058
3937,0.27874517,91.84118,19.005882,228.15294,3846.5
3938,0.27686286,92.08235,19.07059,228.84706,3846.5
3939,0.27984324,92.32353,19.135294,229.54118,3862.694
3940,0.27890208,92.57059,19.2,230.22942,3874.5647
3941,0.28047067,92.82353,19.264706,230.91176,3884.0234
3942,0.28039223,93.088234,19.32353,231.58824,3922.2175
3943,0.27764717,93.34118,19.382353,232.27647,3933.0293
3944,0.2788236,93.59412,19.441177,232.9647,3940.6765
3945,0.2782746,93.84706,19.5,233.65294,3955.9707
3946,0.2789805,94.117645,19.558823,234.32353,3987.7942
3947,0.27819616,94.37059,19.617647,235.01176,3987.7942
3948,0.28047067,94.63529,19.67647,235.68823,4012.394
3949,0.2782746,94.9,19.735294,236.3647,4012.394
3950,0.2782746,95.1647,19.8,237.0353,4023.0176
3951,0.27662754,95.44118,19.864706,237.69412,4045.9587
3952,0.2757648,95.72941,19.92941,238.34117,4065.0764
3953,0.27607852,96.00588,19.994118,239,4065.0764
3954,0.27733344,96.28236,20.058823,239.65883,4075.8882
3955,0.27733344,96.55294,20.12353,240.32353,4075.8882
3956,0.2788236,96.829414,20.194118,240.97647,4109.6943
3957,0.27788243,97.10588,20.264706,241.62941,4136.2705
3958,0.27898046,97.382355,20.335295,242.28235,4136.2705
3959,0.2814903,97.67647,20.405882,242.91765,4161.6943
3960,0.2797648,97.97059,20.47647,243.55295,4170.241
3961,0.27921578,98.276474,20.541176,244.18236,4187.1704
3962,0.2788236,98.588234,20.605883,244.80588,4200.959
3963,0.27921578,98.9,20.670588,245.42941,4200.959
3964,0.27937263,99.20588,20.735294,246.05882,4200.959
3965,0.2825099,99.51765,20.794117,246.68823,4240.094
3966,0.2792942,99.8353,20.852942,247.31177,4249.5527
3967,0.2805491,100.15882,20.911764,247.92941,4270.1885
3968,0.27843148,100.47059,20.964706,248.56471,4291.8115
3969,0.2792942,100.78824,21.017647,249.19412,4315.653
3970,0.2790589,101.1,21.076471,249.82353,4315.653
3971,0.2792942,101.411766,21.141176,250.44705,4315.653
3972,0.2792942,101.71764,21.205883,251.07648,4324.2
3973,0.27788246,102.02353,21.270588,251.70589,4324.2
3974,0.28141186,102.3353,21.335295,252.3294,4343.5586
3975,0.28015694,102.64706,21.4,252.95294,4343.5586
3976,0.2805491,102.958824,21.464706,253.57648,4351.206
3977,0.2792942,103.27059,21.529411,254.2,4359.753
3978,0.28149027,103.6,21.594118,254.80588,4386.506
3979,0.27945107,103.91765,21.658823,255.42352,4386.506
3980,0.27945107,104.23529,21.72353,256.04117,4386.506
3981,0.2795295,104.54706,21.788235,256.6647,4403.606
3982,0.27913734,104.85294,21.852942,257.29413,4412.153
3983,0.2782746,105.15882,21.917646,257.92352,4423.6235
3984,0.27811775,105.45294,21.982353,258.5647,4435.712
3985,0.27819616,105.747055,22.047058,259.20587,4443.5117
3986,0.28109816,106.064705,22.105883,259.8294,4519.9883
3987,0.2790589,106.37647,22.164705,260.45883,4535.282
3988,0.27890208,106.67647,22.22353,261.1,4546.094
3989,0.27913734,106.98235,22.282352,261.7353,4554.641
3990,0.27858835,107.29412,22.335295,262.37057,4589.0117
3991,0.27756876,107.60588,22.388235,263.0059,4589.0117
3992,0.28133348,107.92941,22.441177,263.62943,4615.7764
3993,0.27858838,108.24117,22.494118,264.2647,4615.7764
3994,0.27858838,108.54706,22.541176,264.91177,4626.4
3995,0.279608,108.858826,22.588236,265.55295,4634.9473
3996,0.2799217,109.1647,22.635294,266.2,4634.9473
3997,0.28478447,109.47647,22.67647,266.84705,4643.494
3998,0.28792176,109.78236,22.717648,267.5,4656.494
3999,0.28839234,110.07647,22.758823,268.1647,4656.494
4000,0.28972566,110.382355,22.8,268.81766,4675.106
4001,0.28800017,110.670586,22.841177,269.48822,4675.106
4002,0.2882355,110.96471,22.882353,270.15295,4710.1
4003,0.2890198,111.252945,22.923529,270.82352,4720.9116
4004,0.28886294,111.541176,22.964706,271.4941,4728.5586
4005,0.28847077,111.829414,23.005882,272.1647,4728.5586
4006,0.29019624,112.12353,23.047058,272.8294,4737.106
4007,0.28972566,112.39412,23.088236,273.51764,4737.106
4008,0.28972566,112.65882,23.129412,274.21176,4737.106
4009,0.28972566,112.911766,23.170588,274.91763,4737.106
4010,0.29168645,113.1647,23.211765,275.62354,4757.788
4011,0.29050997,113.411766,23.252941,276.3353,4765.435
4012,0.29129428,113.6647,23.294117,277.04117,4773.0825
4013,0.29184327,113.92353,23.335295,277.74118,4781.065
4014,0.29372564,114.18823,23.37647,278.4353,4803.347
4015,0.29294133,114.45294,23.417646,279.12943,4803.347
4016,0.2934119,114.71176,23.464706,279.82352,4810.994
4017,0.29396093,114.98235,23.511765,280.5059,4840.547
4018,0.29223546,115.247055,23.558823,281.19412,4840.547
4019,0.29223546,115.511765,23.605883,281.88235,4845.9
4020,0.29176486,115.76471,23.65294,282.58237,4854.4473
4021,0.29231387,116.02353,23.694118,283.28235,4870.212
4022,0.2933335,116.29412,23.735294,283.97058,4901.2705
4023,0.29341194,116.564705,23.77647,284.6588,4908.9175
4024,0.29231387,116.829414,23.817648,285.35294,4908.9175
4025,0.29380408,117.11176,23.852942,286.0353,4939.218
4026,0.2935688,117.4,23.894117,286.70587,4963.818
4027,0.29301974,117.68235,23.935293,287.38235,4963.818
4028,0.29380408,117.94118,23.982353,288.07648,4972.3647
4029,0.2933335,118.194115,24.029411,288.77646,4972.3647
4030,0.293961,118.44706,24.076471,289.47647,4980.9116
4031,0.29466686,118.694115,24.129412,290.17648,4980.9116
4032,0.29521587,118.935295,24.182352,290.88235,5000.2295
4033,0.29403937,119.18235,24.235294,291.58237,5012.318
4034,0.29466686,119.41765,24.288235,292.29413,5023.1294
4035,0.29466686,119.65294,24.341177,293.0059,5023.1294
4036,0.2952943,119.89412,24.394117,293.71176,5044.759
4037,0.29270607,120.13529,24.44706,294.41763,5060.0527
4038,0.29364723,120.382355,24.5,295.11765,5075.347
4039,0.29192176,120.62941,24.55294,295.81766,5086.1587
4040,0.29121587,120.87059,24.605883,296.52353,5094.706
4041,0.29098058,121.117645,24.658823,297.22354,5106.794
4042,0.28941193,121.36471,24.711765,297.92352,5129.1294
4043,0.28776488,121.617645,24.764706,298.61765,5136.7764
4044,0.28713742,121.858826,24.817648,299.32352,5136.7764
4045,0.29176486,122.117645,24.864706,300.01764,5177.0884
4046,0.28949034,122.37059,24.911764,300.71765,5177.0884
4047,0.28996095,122.62941,24.958824,301.41177,5189.1763
4048,0.2900394,122.882355,25.005882,302.11176,5189.1763
4049,0.29011783,123.141174,25.05294,302.80588,5197.7236
4050,0.29011783,123.40588,25.1,303.4941,5211.5117
4051,0.28964725,123.670586,25.147058,304.18234,5211.5117
4052,0.2898825,123.92353,25.194118,304.88235,5211.5117
4053,0.2898825,124.17647,25.241177,305.58237,5219.1587
4054,0.28988254,124.44118,25.282352,306.27646,5248.3413
4055,0.2890982,124.71176,25.32353,306.9647,5275.106
4056,0.2845492,124.97059,25.364706,307.6647,5275.106
4057,0.28478447,125.23529,25.405882,308.35883,5285.9175
4058,0.28266683,125.511765,25.44706,309.04117,5314.212
4059,0.28219628,125.78236,25.488235,309.7294,5322.759
4060,0.28392175,126.064705,25.529411,310.40588,5340.4116
4061,0.2837649,126.34706,25.57059,311.08237,5345.9766
4062,0.28407863,126.641174,25.611765,311.74707,5375.9414
4063,0.28164724,126.92941,25.658823,312.41177,5375.9414
4064,0.28164724,127.20588,25.705883,313.08823,5375.9414
4065,0.28164724,127.48235,25.752941,313.7647,5383.5884
4066,0.28235313,127.76471,25.8,314.4353,5392.1353
4067,0.28180408,128.02942,25.84706,315.12354,5404.2236
