ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3653,0.2759433,15.741667,0.475,38.783333,798.475
3654,0.2750785,16.116667,0.48333332,39.4,813.7917
3655,0.27539298,16.491667,0.49166667,40.016666,829.10834
3656,0.2740565,16.875,0.5,40.625,841.2167
3657,0.2739779,17.25,0.5083333,41.241665,841.2167
3658,0.274371,17.616667,0.51666665,41.866665,841.2167
3659,0.27484268,17.983334,0.525,42.491665,841.2167
3660,0.27484268,18.316668,0.53333336,43.15,841.2167
3661,0.2754716,18.65,0.5416667,43.808334,853.325
3662,0.27594334,18.975,0.55833334,44.466667,889.10834
3663,0.27319178,19.3,0.575,45.125,889.10834
3664,0.2738207,19.616667,0.59166664,45.791668,902.50836
3665,0.27319178,19.925,0.60833335,46.466667,902.50836
3666,0.27319178,20.233334,0.625,47.141666,902.50836
3667,0.273349,20.55,0.64166665,47.808334,914.61664
3668,0.2713836,20.866667,0.65833336,48.475,914.61664
3669,0.2713836,21.175,0.675,49.15,914.61664
3670,0.27468547,21.5,0.69166666,49.808334,930.0833
3671,0.27468547,21.816668,0.7083333,50.475,930.0833
3672,0.27468547,22.116667,0.725,51.158333,930.0833
3673,0.27499995,22.416666,0.7416667,51.841667,944.3333
3674,0.27374205,22.716667,0.7583333,52.525,956.44165
3675,0.27476406,23.025,0.775,53.2,995.025
3676,0.2724056,23.333334,0.7916667,53.875,995.025
3677,0.2724056,23.65,0.80833334,54.541668,1010.3417
3678,0.27232698,23.966667,0.825,55.208332,1010.3417
3679,0.27232698,24.241667,0.84166664,55.916668,1010.3417
3680,0.2724056,24.525,0.85833335,56.616665,1032.0083
3681,0.27114773,24.783333,0.875,57.341667,1040.9417
3682,0.27382067,25.041666,0.8833333,58.075,1063.275
3683,0.2735848,25.3,0.89166665,58.808334,1063.275
3684,0.27374205,25.558332,0.9,59.541668,1063.275
3685,0.27444956,25.825,0.9166667,60.258335,1078.5917
3686,0.27562883,26.091667,0.93333334,60.975,1089.425
3687,0.2740565,26.358334,0.95,61.691666,1112.4083
3688,0.2729559,26.625,0.96666664,62.408333,1112.4083
3689,0.2729559,26.866667,0.98333335,63.15,1112.4083
3690,0.2729559,27.075,1,63.925,1112.4083
3691,0.27429235,27.3,1.0166667,64.683334,1136.35
3692,0.27256283,27.516666,1.0333333,65.45,1136.35
3693,0.27272004,27.741667,1.05,66.208336,1174.2667
3694,0.26918226,27.975,1.0666667,66.958336,1202.625
3695,0.2664308,28.216667,1.0833334,67.7,1234.2667
3696,0.26430815,28.45,1.1,68.45,1234.2667
3697,0.2644654,28.691668,1.1166667,69.191666,1266.7084
3698,0.26430815,28.925,1.1333333,69.941666,1266.7084
3699,0.26540878,29.175,1.15,70.675,1286.2084
3700,0.26242134,29.425,1.1666666,71.40833,1286.2084
3701,0.26242134,29.675,1.1833333,72.14167,1286.2084
3702,0.2625786,29.933332,1.2,72.86667,1307.875
3703,0.2621855,30.183332,1.2166667,73.6,1307.875
3704,0.2621855,30.416666,1.2333333,74.35,1307.875
3705,0.2621855,30.658333,1.2583333,75.083336,1325
3706,0.26202828,30.891666,1.2833333,75.825,1325
3707,0.2632861,31.133333,1.3,76.566666,1337.1083
3708,0.26470122,31.4,1.3166667,77.28333,1363.2583
3709,0.2599056,31.675,1.3333334,77.99167,1395.7
3710,0.26257858,31.958334,1.35,78.691666,1411.0167
3711,0.26305026,32.25,1.3666667,79.38333,1423.125
3712,0.26297167,32.533333,1.375,80.09167,1438.4417
3713,0.26061314,32.825,1.3833333,80.791664,1449.275
3714,0.25935528,33.125,1.3916667,81.48333,1461.3833
3715,0.26100624,33.425,1.4,82.175,1472.2167
3716,0.2602201,33.716667,1.4083333,82.875,1472.2167
3717,0.26147798,34,1.4166666,83.583336,1506.475
3718,0.26485845,34.291668,1.425,84.28333,1518.5834
3719,0.26422954,34.575,1.4333333,84.99167,1518.5834
3720,0.26422954,34.858334,1.4416667,85.7,1518.5834
3721,0.26422954,35.141666,1.45,86.40833,1518.5834
3722,0.26422954,35.416668,1.4583334,87.125,1518.5834
3723,0.26422954,35.691666,1.4666667,87.84167,1533.9
3724,0.26477987,35.958332,1.475,88.566666,1533.9
3725,0.26981127,36.241665,1.4833333,89.275,1566.075
3726,0.26729557,36.533333,1.4916667,89.975,1578.1833
3727,0.2700471,36.833332,1.4916667,90.675,1612.7667
3728,0.26564464,37.141666,1.4916667,91.36667,1638.9166
3729,0.26666665,37.441666,1.4916667,92.066666,1638.9166
3730,0.26800314,37.758335,1.4916667,92.75,1658.6083
3731,0.26792452,38.075,1.4916667,93.433334,1658.6083
3732,0.26808172,38.391666,1.4916667,94.11667,1658.6083
3733,0.26949683,38.708332,1.4916667,94.8,1678.3
3734,0.2683962,39.033333,1.4916667,95.475,1689.1333
3735,0.26658803,39.341667,1.4916667,96.166664,1689.1333
3736,0.2709905,39.658333,1.4916667,96.85,1741.1666
3737,0.26493707,39.975,1.4916667,97.53333,1764.1083
3738,0.26375782,40.3,1.4916667,98.208336,1783.6417
3739,0.2617138,40.608334,1.4916667,98.9,1783.6417
3740,0.2617138,40.916668,1.4916667,99.59167,1783.6417
3741,0.2617138,41.208332,1.4916667,100.3,1783.6417
3742,0.2617138,41.508335,1.4916667,101,1798.9584
3743,0.2607704,41.808334,1.4916667,101.7,1798.9584
3744,0.26084903,42.1,1.4916667,102.40833,1798.9584
3745,0.26108488,42.391666,1.4916667,103.11667,1798.9584
3746,0.26108488,42.683334,1.4916667,103.825,1798.9584
3747,0.26179242,42.975,1.4916667,104.53333,1815.4917
3748,0.2597484,43.266666,1.4916667,105.24167,1815.4917
3749,0.26147798,43.575,1.4916667,105.933334,1862.3334
3750,0.25990564,43.858334,1.4916667,106.65,1862.3334
3751,0.25990564,44.125,1.4916667,107.38333,1862.3334
3752,0.26006284,44.4,1.5,108.1,1890.975
3753,0.26194966,44.683334,1.5083333,108.808334,1927.9584
3754,0.26155657,44.991665,1.5166667,109.49167,1976.3417
3755,0.2584119,45.291668,1.525,110.183334,1976.3417
3756,0.2584119,45.583332,1.5333333,110.88333,1976.3417
3757,0.26147798,45.883335,1.5416666,111.575,2001.65
3758,0.26328614,46.191666,1.55,112.25833,2018.775
3759,0.26265723,46.5,1.5583333,112.941666,2030.8833
3760,0.26179242,46.8,1.5666667,113.63333,2030.8833
3761,0.26179242,47.1,1.575,114.325,2030.8833
3762,0.2621855,47.408333,1.5833334,115.00833,2042.9917
3763,0.26344335,47.741665,1.5916667,115.666664,2086.475
3764,0.26092765,48.075,1.6,116.325,2086.475
3765,0.26092765,48.4,1.6166667,116.98333,2086.475
3766,0.2611635,48.733334,1.6333333,117.63333,2108.1416
3767,0.26249996,49.066666,1.65,118.28333,2131.0833
3768,0.25668237,49.391666,1.6666666,118.941666,2131.0833
3769,0.25668237,49.7,1.6833333,119.61667,2131.0833
3770,0.257783,50,1.7,120.3,2148.2083
3771,0.257783,50.325,1.725,120.95,2199.8584
3772,0.2589622,50.65,1.7416667,121.60833,2228.2166
3773,0.25786158,50.975,1.7583333,122.26667,2228.2166
3774,0.25786158,51.3,1.775,122.925,2228.2166
3775,0.25801882,51.608334,1.7916666,123.6,2228.2166
3776,0.25801882,51.908333,1.8083333,124.28333,2228.2166
3777,0.25801882,52.208332,1.825,124.96667,2228.2166
3778,0.25856912,52.483334,1.8416667,125.675,2228.2166
3779,0.25856912,52.741665,1.8583333,126.4,2228.2166
3780,0.26069176,53,1.875,127.125,2244.4666
3781,0.26100624,53.258335,1.8916667,127.85,2244.4666
3782,0.26124206,53.525,1.9083333,128.56667,2256.575
3783,0.2603773,53.791668,1.925,129.28334,2256.575
3784,0.26077038,54.058334,1.9416667,130,2273.7
3785,0.25974837,54.333332,1.95,130.71666,2293.2334
3786,0.25786155,54.608334,1.9583334,131.43333,2293.2334
3787,0.26061314,54.891666,1.9583334,132.15,2308.2834
3788,0.2600628,55.183334,1.9583334,132.85834,2323.6
3789,0.2602987,55.466667,1.9583334,133.575,2323.6
3790,0.2607704,55.75,1.9583334,134.29167,2323.6
3791,0.26202825,56.016666,1.9583334,135.025,2334.4333
3792,0.26084903,56.291668,1.9583334,135.75,2345.2666
3793,0.26092762,56.583332,1.9583334,136.45833,2362.8416
3794,0.25801882,56.866665,1.9583334,137.175,2373.675
3795,0.25723267,57.141666,1.9583334,137.9,2388.9917
3796,0.25880498,57.4,1.9583334,138.64166,2410.6584
3797,0.25542447,57.666668,1.9583334,139.375,2422.7666
3798,0.25558174,57.95,1.9583334,140.09166,2453.1333
3799,0.25558174,58.225,1.9583334,140.81667,2463.9666
3800,0.25518864,58.491665,1.9583334,141.55,2463.9666
3801,0.25566036,58.758335,1.9583334,142.28334,2481.0916
3802,0.25471696,59.025,1.9583334,143.01666,2481.0916
3803,0.25471696,59.291668,1.9583334,143.75,2481.0916
3804,0.25471696,59.55,1.9583334,144.49167,2481.0916
3805,0.25526726,59.783333,1.9583334,145.25833,2481.0916
3806,0.25526726,60.016666,1.9583334,146.025,2481.0916
3807,0.25550312,60.258335,1.9583334,146.78334,2496.4084
3808,0.2550314,60.5,1.9583334,147.54167,2508.5166
3809,0.25479555,60.733334,1.9583334,148.30833,2530.85
3810,0.2544811,60.966667,1.9583334,149.075,2530.85
3811,0.25628927,61.208332,1.9583334,149.83333,2546.1667
3812,0.2559748,61.441666,1.9583334,150.6,2546.1667
3813,0.2579402,61.666668,1.9583334,151.375,2582.0833
3814,0.2546383,61.875,1.9583334,152.16667,2582.0833
3815,0.25471693,62.083332,1.9583334,152.95833,2582.0833
3816,0.25550312,62.291668,1.9583334,153.75,2582.0833
3817,0.25589618,62.5,1.9583334,154.54167,2582.0833
3818,0.25589618,62.708332,1.9583334,155.33333,2582.0833
3819,0.2569968,62.925,1.9583334,156.11667,2590.75
3820,0.26006287,63.15,1.9583334,156.89166,2612.4167
3821,0.25864777,63.375,1.9583334,157.66667,2612.4167
3822,0.25982702,63.6,1.9583334,158.44167,2621.0833
3823,0.25943393,63.825,1.9583334,159.21666,2621.0833
3824,0.26336473,64.058334,1.9583334,159.98334,2645.3
3825,0.26328614,64.3,1.9583334,160.74167,2658.7
3826,0.26320753,64.541664,1.9583334,161.5,2674.95
3827,0.26320753,64.78333,1.9583334,162.25833,2685.7834
3828,0.26595908,65.058334,1.9583334,162.98334,2762.0916
3829,0.27083328,65.333336,1.9583334,163.70833,2777.4084
3830,0.2699685,65.6,1.9583334,164.44167,2777.4084
3831,0.27169806,65.88333,1.9583334,165.15834,2803.5583
3832,0.27169806,66.175,1.9583334,165.86667,2819.8083
3833,0.27146226,66.458336,1.9583334,166.58333,2819.8083
3834,0.27303457,66.74167,1.9583334,167.3,2831.9167
3835,0.2726415,67.00833,1.9583334,168.03334,2831.9167
3836,0.2726415,67.26667,1.9583334,168.775,2831.9167
3837,0.27272013,67.525,1.9583334,169.51666,2851.45
3838,0.27610058,67.775,1.9583334,170.26666,2863.5583
3839,0.279088,68.041664,1.9583334,171,2909.0417
3840,0.27295595,68.291664,1.9583334,171.75,2909.0417
3841,0.27484274,68.55,1.9583334,172.49167,2938.275
3842,0.27602196,68.833336,1.9583334,173.20833,2992.825
3843,0.2725629,69.10833,1.9583334,173.93333,2992.825
3844,0.2725629,69.38333,1.9583334,174.65834,2992.825
3845,0.27696532,69.691666,1.9583334,175.35,3046.35
3846,0.27476412,70,1.9583334,176.04167,3046.35
3847,0.27625784,70.316666,1.9583334,176.725,3065.8833
3848,0.27531445,70.63333,1.9583334,177.40834,3065.8833
3849,0.27531445,70.941666,1.9583334,178.1,3065.8833
3850,0.2759434,71.25,1.9583334,178.79167,3075.575
3851,0.27523583,71.566666,1.9583334,179.475,3098.5166
3852,0.27303457,71.89167,1.9583334,180.15,3110.625
3853,0.27287734,72.21667,1.9583334,180.825,3124.875
3854,0.27342767,72.55,1.9583334,181.49167,3147.2083
3855,0.2737421,72.875,1.9583334,182.16667,3181.4666
3856,0.27405658,73.208336,1.9583334,182.83333,3201
3857,0.2726415,73.55,1.9583334,183.49167,3213.1084
3858,0.2731132,73.90833,1.9583334,184.13333,3233.85
3859,0.27232704,74.275,1.9583334,184.76666,3250.975
3860,0.27240565,74.64167,1.9583334,185.4,3250.975
3861,0.27531442,75.00833,1.9583334,186.03334,3266.2917
3862,0.2731918,75.375,1.9583334,186.66667,3281.6084
3863,0.2725629,75.74167,1.9583334,187.3,3281.6084
3864,0.2741352,76.10833,1.9583334,187.93333,3296.925
3865,0.27405658,76.48333,1.9583334,188.55833,3316.4583
3866,0.27350625,76.85,1.9583334,189.19167,3333.5833
3867,0.27138364,77.21667,1.9583334,189.825,3345.6917
3868,0.26808172,77.583336,1.9583334,190.45833,3359.0916
3869,0.26721698,77.95,1.9583334,191.09166,3369.925
3870,0.26682386,78.28333,1.9583334,191.75833,3369.925
3871,0.26682386,78.60833,1.9583334,192.43333,3369.925
3872,0.26894653,78.95,1.9666667,193.08333,3394.6333
3873,0.2661163,79.291664,1.975,193.73334,3428.0083
3874,0.26218548,79.625,1.9833333,194.39166,3428.0083
3875,0.2678459,79.96667,1.9916667,195.04167,3435.8916
3876,0.26721695,80.3,2,195.7,3435.8916
3877,0.26721695,80.64167,2.0083334,196.35,3448
3878,0.2656446,81,2.0166667,196.98334,3472.2166
3879,0.26375782,81.36667,2.025,197.60834,3497.1333
3880,0.26297167,81.73333,2.0333333,198.23334,3518.8
3881,0.2617138,82.083336,2.0416667,198.875,3534.1167
3882,0.26352197,82.45,2.05,199.5,3554.8916
3883,0.26383644,82.8,2.0583334,200.14166,3554.8916
3884,0.26399368,83.13333,2.0666666,200.8,3577.225
3885,0.2642295,83.46667,2.0833333,201.45,3577.225
3886,0.26454395,83.808334,2.1,202.09166,3586.1584
3887,0.26430812,84.125,2.1166666,202.75833,3601.475
3888,0.26761,84.458336,2.1333334,203.40834,3635.2917
3889,0.2667452,84.78333,2.15,204.06667,3635.2917
3890,0.26690248,85.11667,2.1666667,204.71666,3656.9583
3891,0.2656446,85.458336,2.1833334,205.35834,3673.2083
3892,0.26446536,85.8,2.2,206,3684.0417
3893,0.2632075,86.13333,2.2166667,206.65,3694.875
3894,0.26257858,86.458336,2.2333333,207.30833,3694.875
3895,0.26336473,86.78333,2.2583334,207.95833,3709.125
3896,0.26273578,87.1,2.2833333,208.61667,3709.125
3897,0.26273578,87.40833,2.3083334,209.28334,3709.125
3898,0.26297164,87.725,2.3333333,209.94167,3750.325
3899,0.26092762,88.03333,2.3583333,210.60834,3750.325
3900,0.26092762,88.325,2.3833334,211.29167,3750.325
3901,0.2624213,88.60833,2.4083333,211.98334,3750.325
3902,0.26823893,88.916664,2.425,212.65834,3782.125
3903,0.26320747,89.225,2.4416666,213.33333,3803.7917
3904,0.2652515,89.525,2.4583333,214.01666,3803.7917
3905,0.26658794,89.85,2.475,214.675,3849.475
3906,0.264937,90.166664,2.4916666,215.34166,3849.475
3907,0.26564458,90.48333,2.5083334,216.00833,3866.6
3908,0.26643074,90.791664,2.525,216.68333,3866.6
3909,0.26776722,91.1,2.5416667,217.35834,3878.7083
3910,0.26776722,91.4,2.5583334,218.04167,3878.7083
3911,0.26776722,91.691666,2.575,218.73334,3878.7083
3912,0.26831755,91.99167,2.5916667,219.41667,3890.8167
3913,0.26800308,92.291664,2.6083333,220.1,3890.8167
3914,0.26918232,92.583336,2.6333334,220.78334,3906.1333
3915,0.27130497,92.86667,2.6583333,221.475,3916.9666
3916,0.27083322,93.166664,2.6833334,222.15,3943.1167
3917,0.26941818,93.458336,2.7083333,222.83333,3943.1167
3918,0.27146217,93.76667,2.725,223.50833,3967.3333
3919,0.26996848,94.066666,2.7416666,224.19167,3967.3333
3920,0.26996848,94.35,2.7583334,224.89166,3967.3333
3921,0.2700471,94.61667,2.775,225.60834,3967.3333
3922,0.2700471,94.88333,2.7916667,226.325,3989.6667
3923,0.2727987,95.166664,2.8083334,227.025,4024.7166
3924,0.26823893,95.433334,2.825,227.74167,4024.7166
3925,0.26847476,95.7,2.8416667,228.45833,4024.7166
3926,0.26949677,95.958336,2.8583333,229.18333,4024.7166
3927,0.26996845,96.225,2.875,229.9,4040.0334
3928,0.2678458,96.48333,2.8916667,230.625,4040.0334
3929,0.2678458,96.75,2.9083333,231.34166,4066.1833
3930,0.26800305,97.00833,2.925,232.06667,4073.8416
3931,0.26297158,97.26667,2.9416666,232.79167,4073.8416
3932,0.26312882,97.51667,2.9583333,233.525,4073.8416
3933,0.26312882,97.75833,2.975,234.26666,4073.8416
3934,0.26312882,97.99167,2.9916666,235.01666,4073.8416
3935,0.26312882,98.21667,3.0083334,235.775,4073.8416
3936,0.26367915,98.458336,3.025,236.51666,4095.5083
3937,0.26305023,98.691666,3.0416667,237.26666,4095.5083
3938,0.26564458,98.933334,3.05,238.01666,4110.558
3939,0.2644653,99.183334,3.0583334,238.75833,4122.6665
3940,0.2643867,99.416664,3.0666666,239.51666,4122.6665
3941,0.2647798,99.65,3.075,240.275,4122.6665
3942,0.26485842,99.88333,3.0833333,241.03334,4122.6665
3943,0.26485842,100.11667,3.0916667,241.79167,4122.6665
3944,0.26485842,100.325,3.1,242.575,4122.6665
3945,0.26485842,100.525,3.1083333,243.36667,4122.6665
3946,0.26493704,100.725,3.125,244.15,4122.6665
3947,0.26493704,100.9,3.1416667,244.95833,4122.6665
3948,0.26493704,101.083336,3.1583333,245.75833,4133.5
3949,0.26493704,101.26667,3.175,246.55833,4141.158
3950,0.26367918,101.45,3.1916666,247.35834,4141.158
3951,0.26367918,101.625,3.2083333,248.16667,4141.158
3952,0.2647012,101.808334,3.225,248.96666,4151.15
3953,0.26454395,102.00833,3.2416666,249.75,4179.7915
3954,0.26352194,102.2,3.2583334,250.54167,4179.7915
3955,0.2652515,102.4,3.275,251.325,4191.1
3956,0.26462257,102.59167,3.2916667,252.11667,4191.1
3957,0.26501563,102.775,3.3083334,252.91667,4191.1
3958,0.26643074,102.958336,3.325,253.71666,4221.433
3959,0.26257852,103.15833,3.3416667,254.5,4253.875
3960,0.26415083,103.36667,3.3583333,255.275,4294.9165
3961,0.26234266,103.575,3.375,256.05,4294.9165
3962,0.26234266,103.791664,3.3916667,256.81668,4302.5
3963,0.26430807,104.03333,3.4083333,257.55832,4345.775
3964,0.263915,104.275,3.425,258.3,4367.442
3965,0.26415083,104.5,3.4416666,259.05832,4382.7583
3966,0.26682383,104.74167,3.4583333,259.8,4403.5835
3967,0.26705968,104.99167,3.475,260.53333,4423.1167
3968,0.26580182,105.25,3.4916666,261.25833,4434.425
3969,0.26422948,105.5,3.5083334,261.99167,4434.425
3970,0.2643081,105.75,3.525,262.725,4434.425
3971,0.2643081,105.98333,3.5416667,263.475,4434.425
3972,0.26477978,106.21667,3.5583334,264.225,4446.533
3973,0.2647012,106.45,3.575,264.975,4446.533
3974,0.26501563,106.683334,3.5916667,265.725,4446.533
3975,0.26650935,106.925,3.6083333,266.46667,4461.5835
3976,0.26619488,107.183334,3.625,267.19168,4494.0835
3977,0.26658797,107.45,3.6416667,267.90833,4506.192
3978,0.26588044,107.7,3.6583333,268.64166,4506.192
3979,0.2666666,107.958336,3.675,269.36667,4521.5083
3980,0.26635212,108.225,3.6916666,270.08334,4558.1665
3981,0.26281437,108.49167,3.7083333,270.8,4574.4165
3982,0.2628144,108.78333,3.7166667,271.5,4626.067
3983,0.2604559,109.075,3.725,272.2,4626.067
3984,0.26493704,109.38333,3.7333333,272.88333,4662.725
3985,0.26533014,109.691666,3.7416666,273.56668,4662.725
3986,0.26698107,110.01667,3.75,274.23334,4712.3
3987,0.2683961,110.35833,3.7583334,274.88333,4744.15
3988,0.26643077,110.708336,3.7666667,275.525,4756.2583
3989,0.26603767,111.058334,3.775,276.16666,4756.2583
3990,0.2661949,111.4,3.7833333,276.81668,4756.2583
3991,0.2661949,111.73333,3.7916667,277.475,4756.2583
3992,0.2730345,112.083336,3.8,278.11667,4785.4917
3993,0.26863196,112.441666,3.8083334,278.75,4797.6
3994,0.26784584,112.791664,3.8166666,279.39166,4797.6
3995,0.26792446,113.13333,3.825,280.04166,4808.433
3996,0.2682389,113.48333,3.8333333,280.68332,4825.558
3997,0.26682383,113.833336,3.8416667,281.325,4837.6665
3998,0.26548737,114.191666,3.8416667,281.96667,4852.717
3999,0.26643077,114.558334,3.8416667,282.6,4863.55
4000,0.26407227,114.90833,3.8416667,283.25,4863.55
4001,0.26407227,115.24167,3.8416667,283.91666,4863.55
4002,0.26407227,115.55,3.8416667,284.60834,4863.55
4003,0.2641509,115.86667,3.8416667,285.29166,4871.1333
4004,0.26336473,116.175,3.8416667,285.98334,4871.1333
4005,0.26336473,116.458336,3.8416667,286.7,4871.1333
4006,0.26336473,116.74167,3.8416667,287.41666,4883.2417
4007,0.2628144,117.025,3.8416667,288.13333,4894.075
4008,0.2624213,117.3,3.8416667,288.85834,4913.6084
4009,0.26218548,117.566666,3.8416667,289.59167,4913.6084
4010,0.2624213,117.84167,3.8416667,290.31668,4938.692
4011,0.26092762,118.11667,3.8416667,291.04166,4938.692
4012,0.26171377,118.40833,3.8416667,291.75,4972.067
4013,0.260849,118.71667,3.8416667,292.44168,4995.0083
4014,0.25849053,119.01667,3.8416667,293.14166,4995.0083
4015,0.26006284,119.325,3.8416667,293.83334,5010.325
4016,0.25676098,119.63333,3.8416667,294.525,5010.325
4017,0.26100624,119.958336,3.8416667,295.2,5055.808
4018,0.25817606,120.26667,3.8416667,295.89166,5055.808
4019,0.25825468,120.575,3.8416667,296.58334,5078.1416
4020,0.26257858,120.89167,3.8416667,297.26666,5090.25
4021,0.2606918,121.208336,3.8416667,297.95,5105.567
4022,0.26218548,121.525,3.8416667,298.63333,5140.6333
4023,0.2622641,121.84167,3.8416667,299.31668,5151.467
4024,0.26619494,122.14167,3.8416667,300.01666,5163.575
4025,0.2665094,122.45,3.8416667,300.70834,5180.7
4026,0.26540878,122.75,3.8416667,301.40833,5191.533
4027,0.2646226,123.05,3.8416667,302.10834,5191.533
4028,0.2646226,123.333336,3.8416667,302.825,5191.533
4029,0.2646226,123.6,3.8416667,303.55832,5191.533
4030,0.2646226,123.85833,3.8416667,304.3,5191.533
4031,0.26886785,124.13333,3.8416667,305.025,5224.033
4032,0.26776725,124.416664,3.8416667,305.74167,5236.1416
4033,0.26761,124.71667,3.8416667,306.44168,5261.225
4034,0.26690248,125,3.8416667,307.15833,5261.225
4035,0.26690248,125.275,3.8416667,307.88333,5261.225
4036,0.2669811,125.558334,3.8416667,308.6,5276.5415
4037,0.26682386,125.85833,3.8416667,309.3,5330.5166
4038,0.26438677,126.15,3.8416667,310.00833,5330.5166
4039,0.2654088,126.458336,3.8416667,310.7,5374.192
4040,0.26281446,126.75833,3.8416667,311.4,5374.192
4041,0.26328617,127.05,3.8416667,312.10834,5374.192
4042,0.2670597,127.35833,3.8416667,312.8,5407.967
4043,0.26336476,127.675,3.8416667,313.48334,5420.075
4044,0.2596698,127.99167,3.8416667,314.16666,5420.075
4045,0.26124212,128.30833,3.8416667,314.85,5443.058
4046,0.26643082,128.63333,3.8416667,315.525,5464.725
4047,0.26556602,128.96666,3.8416667,316.19168,5484.2583
4048,0.2653302,129.3,3.8416667,316.85834,5503.7915
4049,0.26344338,129.625,3.8416667,317.53333,5503.7915
4050,0.26619497,129.95833,3.8416667,318.2,5531.217
4051,0.26556605,130.3,3.8416667,318.85834,5548.342
4052,0.26611635,130.63333,3.8416667,319.525,5557.0083
4053,0.26588053,130.96666,3.8416667,320.19168,5557.0083
4054,0.26588053,131.28334,3.8416667,320.875,5557.0083
4055,0.26588053,131.59166,3.8416667,321.56668,5567.842
4056,0.26603776,131.90834,3.8416667,322.25,5577.533
4057,0.2639937,132.21666,3.8416667,322.94168,5577.533
4058,0.2639937,132.525,3.8416667,323.63333,5577.533
4059,0.26430818,132.81667,3.8416667,324.34167,5588.3667
4060,0.26548746,133.11667,3.8416667,325.04166,5599.2
4061,0.2684748,133.40834,3.8416667,325.75,5599.2
4062,0.26878926,133.69167,3.8416667,326.46667,5599.2
4063,0.26878926,133.975,3.8416667,327.18332,5614.5166
4064,0.26768866,134.25,3.85,327.9,5636.85
4065,0.26729557,134.525,3.8583333,328.61667,5671.1084
4066,0.26823893,134.8,3.8666666,329.33334,5690.6416
4067,0.2687106,135.08333,3.875,330.04166,5711.3833
4068,0.26713833,135.36667,3.8833334,330.75,5723.4917
4069,0.26360062,135.65834,3.9,331.44168,5740.6167
4070,0.26344335,135.95,3.9166667,332.13333,5740.6167
4071,0.26360062,136.24167,3.9333334,332.825,5740.6167
4072,0.2664308,136.55833,3.95,333.49167,5785.5835
4073,0.26477984,136.875,3.9666667,334.15833,5811.7334
