ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
3676,0.879,35.3348,42.6652,571.9412
3677,0.879,35.7848,43.2152,571.9412
3678,0.879,36.2348,43.7652,571.9412
3679,0.879,36.6848,44.3152,571.9412
3680,0.879,37.1348,44.8652,571.9412
3681,0.9228,37.5722,45.4278,617.2748
3682,0.9228,38.0096,45.9904,617.2748
3683,0.9228,38.447,46.553,617.2748
3684,0.956,38.8976,47.1024,675.5394
3685,0.956,39.3482,47.6518,675.5394
3686,0.956,39.7988,48.2012,675.5394
3687,0.9666,40.2596,48.7404,724.2946
3688,0.9666,40.7204,49.2796,724.2946
3689,0.9666,41.1812,49.8188,724.2946
3690,0.9666,41.642,50.358,724.2946
3691,0.9666,42.1028,50.8972,724.2946
3692,0.9762,42.554,51.446,724.2946
3693,0.9924,43.0274,51.9726,792.4154
3694,0.9924,43.5008,52.4992,792.4154
3695,0.9924,43.9742,53.0258,792.4154
3696,0.9924,44.4476,53.5524,792.4154
3697,0.9924,44.921,54.079,792.4154
3698,0.9924,45.3944,54.6056,792.4154
3699,0.9924,45.8678,55.1322,792.4154
3700,0.9924,46.3412,55.6588,792.4154
3701,0.9924,46.8146,56.1854,792.4154
3702,0.9924,47.288,56.712,792.4154
3703,0.9924,47.7614,57.2386,792.4154
3704,0.9924,48.2348,57.7652,792.4154
3705,0.9924,48.7082,58.2918,792.4154
3706,0.9924,49.1816,58.8184,792.4154
3707,0.9924,49.655,59.345,792.4154
3708,0.9924,50.1284,59.8716,792.4154
3709,1,50.6078,60.3922,817.4122
3710,1,51.0872,60.9128,817.4122
3711,1,51.5666,61.4334,817.4122
3712,1.0174,52.0536,61.9464,851.3372
3713,1.0266,52.547,62.453,871.6172
3714,1.0536,53.0236,62.9764,880.8992
3715,1.0536,53.5002,63.4998,880.8992
3716,1.0868,53.9782,64.0218,933.5586
3717,1.0912,54.4562,64.5438,941.6458
3718,1.0912,54.9342,65.0658,941.6458
3719,1.0912,55.4122,65.5878,941.6458
3720,1.0916,55.8898,66.1102,941.6458
3721,1.0916,56.3674,66.6326,941.6458
3722,1.0916,56.845,67.155,941.6458
3723,1.0916,57.3226,67.6774,941.6458
3724,1.0916,57.8002,68.1998,941.6458
3725,1.0916,58.2778,68.7222,941.6458
3726,1.0916,58.7554,69.2446,941.6458
3727,1.0916,59.233,69.767,941.6458
3728,1.0916,59.7106,70.2894,941.6458
3729,1.0916,60.1882,70.8118,941.6458
3730,1.0916,60.6658,71.3342,941.6458
3731,1.0916,61.1434,71.8566,941.6458
3732,1.098,61.6168,72.3832,944.5058
3733,1.1086,62.0956,72.9044,959.0658
3734,1.1086,62.5744,73.4256,959.0658
3735,1.1092,63.057,73.943,970.8578
3736,1.119,63.5374,74.4626,980.7378
3737,1.123,64.0332,74.9668,1005.9578
3738,1.123,64.529,75.471,1005.9578
3739,1.123,65.0248,75.9752,1005.9578
3740,1.1344,65.5152,76.4848,1017.6578
3741,1.1344,66.0056,76.9944,1017.6578
3742,1.1344,66.496,77.504,1017.6578
3743,1.1344,66.9864,78.0136,1017.6578
3744,1.1344,67.4768,78.5232,1017.6578
3745,1.1344,67.9672,79.0328,1017.6578
3746,1.1344,68.4576,79.5424,1017.6578
3747,1.1344,68.948,80.052,1017.6578
3748,1.1344,69.4384,80.5616,1017.6578
3749,1.1528,69.9224,81.0776,1033.2578
3750,1.1528,70.4064,81.5936,1033.2578
3751,1.1528,70.8904,82.1096,1033.2578
3752,1.161,71.3776,82.6224,1054.211
3753,1.161,71.8648,83.1352,1054.211
3754,1.161,72.352,83.648,1054.211
3755,1.161,72.8392,84.1608,1054.211
3756,1.161,73.3264,84.6736,1054.211
3757,1.161,73.8136,85.1864,1054.211
3758,1.161,74.3008,85.6992,1054.211
3759,1.1634,74.7878,86.2122,1057.4076
3760,1.1634,75.2748,86.7252,1057.4076
3761,1.1634,75.7618,87.2382,1057.4076
3762,1.1634,76.2488,87.7512,1057.4076
3763,1.1642,76.7364,88.2636,1060.2845
3764,1.1642,77.224,88.776,1060.2845
3765,1.1642,77.7116,89.2884,1060.2845
3766,1.1642,78.1992,89.8008,1060.2845
3767,1.1642,78.6868,90.3132,1060.2845
3768,1.1642,79.1744,90.8256,1060.2845
3769,1.1642,79.662,91.338,1060.2845
3770,1.171,80.1642,91.8358,1091.3788
3771,1.1734,80.6696,92.3304,1105.9388
3772,1.1798,81.181,92.819,1127.1428
3773,1.1798,81.6924,93.3076,1127.1428
3774,1.1798,82.2038,93.7962,1127.1428
3775,1.1832,82.7118,94.2882,1127.1428
3776,1.1834,83.2196,94.7804,1127.1428
3777,1.1838,83.727,95.273,1127.1428
3778,1.1932,84.2396,95.7604,1152.1088
3779,1.1946,84.753,96.247,1156.1523
3780,1.2046,85.2666,96.7334,1175.7246
3781,1.2046,85.7802,97.2198,1175.7246
3782,1.2046,86.2938,97.7062,1175.7246
3783,1.2132,86.8062,98.1938,1186.4768
3784,1.2132,87.3186,98.6814,1186.4768
3785,1.2132,87.831,99.169,1186.4768
3786,1.2132,88.3434,99.6566,1186.4768
3787,1.2132,88.8558,100.1442,1186.4768
3788,1.239,89.3682,100.6318,1233.8972
3789,1.239,89.8806,101.1194,1233.8972
3790,1.2564,90.4098,101.5902,1322.8173
3791,1.2822,90.9354,102.0646,1363.6208
3792,1.2822,91.461,102.539,1363.6208
3793,1.2894,91.9888,103.0112,1372.1748
3794,1.2894,92.5166,103.4834,1372.1748
3795,1.2894,93.0444,103.9556,1372.1748
3796,1.3254,93.58,104.42,1435.8162
3797,1.3254,94.1156,104.8844,1435.8162
3798,1.3254,94.6512,105.3488,1435.8162
3799,1.335,95.1884,105.8116,1452.0898
3800,1.335,95.7256,106.2744,1452.0898
3801,1.335,96.2628,106.7372,1452.0898
3802,1.335,96.8,107.2,1452.0898
3803,1.335,97.3372,107.6628,1452.0898
3804,1.335,97.8744,108.1256,1452.0898
3805,1.335,98.4116,108.5884,1452.0898
3806,1.335,98.9488,109.0512,1452.0898
3807,1.3458,99.4896,109.5104,1481.6818
3808,1.3514,100.0338,109.9662,1494.7588
3809,1.3514,100.578,110.422,1494.7588
3810,1.3514,101.1222,110.8778,1494.7588
3811,1.3762,101.6686,111.3314,1529.8588
3812,1.3762,102.215,111.785,1529.8588
3813,1.3882,102.7584,112.2416,1550.3988
3814,1.3882,103.3018,112.6982,1550.3988
3815,1.3882,103.8452,113.1548,1550.3988
3816,1.3974,104.413,113.587,1629.1572
3817,1.3974,104.9808,114.0192,1629.1572
3818,1.4084,105.5596,114.4404,1669.5931
3819,1.4196,106.1378,114.8622,1680.6172
3820,1.422,106.7174,115.2826,1688.4261
3821,1.4346,107.3018,115.6982,1711.4987
3822,1.4544,107.8762,116.1238,1721.6906
3823,1.4544,108.4506,116.5494,1721.6906
3824,1.4544,109.025,116.975,1721.6906
3825,1.458,109.6,117.4,1728.4442
3826,1.458,110.175,117.825,1728.4442
3827,1.458,110.75,118.25,1728.4442
3828,1.458,111.325,118.675,1728.4442
3829,1.458,111.9,119.1,1728.4442
3830,1.458,112.475,119.525,1728.4442
3831,1.4804,113.0584,119.9416,1773.1967
3832,1.5014,113.6314,120.3686,1794.9796
3833,1.5014,114.2044,120.7956,1794.9796
3834,1.5014,114.7774,121.2226,1794.9796
3835,1.5014,115.3504,121.6496,1794.9796
3836,1.5014,115.9234,122.0766,1794.9796
3837,1.5014,116.4964,122.5036,1794.9796
3838,1.5128,117.065,122.935,1809.3646
3839,1.5128,117.6336,123.3664,1809.3646
3840,1.5128,118.2022,123.7978,1809.3646
3841,1.5136,118.77,124.23,1809.3646
3842,1.5184,119.3354,124.6646,1814.0446
3843,1.5228,119.904,125.096,1828.0134
3844,1.5248,120.4802,125.5198,1853.7415
3845,1.5248,121.0564,125.9436,1853.7415
3846,1.525,121.6324,126.3676,1853.7415
3847,1.525,122.2084,126.7916,1853.7415
3848,1.525,122.7844,127.2156,1853.7415
3849,1.525,123.3604,127.6396,1853.7415
3850,1.538,123.9234,128.0766,1853.7415
3851,1.5426,124.4866,128.5134,1862.5638
3852,1.5426,125.0498,128.9502,1862.5638
3853,1.5428,125.6128,129.3872,1862.5638
3854,1.5432,126.1754,129.8246,1862.5638
3855,1.5432,126.738,130.262,1862.5638
3856,1.5512,127.299,130.701,1875.0438
3857,1.5512,127.86,131.14,1875.0438
3858,1.5512,128.421,131.579,1875.0438
3859,1.5512,128.982,132.018,1875.0438
3860,1.5512,129.543,132.457,1875.0438
3861,1.5512,130.104,132.896,1875.0438
3862,1.5512,130.665,133.335,1875.0438
3863,1.5512,131.226,133.774,1875.0438
3864,1.5512,131.787,134.213,1875.0438
3865,1.5512,132.348,134.652,1875.0438
3866,1.5512,132.909,135.091,1875.0438
3867,1.5512,133.47,135.53,1875.0438
3868,1.5512,134.031,135.969,1875.0438
3869,1.5512,134.592,136.408,1875.0438
3870,1.5512,135.153,136.847,1875.0438
3871,1.5512,135.714,137.286,1875.0438
3872,1.5512,136.275,137.725,1875.0438
3873,1.5512,136.836,138.164,1875.0438
3874,1.5512,137.397,138.603,1875.0438
3875,1.5512,137.958,139.042,1875.0438
3876,1.5706,138.5254,139.4746,1898.754
3877,1.59,139.0918,139.9082,1936.566
3878,1.59,139.6582,140.3418,1936.566
3879,1.5914,140.2308,140.7692,1944.47
3880,1.5986,140.7962,141.2038,1944.47
3881,1.6088,141.3668,141.6332,1966.8462
3882,1.609,141.9372,142.0628,1966.8462
3883,1.609,142.5076,142.4924,1966.8462
3884,1.609,143.078,142.922,1966.8462
3885,1.609,143.6484,143.3516,1966.8462
3886,1.6252,144.2108,143.7892,1981.9178
3887,1.6282,144.7746,144.2254,1992.2314
3888,1.6282,145.3384,144.6616,1992.2314
3889,1.6282,145.9022,145.0978,1992.2314
3890,1.6282,146.466,145.534,1992.2314
3891,1.6338,147.0334,145.9666,2001.237
3892,1.6338,147.6008,146.3992,2001.237
3893,1.6338,148.1682,146.8318,2001.237
3894,1.6338,148.7356,147.2644,2001.237
3895,1.6338,149.303,147.697,2001.237
3896,1.6338,149.8704,148.1296,2001.237
3897,1.6338,150.4378,148.5622,2001.237
3898,1.6338,151.0052,148.9948,2001.237
3899,1.6572,151.5666,149.4334,2024.3094
3900,1.6572,152.128,149.872,2024.3094
3901,1.6572,152.6894,150.3106,2024.3094
3902,1.6746,153.2532,150.7468,2042.3274
3903,1.6756,153.8168,151.1832,2044.653
3904,1.6756,154.3804,151.6196,2044.653
3905,1.6756,154.944,152.056,2044.653
3906,1.6814,155.5082,152.4918,2056.4163
3907,1.6814,156.0724,152.9276,2056.4163
3908,1.6814,156.6366,153.3634,2056.4163
3909,1.6814,157.2008,153.7992,2056.4163
3910,1.6872,157.7626,154.2374,2060.8362
3911,1.73,158.3266,154.6734,2129.5393
3912,1.73,158.8906,155.1094,2129.5393
3913,1.73,159.4546,155.5454,2129.5393
3914,1.7514,160.0108,155.9892,2154.2083
3915,1.7514,160.567,156.433,2154.2083
3916,1.7648,161.121,156.879,2168.7683
3917,1.7648,161.675,157.325,2168.7683
3918,1.7648,162.229,157.771,2168.7683
3919,1.7648,162.783,158.217,2168.7683
3920,1.7648,163.337,158.663,2168.7683
3921,1.7648,163.891,159.109,2168.7683
3922,1.7648,164.445,159.555,2168.7683
3923,1.7648,164.999,160.001,2168.7683
3924,1.7648,165.553,160.447,2168.7683
3925,1.7936,166.104,160.896,2216.1887
3926,1.7936,166.655,161.345,2216.1887
3927,1.7936,167.206,161.794,2216.1887
3928,1.7936,167.757,162.243,2216.1887
3929,1.7936,168.308,162.692,2216.1887
3930,1.7936,168.859,163.141,2216.1887
3931,1.795,169.4144,163.5856,2223.7285
3932,1.795,169.9698,164.0302,2223.7285
3933,1.795,170.5252,164.4748,2223.7285
3934,1.795,171.0806,164.9194,2223.7285
3935,1.795,171.636,165.364,2223.7285
3936,1.795,172.1914,165.8086,2223.7285
3937,1.795,172.7468,166.2532,2223.7285
3938,1.795,173.3022,166.6978,2223.7285
3939,1.795,173.8576,167.1424,2223.7285
3940,1.795,174.413,167.587,2223.7285
3941,1.7988,174.9646,168.0354,2223.7285
3942,1.7988,175.5162,168.4838,2223.7285
3943,1.7988,176.0678,168.9322,2223.7285
3944,1.7988,176.6194,169.3806,2223.7285
3945,1.7988,177.171,169.829,2223.7285
3946,1.8214,177.7224,170.2776,2256.276
3947,1.843,178.2608,170.7392,2268.7715
3948,1.843,178.7992,171.2008,2268.7715
3949,1.843,179.3376,171.6624,2268.7715
3950,1.843,179.876,172.124,2268.7715
3951,1.8858,180.4074,172.5926,2346.7688
3952,1.8858,180.9388,173.0612,2346.7688
3953,1.8928,181.4712,173.5288,2357.1687
3954,1.8928,182.0036,173.9964,2357.1687
3955,1.8928,182.536,174.464,2357.1687
3956,1.8928,183.0684,174.9316,2357.1687
3957,1.8928,183.6008,175.3992,2357.1687
3958,1.8964,184.134,175.866,2363.562
3959,1.8964,184.6672,176.3328,2363.562
3960,1.8964,185.2004,176.7996,2363.562
3961,1.8964,185.7336,177.2664,2363.562
3962,1.8964,186.2668,177.7332,2363.562
3963,1.8964,186.8,178.2,2363.562
3964,1.911,187.3286,178.6714,2388.316
3965,1.911,187.8572,179.1428,2388.316
3966,1.9142,188.3884,179.6116,2396.7434
3967,1.9192,188.9238,180.0762,2408.7034
3968,1.9192,189.4592,180.5408,2408.7034
3969,1.9194,189.9944,181.0056,2408.7034
3970,1.9194,190.5296,181.4704,2408.7034
3971,1.9194,191.0648,181.9352,2408.7034
3972,1.9194,191.6,182.4,2408.7034
3973,1.9194,192.1352,182.8648,2408.7034
3974,1.9212,192.6728,183.3272,2416.423
3975,1.9212,193.2104,183.7896,2416.423
3976,1.9274,193.751,184.249,2428.383
3977,1.9476,194.281,184.719,2448.111
3978,1.9476,194.811,185.189,2448.111
3979,1.9498,195.3388,185.6612,2448.111
3980,1.9888,195.8384,186.1616,2476.191
3981,1.9888,196.338,186.662,2476.191
3982,1.9888,196.8376,187.1624,2476.191
3983,2.0062,197.3312,187.6688,2499.618
3984,2.0062,197.8248,188.1752,2499.618
3985,2.0104,198.3188,188.6812,2508.0728
3986,2.0166,198.8076,189.1924,2512.1838
3987,2.0166,199.2964,189.7036,2512.1838
3988,2.0172,199.7846,190.2154,2512.1838
3989,2.0172,200.2728,190.7272,2512.1838
3990,2.0172,200.761,191.239,2512.1838
3991,2.0172,201.2492,191.7508,2512.1838
3992,2.0172,201.7374,192.2626,2512.1838
3993,2.0172,202.2256,192.7744,2512.1838
3994,2.0588,202.7104,193.2896,2611.504
3995,2.0606,203.1934,193.8066,2611.504
3996,2.0606,203.6764,194.3236,2611.504
3997,2.0606,204.1594,194.8406,2611.504
3998,2.0606,204.6424,195.3576,2611.504
3999,2.0766,205.1268,195.8732,2634.1238
4000,2.0766,205.6112,196.3888,2634.1238
4001,2.0766,206.0956,196.9044,2634.1238
4002,2.0766,206.58,197.42,2634.1238
4003,2.0766,207.0644,197.9356,2634.1238
4004,2.0766,207.5488,198.4512,2634.1238
4005,2.0766,208.0332,198.9668,2634.1238
4006,2.0788,208.5202,199.4798,2641.0981
4007,2.0788,209.0072,199.9928,2641.0981
4008,2.0788,209.4942,200.5058,2641.0981
4009,2.106,209.9774,201.0226,2672.852
4010,2.1078,210.4632,201.5368,2680.376
4011,2.1078,210.949,202.051,2680.376
4012,2.1092,211.437,202.563,2683.7815
4013,2.1216,211.926,203.074,2701.2017
4014,2.1322,212.4102,203.5898,2708.7417
4015,2.1322,212.8944,204.1056,2708.7417
4016,2.1322,213.3786,204.6214,2708.7417
4017,2.1548,213.8596,205.1404,2754.215
4018,2.1548,214.3406,205.6594,2754.215
4019,2.1548,214.8216,206.1784,2754.215
4020,2.1752,215.2984,206.7016,2783.9907
4021,2.1752,215.7752,207.2248,2783.9907
4022,2.1776,216.2504,207.7496,2786.0708
4023,2.1794,216.7258,208.2742,2788.2148
4024,2.1794,217.2012,208.7988,2788.2148
4025,2.1794,217.6766,209.3234,2788.2148
4026,2.211,218.167,209.833,2855.9246
4027,2.211,218.6574,210.3426,2855.9246
4028,2.211,219.1478,210.8522,2855.9246
4029,2.2154,219.6366,211.3634,2859.993
4030,2.2154,220.1254,211.8746,2859.993
4031,2.2154,220.6142,212.3858,2859.993
4032,2.2154,221.103,212.897,2859.993
4033,2.2154,221.5918,213.4082,2859.993
4034,2.2204,222.0814,213.9186,2871.303
4035,2.2204,222.571,214.429,2871.303
4036,2.2204,223.0606,214.9394,2871.303
4037,2.2204,223.5502,215.4498,2871.303
4038,2.2204,224.0398,215.9602,2871.303
4039,2.2204,224.5294,216.4706,2871.303
4040,2.2334,225.0348,216.9652,2913.1494
4041,2.2334,225.5402,217.4598,2913.1494
4042,2.2334,226.0456,217.9544,2913.1494
4043,2.2342,226.5502,218.4498,2913.1494
4044,2.2342,227.0548,218.9452,2913.1494
4045,2.2342,227.5594,219.4406,2913.1494
4046,2.2342,228.064,219.936,2913.1494
4047,2.2346,228.5682,220.4318,2913.1494
4048,2.252,229.0736,220.9264,2947.3362
4049,2.252,229.579,221.421,2947.3362
4050,2.2552,230.09,221.91,2958.7761
4051,2.2552,230.601,222.399,2958.7761
4052,2.2552,231.112,222.888,2958.7761
4053,2.2552,231.623,223.377,2958.7761
4054,2.2638,232.1352,223.8648,2984.256
4055,2.2638,232.6474,224.3526,2984.256
4056,2.2924,233.1504,224.8496,3037.7615
4057,2.293,233.6528,225.3472,3037.7615
4058,2.296,234.1546,225.8454,3043.387
4059,2.296,234.6564,226.3436,3043.387
4060,2.296,235.1582,226.8418,3043.387
4061,2.304,235.6746,227.3254,3076.2249
4062,2.304,236.191,227.809,3076.2249
4063,2.304,236.7074,228.2926,3076.2249
4064,2.304,237.2238,228.7762,3076.2249
4065,2.304,237.7402,229.2598,3076.2249
4066,2.304,238.2566,229.7434,3076.2249
4067,2.304,238.773,230.227,3076.2249
4068,2.304,239.2894,230.7106,3076.2249
4069,2.304,239.8058,231.1942,3076.2249
4070,2.304,240.3222,231.6778,3076.2249
4071,2.304,240.8386,232.1614,3076.2249
4072,2.3042,241.3548,232.6452,3076.2249
4073,2.3156,241.8698,233.1302,3090.0356
4074,2.3156,242.3882,233.6118,3094.4556
4075,2.3156,242.9066,234.0934,3094.4556
4076,2.3156,243.425,234.575,3094.4556
4077,2.32,243.939,235.061,3094.4556
4078,2.32,244.453,235.547,3094.4556
4079,2.329,244.9762,236.0238,3131.8567
4080,2.329,245.4994,236.5006,3131.8567
4081,2.329,246.0226,236.9774,3131.8567
4082,2.329,246.5458,237.4542,3131.8567
4083,2.329,247.069,237.931,3131.8567
4084,2.3292,247.592,238.408,3131.8567
4085,2.3292,248.115,238.885,3131.8567
4086,2.3292,248.638,239.362,3131.8567
4087,2.3292,249.161,239.839,3131.8567
4088,2.3418,249.6818,240.3182,3152.1367
4089,2.3418,250.2044,240.7956,3154.752
4090,2.3418,250.727,241.273,3154.752
4091,2.3418,251.2496,241.7504,3154.752
4092,2.3446,251.7694,242.2306,3154.752
4093,2.3664,252.292,242.708,3203.5583
4094,2.3664,252.8146,243.1854,3203.5583
4095,2.3968,253.3458,243.6542,3260.2253
4096,2.3968,253.877,244.123,3260.2253
4097,2.3968,254.4082,244.5918,3260.2253
4098,2.4188,254.9348,245.0652,3285.5076
4099,2.4188,255.4614,245.5386,3285.5076
4100,2.432,255.9796,246.0204,3292.482
4101,2.4374,256.4954,246.5046,3298.647
4102,2.445,257.0036,246.9964,3298.647
4103,2.4452,257.5116,247.4884,3298.647
4104,2.4452,258.0196,247.9804,3298.647
4105,2.4452,258.5276,248.4724,3298.647
4106,2.4452,259.0356,248.9644,3298.647
4107,2.4452,259.5436,249.4564,3298.647
4108,2.4452,260.0516,249.9484,3298.647
4109,2.4452,260.5596,250.4404,3298.647
4110,2.4648,261.0752,250.9248,3330.2805
4111,2.4648,261.5908,251.4092,3330.2805
4112,2.468,262.1032,251.8968,3330.2805
4113,2.4682,262.6154,252.3846,3330.2805
4114,2.4816,263.1368,252.8632,3359.6604
4115,2.4816,263.6582,253.3418,3359.6604
4116,2.4816,264.1796,253.8204,3359.6604
4117,2.4816,264.701,254.299,3359.6604
4118,2.4816,265.2224,254.7776,3359.6604
4119,2.4816,265.7438,255.2562,3359.6604
4120,2.4816,266.2652,255.7348,3359.6604
4121,2.4816,266.7866,256.2134,3359.6604
4122,2.492,267.3082,256.6918,3373.441
4123,2.4996,267.8382,257.1618,3404.64
4124,2.5004,268.3674,257.6326,3404.64
4125,2.5004,268.8966,258.1034,3404.64
4126,2.5004,269.4258,258.5742,3404.64
4127,2.5004,269.955,259.045,3404.64
4128,2.5004,270.4842,259.5158,3404.64
4129,2.502,271.0138,259.9862,3410.4543
4130,2.502,271.5434,260.4566,3410.4543
4131,2.507,272.073,260.927,3416.9543
4132,2.507,272.6026,261.3974,3416.9543
4133,2.507,273.1322,261.8678,3416.9543
4134,2.507,273.6618,262.3382,3416.9543
4135,2.507,274.1914,262.8086,3416.9543
4136,2.5108,274.7204,263.2796,3420.2832
4137,2.544,275.2488,263.7512,3491.8137
4138,2.544,275.7772,264.2228,3491.8137
4139,2.544,276.3056,264.6944,3491.8137
4140,2.544,276.834,265.166,3491.8137
4141,2.546,277.3646,265.6354,3498.5671
4142,2.546,277.8952,266.1048,3498.5671
4143,2.546,278.4258,266.5742,3498.5671
4144,2.5524,278.9544,267.0456,3504.96
4145,2.5524,279.483,267.517,3504.96
4146,2.5524,280.0116,267.9884,3504.96
4147,2.5524,280.5402,268.4598,3504.96
4148,2.5524,281.0688,268.9312,3504.96
4149,2.5524,281.5974,269.4026,3504.96
4150,2.57,282.1264,269.8736,3526.5432
4151,2.57,282.6554,270.3446,3526.5432
4152,2.5848,283.1912,270.8088,3568.666
4153,2.5848,283.727,271.273,3568.666
4154,2.6138,284.277,271.723,3669.926
4155,2.6138,284.827,272.173,3669.926
4156,2.6148,285.3784,272.6216,3679.794
4157,2.6148,285.9298,273.0702,3679.794
4158,2.6154,286.4806,273.5194,3679.794
4159,2.6154,287.0314,273.9686,3679.794
4160,2.65,287.5792,274.4208,3737.876
4161,2.6502,288.1268,274.8732,3737.876
4162,2.6684,288.6766,275.3234,3778.3503
4163,2.6684,289.2264,275.7736,3778.3503
4164,2.6684,289.7762,276.2238,3778.3503
4165,2.6684,290.326,276.674,3778.3503
4166,2.6684,290.8758,277.1242,3778.3503
4167,2.6684,291.4256,277.5744,3778.3503
4168,2.6684,291.9754,278.0246,3778.3503
4169,2.6802,292.5158,278.4842,3784.3113
4170,2.6808,293.0578,278.9422,3787.5088
4171,2.6808,293.5998,279.4002,3787.5088
4172,2.6808,294.1418,279.8582,3787.5088
4173,2.6962,294.6814,280.3186,3810.9856
4174,2.6962,295.221,280.779,3810.9856
4175,2.6962,295.7606,281.2394,3810.9856
4176,2.7204,296.2952,281.7048,3837.508
4177,2.7204,296.8298,282.1702,3837.508
4178,2.7204,297.3644,282.6356,3837.508
4179,2.7204,297.899,283.101,3837.508
4180,2.7204,298.4336,283.5664,3837.508
4181,2.7216,298.972,284.028,3847.7832
4182,2.7276,299.5088,284.4912,3853.504
4183,2.7276,300.0456,284.9544,3853.504
4184,2.7298,300.5802,285.4198,3853.504
4185,2.7382,301.119,285.881,3869.8848
4186,2.7404,301.6556,286.3444,3869.8848
4187,2.7456,302.1892,286.8108,3873.0815
4188,2.7456,302.7228,287.2772,3873.0815
4189,2.7456,303.2564,287.7436,3873.0815
4190,2.7456,303.79,288.21,3873.0815
4191,2.7456,304.3236,288.6764,3873.0815
4192,2.7456,304.8572,289.1428,3873.0815
4193,2.7464,305.39,289.61,3873.0815
4194,2.7576,305.925,290.075,3885.2744
4195,2.7576,306.46,290.54,3885.2744
4196,2.7576,306.995,291.005,3885.2744
4197,2.7594,307.5326,291.4674,3893.8535
4198,2.7594,308.0702,291.9298,3893.8535
4199,2.7758,308.6122,292.3878,3936.5952
4200,2.776,309.154,292.846,3936.5952
4201,2.776,309.6958,293.3042,3936.5952
4202,2.776,310.2376,293.7624,3936.5952
4203,2.776,310.7794,294.2206,3936.5952
4204,2.7782,311.3218,294.6782,3940.664
4205,2.7782,311.8642,295.1358,3940.664
4206,2.7816,312.405,295.595,3943.973
4207,2.7966,312.9376,296.0624,3956.4705
4208,2.7974,313.4696,296.5304,3956.8816
