ts,utilization,time_in_station,time_in_queue,time_driving,meters_traveled
3724,0.28402972,35.26543,3.9876542,86.74691,1534.7963
3725,0.28648305,35.555557,4.012346,87.4321,1567.2161
3726,0.28418803,35.84568,4.0308642,88.12346,1575.4012
3727,0.28339663,36.135803,4.0493827,88.81481,1586.747
3728,0.28418803,36.419754,4.0740743,89.50617,1586.747
3729,0.2843463,36.709877,4.0987654,90.19136,1594.7716
3730,0.28569168,36.987656,4.123457,90.888885,1607.4568
3731,0.28664136,37.27778,4.148148,91.57407,1632.4753
3732,0.28719532,37.580246,4.1728396,92.24691,1659.6296
3733,0.2857708,37.882717,4.1975307,92.919754,1674.2161
3734,0.28426716,38.17284,4.2222223,93.604935,1685.5618
3735,0.284188,38.462963,4.2469134,94.29012,1685.5618
3736,0.28529596,38.746914,4.271605,94.98148,1685.5618
3737,0.28545424,39.030865,4.296296,95.67284,1685.5618
3738,0.28561252,39.308643,4.3209877,96.37037,1685.5618
3739,0.28569168,39.58642,4.345679,97.0679,1696.9073
3740,0.2834758,39.864197,4.3703704,97.765434,1696.9073
3741,0.2834758,40.135803,4.3950615,98.46914,1696.9073
3742,0.2834758,40.407406,4.419753,99.17284,1711.3766
3743,0.28300095,40.697533,4.4506173,99.85185,1748.537
3744,0.2804685,40.98148,4.4814816,100.53704,1748.537
3745,0.2817347,41.271606,4.5061727,101.22222,1774.5
3746,0.28086415,41.5679,4.5308642,101.90124,1795.5062
3747,0.2803893,41.858025,4.5555553,102.58642,1804.4753
3748,0.28038934,42.166668,4.580247,103.25309,1841.7284
3749,0.27888572,42.469135,4.611111,103.919754,1841.7284
3750,0.28086418,42.76543,4.6419754,104.59259,1848.9073
3751,0.28038934,43.055557,4.6728396,105.27161,1848.9073
3752,0.28038934,43.339508,4.703704,105.95679,1848.9073
3753,0.28149727,43.62963,4.734568,106.6358,1857.8766
3754,0.28038934,43.89506,4.771605,107.333336,1857.8766
3755,0.2805476,44.15432,4.808642,108.03704,1866.8457
3756,0.27928138,44.407406,4.845679,108.74691,1866.8457
3757,0.27999362,44.660492,4.8950615,109.44444,1879.5309
3758,0.28110155,44.91358,4.9444447,110.141975,1897.4691
3759,0.27967706,45.166668,4.9938273,110.83951,1908.8148
3760,0.2788065,45.419754,5.04321,111.53704,1908.8148
3761,0.2788065,45.666668,5.0925927,112.24074,1908.8148
3762,0.2788065,45.91358,5.148148,112.93827,1925.8334
3763,0.2793605,46.191357,5.203704,113.604935,1988.0555
3764,0.27682805,46.48148,5.259259,114.25926,2010.6482
3765,0.27666983,46.76543,5.314815,114.919754,2027.0494
3766,0.2752453,47.04938,5.3703704,115.580246,2027.0494
3767,0.27651152,47.314816,5.4259257,116.25926,2027.0494
3768,0.2783317,47.58642,5.4814816,116.9321,2052.5618
3769,0.27841082,47.858025,5.5308642,117.611115,2064.5989
3770,0.2810224,48.135803,5.5740743,118.29012,2073.5679
3771,0.28189296,48.407406,5.617284,118.97531,2073.5679
3772,0.28220952,48.691357,5.6666665,119.641975,2103.2593
3773,0.28125983,48.969135,5.716049,120.31481,2114.605
3774,0.2810224,49.24074,5.765432,120.99383,2121.2222
3775,0.28228867,49.512344,5.814815,121.67284,2137.3704
3776,0.28244695,49.77778,5.8641977,122.358025,2137.3704
3777,0.2831592,50.04938,5.9135804,123.03704,2162.7468
3778,0.28371316,50.32716,5.9691358,123.703705,2171.716
3779,0.28434628,50.617283,6.0246916,124.358025,2213.142
3780,0.28632477,50.919754,6.0740743,125.00617,2233.2593
3781,0.28418803,51.21605,6.123457,125.66049,2233.2593
3782,0.28418803,51.512344,6.1728396,126.31481,2233.2593
3783,0.2864039,51.82716,6.2222223,126.950615,2268.4814
3784,0.28062677,52.135803,6.271605,127.59259,2268.4814
3785,0.28078505,52.43827,6.314815,128.24692,2290.1357
3786,0.27872744,52.746914,6.351852,128.90123,2299.105
3787,0.2792814,53.04321,6.388889,129.5679,2310.4507
3788,0.2802311,53.32716,6.4259257,130.24692,2310.4507
3789,0.28054765,53.617283,6.462963,130.91975,2327.4443
3790,0.2804685,53.89506,6.4938273,131.61111,2341.9136
3791,0.28213042,54.191357,6.5246916,132.28395,2364.926
3792,0.28118074,54.487656,6.5555553,132.95679,2374.8518
3793,0.28157642,54.796295,6.5864196,133.61728,2388.494
3794,0.2808642,55.10494,6.617284,134.27777,2388.494
3795,0.2826844,55.41358,6.648148,134.93828,2399.8396
3796,0.28252614,55.72222,6.6790123,135.59877,2399.8396
3797,0.28252614,56.024693,6.7098765,136.26543,2399.8396
3798,0.28276354,56.333332,6.740741,136.92592,2406.2593
3799,0.28252614,56.635803,6.771605,137.59259,2406.2593
3800,0.28323838,56.9321,6.8024693,138.26543,2411.9321
3801,0.28189301,57.228394,6.8333335,138.93828,2419.9568
3802,0.28094336,57.537037,6.8641977,139.59877,2436.358
3803,0.2835549,57.864197,6.9012346,140.23457,2470.2964
3804,0.2822887,58.185184,6.9382715,140.87654,2482.9814
3805,0.28181386,58.487656,6.9753084,141.53703,2499.0308
3806,0.27967712,58.78395,7.012346,142.2037,2507.0557
3807,0.27793604,59.080246,7.0493827,142.87038,2533.9692
3808,0.27809432,59.38889,7.080247,143.53087,2556.6604
3809,0.27714467,59.703705,7.111111,144.18518,2564.6853
3810,0.27524534,60.006172,7.1419754,144.85185,2564.6853
3811,0.2760367,60.302467,7.1728396,145.52469,2564.6853
3812,0.2760367,60.592594,7.203704,146.2037,2564.6853
3813,0.27730295,60.89506,7.234568,146.87038,2596.784
3814,0.2750871,61.185184,7.265432,147.54938,2605.7532
3815,0.27651158,61.48148,7.296296,148.22223,2626.7593
3816,0.27326688,61.771606,7.3271604,148.90123,2626.7593
3817,0.27326688,62.04938,7.3641977,149.58643,2626.7593
3818,0.27374172,62.34568,7.4012346,150.25308,2655.2532
3819,0.2693891,62.641975,7.4382715,150.91975,2661.6729
3820,0.26859772,62.9321,7.4753084,151.59259,2661.6729
3821,0.26891425,63.209877,7.512346,152.27777,2661.6729
3822,0.26978478,63.48148,7.5493827,152.96913,2673.0186
3823,0.2698639,63.75926,7.5925927,153.64815,2689.5618
3824,0.2696265,64.04321,7.6358023,154.32098,2697.5864
3825,0.26851857,64.31481,7.6790123,155.00618,2707.5125
3826,0.26828113,64.58642,7.7222223,155.69136,2707.5125
3827,0.26978478,64.84568,7.765432,156.38889,2707.5125
3828,0.27002218,65.09876,7.808642,157.09259,2707.5125
3829,0.27097183,65.35185,7.851852,157.7963,2716.4814
3830,0.2716841,65.611115,7.888889,158.5,2727.8271
3831,0.27002215,65.87037,7.9259257,159.2037,2749.4814
3832,0.2706553,66.12346,7.962963,159.91357,2749.4814
3833,0.27200064,66.3642,8,160.6358,2760.8271
3834,0.27200064,66.604935,8.037037,161.35803,2772.8643
3835,0.27160498,66.84568,8.074074,162.08025,2789.858
3836,0.2712093,67.08642,8.117284,162.7963,2789.858
3837,0.27128842,67.32716,8.160494,163.51234,2806.4011
3838,0.27334604,67.580246,8.203704,164.21605,2828.0557
3839,0.27469137,67.83951,8.246914,164.91357,2844.105
3840,0.27295032,68.104935,8.283951,165.61111,2864.2222
3841,0.27255467,68.37037,8.320988,166.30864,2864.2222
3842,0.27500796,68.641975,8.358025,167,2884.284
3843,0.2722381,68.919754,8.3950615,167.68518,2903.4568
3844,0.27160498,69.18519,8.432098,168.38272,2903.4568
3845,0.27350432,69.44444,8.462963,169.09259,2919.8271
3846,0.27295032,69.69753,8.493827,169.80864,2919.8271
3847,0.2739,69.950615,8.524692,170.52469,2943.2654
3848,0.27223808,70.203705,8.555555,171.24074,2952.2346
3849,0.27231723,70.450615,8.58642,171.96297,2963.5803
3850,0.27192155,70.69136,8.617284,172.69136,2981.5247
3851,0.27136755,70.92593,8.648149,173.42592,2981.5247
3852,0.2736626,71.179016,8.679012,174.14197,3016.0803
3853,0.2730295,71.44444,8.709877,174.84567,3036.142
3854,0.27176324,71.72222,8.740741,175.53703,3056.4568
3855,0.27049705,71.987656,8.771605,176.24074,3056.4568
3856,0.27089274,72.24691,8.802469,176.95062,3056.4568
3857,0.27089274,72.49383,8.833333,177.67284,3056.4568
3858,0.27207983,72.75309,8.864198,178.38272,3075.5618
3859,0.26978478,73.02469,8.8950615,179.08025,3102.9568
3860,0.2679646,73.27778,8.925926,179.7963,3102.9568
3861,0.2679646,73.53086,8.95679,180.51234,3110.9814
3862,0.26701495,73.78395,8.987655,181.2284,3110.9814
3863,0.26725236,74.049385,9.018518,181.9321,3137.6975
3864,0.26685664,74.30864,9.049383,182.64197,3137.6975
3865,0.26891428,74.57407,9.080247,183.34567,3161.29
3866,0.26733148,74.83951,9.111111,184.04938,3169.3147
3867,0.2666192,75.09876,9.141975,184.75926,3169.3147
3868,0.26946822,75.37654,9.172839,185.45062,3211.6729
3869,0.26891422,75.666664,9.203704,186.12962,3231.7346
3870,0.26899338,75.96296,9.234568,186.80247,3240.7036
3871,0.2693099,76.25926,9.265432,187.47531,3253.389
3872,0.2685185,76.549385,9.296296,188.15433,3253.389
3873,0.26859766,76.82716,9.327161,188.84567,3253.389
3874,0.26859766,77.111115,9.358025,189.53087,3261.574
3875,0.26772714,77.395065,9.388889,190.21605,3278.1172
3876,0.26891422,77.679016,9.419753,190.90123,3290.8025
3877,0.26843938,77.95679,9.462963,191.58025,3302.1482
3878,0.27144665,78.24691,9.506173,192.24692,3316.7346
3879,0.27279198,78.54321,9.549383,192.90741,3334.5
3880,0.2750871,78.84568,9.592592,193.56172,3369.9197
3881,0.27405822,79.14815,9.635802,194.21605,3378.889
3882,0.27429566,79.44444,9.679012,194.87654,3395.9136
3883,0.27215892,79.74691,9.722222,195.53087,3404.8828
3884,0.27215892,80.03704,9.765432,196.19753,3404.8828
3885,0.2723172,80.32716,9.808642,196.8642,3422.2285
3886,0.27215892,80.62346,9.851851,197.52469,3427.8457
3887,0.27207977,80.91358,9.8950615,198.19136,3440.5308
3888,0.27041787,81.203705,9.9382715,198.85803,3440.5308
3889,0.27041787,81.48148,9.981482,199.53703,3440.5308
3890,0.2708927,81.75926,10.018518,200.22223,3449.5
3891,0.26923075,82.03704,10.055555,200.90741,3463.9692
3892,0.27382082,82.32716,10.092592,201.58025,3503.6482
3893,0.2735834,82.62346,10.12963,202.24692,3514.994
3894,0.27231717,82.90124,10.166667,202.9321,3514.994
3895,0.2753245,83.17284,10.203704,203.62346,3523.963
3896,0.27611586,83.4321,10.240741,204.32716,3523.963
3897,0.27651155,83.69136,10.277778,205.03087,3523.963
3898,0.27651155,83.96296,10.314815,205.72223,3544.0247
3899,0.2757202,84.24691,10.351851,206.40123,3568.0989
3900,0.27540362,84.53086,10.382716,207.08643,3588.216
3901,0.2760367,84.80864,10.41358,207.77777,3596.2407
3902,0.27666983,85.09876,10.444445,208.45679,3616.9507
3903,0.279044,85.395065,10.481482,209.12346,3640.179
3904,0.27714467,85.69136,10.518518,209.79013,3640.179
3905,0.27738208,85.98148,10.549383,210.46913,3649.1482
3906,0.27714467,86.27161,10.580247,211.14815,3649.1482
3907,0.27714467,86.55556,10.611111,211.83333,3660.494
3908,0.2773821,86.833336,10.641975,212.52469,3660.494
3909,0.2773821,87.11729,10.672839,213.20987,3671.8396
3910,0.2777778,87.395065,10.703704,213.90123,3697.21
3911,0.2775404,87.67284,10.734568,214.59259,3720.4507
3912,0.27706555,87.96296,10.765432,215.2716,3744.8704
3913,0.27382085,88.25309,10.796296,215.95062,3756.9075
3914,0.2754828,88.55556,10.827161,216.61728,3779.5989
3915,0.2751662,88.858025,10.858025,217.28395,3779.5989
3916,0.27619505,89.16049,10.888889,217.95062,3787.6235
3917,0.2753245,89.45679,10.919753,218.62346,3787.6235
3918,0.2776987,89.75926,10.95679,219.28395,3818.6357
3919,0.2759576,90.05556,10.993827,219.95062,3818.6357
3920,0.2759576,90.33951,11.030864,220.62962,3818.6357
3921,0.27706555,90.61729,11.067902,221.31482,3829.9814
3922,0.27659073,90.87654,11.1049385,222.01852,3829.9814
3923,0.27722386,91.15432,11.141975,222.7037,3875.7346
3924,0.27524537,91.42593,11.179012,223.39507,3875.7346
3925,0.27556193,91.69753,11.216049,224.08643,3887.0803
3926,0.27564108,91.96914,11.253086,224.77777,3887.0803
3927,0.27611592,92.234566,11.290123,225.47531,3896.0493
3928,0.2779361,92.50617,11.320988,226.17284,3923.4443
3929,0.27706558,92.77778,11.351851,226.87038,3935.4814
3930,0.2765116,93.05556,11.382716,227.56172,3944.4507
3931,0.27461228,93.333336,11.41358,228.25308,3944.4507
3932,0.27500796,93.604935,11.444445,228.95062,3944.4507
3933,0.27572024,93.87654,11.475308,229.64815,3953.4197
3934,0.27730304,94.1358,11.512345,230.35185,3978.7964
3935,0.27738217,94.388885,11.549383,231.06172,3978.7964
3936,0.277857,94.641975,11.592592,231.76543,3978.7964
3937,0.27801526,94.888885,11.648149,232.46297,3978.7964
3938,0.27912322,95.14815,11.703704,233.14815,3993.3828
3939,0.28062683,95.4321,11.759259,233.80864,4027.494
3940,0.27912322,95.70988,11.814815,234.47531,4035.5186
3941,0.27833182,95.98148,11.87037,235.14815,4045.4443
3942,0.2780944,96.25309,11.925926,235.82098,4073.8147
3943,0.27706555,96.51852,11.981482,236.5,4073.8147
3944,0.27746123,96.77161,12.037037,237.19136,4073.8147
3945,0.2776195,97.01852,12.092592,237.88889,4081.8396
3946,0.2776987,97.27778,12.148149,238.57408,4094.6357
3947,0.2758785,97.53086,12.203704,239.26543,4094.6357
3948,0.28054768,97.79012,12.259259,239.95062,4103.605
3949,0.28141823,98.05556,12.314815,240.62962,4127.043
3950,0.2803894,98.333336,12.364198,241.30247,4144.037
3951,0.27738214,98.604935,12.41358,241.98148,4144.037
3952,0.28007287,98.87037,12.462963,242.66667,4156.074
3953,0.2799146,99.12346,12.512345,243.3642,4156.074
3954,0.2799146,99.358025,12.5617285,244.08025,4156.074
3955,0.2799937,99.59259,12.611111,244.7963,4165.043
3956,0.28125995,99.82716,12.660494,245.51234,4182.037
3957,0.2805477,100.06173,12.709877,246.2284,4182.037
3958,0.2805477,100.296295,12.759259,246.94444,4190.0615
3959,0.2805477,100.53704,12.808642,247.65433,4206.1113
3960,0.28086427,100.78395,12.851851,248.3642,4232.074
3961,0.27888578,101.04321,12.8950615,249.06172,4258.043
3962,0.28110167,101.30247,12.9382715,249.75926,4258.043
3963,0.28260532,101.5679,12.981482,250.45062,4285.2407
3964,0.2787275,101.83951,13.024692,251.1358,4301.29
3965,0.27928147,102.09259,13.0617285,251.84567,4310.2593
3966,0.28213048,102.37037,13.098765,252.53087,4350.679
3967,0.280706,102.64815,13.135802,253.21605,4359.648
3968,0.27943975,102.9321,13.172839,253.89507,4367.673
3969,0.280152,103.22222,13.209877,254.5679,4387.988
3970,0.2803894,103.50617,13.240741,255.25308,4402.457
3971,0.27928144,103.79012,13.271605,255.93828,4414.4937
3972,0.27880663,104.07407,13.302469,256.62344,4420.9136
3973,0.2765116,104.358025,13.333333,257.30865,4420.9136
3974,0.27856922,104.64815,13.364198,257.98764,4429.883
3975,0.27761957,104.93827,13.3950615,258.66666,4437.907
3976,0.27706558,105.22839,13.425926,259.34567,4445.932
3977,0.27722386,105.51852,13.45679,260.0247,4445.932
3978,0.27730298,105.820984,13.487655,260.69135,4466.9385
3979,0.27722386,106.12346,13.518518,261.35803,4466.9385
3980,0.27817357,106.42593,13.549383,262.0247,4489.1543
3981,0.2754037,106.703705,13.580247,262.71606,4489.1543
3982,0.2757994,106.98148,13.611111,263.4074,4496.5557
3983,0.2756411,107.265434,13.648149,264.08643,4519.9385
3984,0.27524543,107.54321,13.685185,264.7716,4532.6235
3985,0.27492887,107.833336,13.722222,265.44446,4553.8394
3986,0.27247554,108.141975,13.759259,266.09875,4603.247
3987,0.2713676,108.44444,13.796296,266.75925,4603.247
3988,0.27271295,108.74691,13.827161,267.42593,4625.9385
3989,0.2726338,109.05556,13.858025,268.08643,4633.963
3990,0.2718424,109.358025,13.888889,268.75308,4633.963
3991,0.27239636,109.64815,13.919753,269.4321,4633.963
3992,0.27659073,109.9321,13.950617,270.11728,4646.648
3993,0.27564108,110.22839,13.981482,270.79013,4671.3706
3994,0.2739792,110.51852,14.018518,271.46295,4671.3706
3995,0.2739792,110.80864,14.055555,272.1358,4671.3706
3996,0.2739792,111.09876,14.098765,272.80246,4671.3706
3997,0.2739792,111.38271,14.141975,273.4753,4671.3706
3998,0.27413747,111.666664,14.185185,274.14816,4688.3643
3999,0.2709719,111.95679,14.228395,274.81482,4699.71
4000,0.26907253,112.24691,14.271605,275.48148,4708.679
4001,0.26970565,112.53704,14.314815,276.14816,4723.148
4002,0.2703388,112.82716,14.358025,276.81482,4748.543
4003,0.26946825,113.111115,14.401235,277.48764,4761.2285
4004,0.2695474,113.40124,14.444445,278.15433,4779.173
4005,0.27002224,113.68519,14.487655,278.82715,4786.574
4006,0.26915172,113.98148,14.530864,279.48764,4818.9814
4007,0.26677752,114.27161,14.574074,280.15433,4818.9814
4008,0.26701492,114.53704,14.617284,280.84567,4818.9814
4009,0.26701492,114.80247,14.654321,281.5432,4827.1665
4010,0.26654008,115.080246,14.685185,282.23456,4857.093
4011,0.26479903,115.34568,14.716049,282.93826,4857.093
4012,0.26804373,115.611115,14.746914,283.64197,4871.5615
4013,0.2666192,115.888885,14.777778,284.33334,4899.9014
4014,0.26464075,116.166664,14.808642,285.0247,4911.247
4015,0.26400763,116.44444,14.839506,285.71606,4911.247
4016,0.26448244,116.72839,14.87037,286.40125,4941.7656
4017,0.26495725,117.012344,14.901235,287.08643,4958.3086
4018,0.2652738,117.296295,14.932098,287.7716,4967.278
4019,0.26392847,117.580246,14.962963,288.4568,4967.278
4020,0.2641659,117.87037,14.987655,289.14197,4995.42
4021,0.26195002,118.16049,15.012345,289.82715,4995.42
4022,0.2644033,118.450615,15.037037,290.51236,5023.5063
4023,0.2640076,118.75926,15.0617285,291.17902,5061.1606
4024,0.26202914,119.06173,15.08642,291.85184,5061.1606
4025,0.26369104,119.3642,15.1049385,292.53085,5081.475
4026,0.2636119,119.67284,15.123457,293.2037,5095.92
4027,0.26274136,119.97531,15.141975,293.88272,5107.2656
4028,0.26408672,120.25926,15.160494,294.58026,5107.2656
4029,0.26677746,120.55556,15.179012,295.26544,5132.778
4030,0.26741058,120.84568,15.197531,295.9568,5145.463
4031,0.26693574,121.12963,15.216049,296.65433,5145.463
4032,0.26843938,121.42593,15.234568,297.3395,5164.568
4033,0.26764798,121.72839,15.253086,298.01852,5172.593
4034,0.2716049,122.03704,15.271605,298.69135,5195.284
4035,0.27010128,122.34568,15.290123,299.3642,5214.6543
4036,0.26962644,122.66049,15.308642,300.03085,5230.7036
4037,0.2713675,122.97531,15.327161,300.69754,5230.7036
4038,0.2723963,123.296295,15.345679,301.35803,5245.173
4039,0.27192146,123.61729,15.364198,302.01852,5245.173
4040,0.27207974,123.9321,15.382716,302.68518,5250.79
4041,0.27128834,124.24691,15.401235,303.35184,5262.1357
4042,0.27255458,124.56173,15.419753,304.01852,5276.605
4043,0.27113008,124.87654,15.444445,304.67902,5287.9507
4044,0.27057612,125.17284,15.469136,305.35803,5287.9507
4045,0.27128837,125.48148,15.493827,306.0247,5317.2344
4046,0.27168405,125.79012,15.518518,306.69135,5322.852
4047,0.27397907,126.104935,15.54321,307.35184,5346.926
4048,0.2746122,126.41358,15.567902,308.01852,5369.617
4049,0.27389997,126.72222,15.592592,308.68518,5369.617
4050,0.27421653,127.03086,15.617284,309.35184,5369.617
4051,0.2742957,127.333336,15.641975,310.0247,5369.617
4052,0.2742957,127.61729,15.666667,310.71606,5369.617
4053,0.2742957,127.90124,15.691358,311.4074,5369.617
4054,0.2742957,128.18518,15.716049,312.09875,5378.5864
4055,0.27374172,128.45062,15.740741,312.80865,5378.5864
4056,0.27421653,128.72223,15.771605,313.50616,5399.648
4057,0.27295032,128.99382,15.808642,314.19754,5399.648
4058,0.27295032,129.25308,15.845679,314.90125,5399.648
4059,0.27302948,129.51234,15.882716,315.60495,5414.117
4060,0.27896488,129.7716,15.919753,316.30865,5419.957
4061,0.27888572,130.03087,15.95679,317.01236,5419.957
4062,0.28157645,130.27777,15.993827,317.7284,5430.512
