ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
7712,20.1998,1567.4564,2546.5437,33027.41
7713,20.202,1567.847,2547.153,33032.945
7714,20.2288,1568.25,2547.75,33100.504
7715,20.2408,1568.6426,2548.3574,33102.84
7716,20.2408,1569.0352,2548.9648,33102.84
7717,20.2412,1569.4274,2549.5725,33102.84
7718,20.2558,1569.82,2550.18,33123.96
7719,20.2594,1570.2124,2550.7876,33130.207
7720,20.2636,1570.6022,2551.3977,33132.29
7721,20.2728,1570.997,2552.003,33145.336
7722,20.2884,1571.3928,2552.6072,33169.46
7723,20.2884,1571.7886,2553.2114,33169.46
7724,20.2884,1572.1844,2553.8157,33169.46
7725,20.2884,1572.5802,2554.42,33169.46
7726,20.2884,1572.976,2555.024,33169.46
7727,20.2886,1573.3716,2555.6284,33169.46
7728,20.3126,1573.7632,2556.2368,33216.344
7729,20.3146,1574.159,2556.841,33229.086
7730,20.3196,1574.5574,2557.4426,33243.055
7731,20.338,1574.9584,2558.0415,33292.285
7732,20.338,1575.3594,2558.6406,33292.285
7733,20.343,1575.7574,2559.2427,33296.387
7734,20.3442,1576.1588,2559.8413,33302.93
7735,20.355,1576.5522,2560.4478,33306.57
7736,20.355,1576.9456,2561.0544,33306.57
7737,20.3552,1577.3387,2561.6611,33306.57
7738,20.3552,1577.732,2562.268,33306.57
7739,20.3552,1578.1252,2562.8748,33306.57
7740,20.3552,1578.5184,2563.4817,33306.57
7741,20.3552,1578.9116,2564.0884,33306.57
7742,20.3552,1579.3048,2564.6953,33306.57
7743,20.3552,1579.698,2565.302,33306.57
7744,20.3568,1580.0896,2565.9104,33306.57
7745,20.366,1580.4774,2566.5227,33314.41
7746,20.366,1580.8652,2567.1348,33314.41
7747,20.3738,1581.2506,2567.7495,33327.26
7748,20.3738,1581.636,2568.364,33327.26
7749,20.3738,1582.0214,2568.9785,33327.26
7750,20.3738,1582.4069,2569.5933,33327.26
7751,20.3738,1582.7922,2570.2078,33327.26
7752,20.3936,1583.1877,2570.8123,33370.824
7753,20.4236,1583.583,2571.417,33427.547
7754,20.4256,1583.9786,2572.0215,33431.043
7755,20.4454,1584.3628,2572.6372,33446.36
7756,20.4454,1584.747,2573.253,33446.36
7757,20.467,1585.1274,2573.8726,33472.234
7758,20.467,1585.5078,2574.4922,33472.234
7759,20.467,1585.8882,2575.1118,33472.234
7760,20.468,1586.2686,2575.7314,33474.29
7761,20.468,1586.649,2576.351,33474.29
7762,20.4748,1587.0386,2576.9614,33515.902
7763,20.4748,1587.4282,2577.5718,33515.902
7764,20.4748,1587.8177,2578.1821,33515.902
7765,20.4844,1588.2178,2578.7822,33552.043
7766,20.499,1588.6122,2579.3877,33563.746
7767,20.499,1589.0066,2579.9934,33563.746
7768,20.499,1589.401,2580.599,33563.746
7769,20.499,1589.7954,2581.2046,33563.746
7770,20.5002,1590.1904,2581.8096,33566.082
7771,20.5002,1590.5854,2582.4146,33566.082
7772,20.5002,1590.9803,2583.0195,33566.082
7773,20.5002,1591.3754,2583.6245,33566.082
7774,20.5002,1591.7704,2584.2295,33566.082
7775,20.5054,1592.1648,2584.8352,33572.77
7776,20.5198,1592.5524,2585.4475,33588.9
7777,20.5198,1592.94,2586.06,33588.9
7778,20.5244,1593.3268,2586.673,33593.844
7779,20.5244,1593.7136,2587.2864,33593.844
7780,20.5312,1594.0952,2587.9048,33595.93
7781,20.5314,1594.4766,2588.5234,33595.93
7782,20.532,1594.8574,2589.1426,33595.93
7783,20.532,1595.2382,2589.7617,33595.93
7784,20.532,1595.619,2590.381,33595.93
7785,20.5402,1596.0032,2590.9968,33606.484
7786,20.5406,1596.3884,2591.6116,33609.363
7787,20.5406,1596.7736,2592.2263,33609.363
7788,20.5406,1597.1588,2592.8413,33609.363
7789,20.5406,1597.544,2593.456,33609.363
7790,20.5686,1597.9305,2594.0693,33649.164
7791,20.5708,1598.315,2594.685,33649.164
7792,20.5752,1598.7018,2595.298,33655.598
7793,20.5784,1599.0854,2595.9146,33655.598
7794,20.5784,1599.469,2596.531,33655.598
7795,20.5826,1599.8528,2597.1472,33661.313
7796,20.6004,1600.2375,2597.7625,33688.65
7797,20.6004,1600.6224,2598.3777,33688.65
7798,20.6004,1601.0072,2598.993,33688.65
7799,20.606,1601.3956,2599.6045,33705.56
7800,20.608,1601.7838,2600.2163,33709.78
7801,20.608,1602.172,2600.828,33709.78
7802,20.608,1602.5602,2601.4397,33709.78
7803,20.6146,1602.953,2602.047,33725.508
7804,20.6452,1603.3488,2602.6511,33782.09
7805,20.6644,1603.75,2603.25,33820.95
7806,20.6644,1604.1512,2603.8489,33820.95
7807,20.6748,1604.549,2604.451,33835.332
7808,20.6748,1604.9468,2605.0532,33835.332
7809,20.6748,1605.3446,2605.6555,33835.332
7810,20.6748,1605.7424,2606.2576,33835.332
7811,20.6748,1606.1403,2606.8599,33835.332
7812,20.6748,1606.538,2607.462,33835.332
7813,20.6748,1606.9358,2608.0642,33835.332
7814,20.6768,1607.3362,2608.6638,33846.14
7815,20.6768,1607.7366,2609.2634,33846.14
7816,20.678,1608.1357,2609.8643,33846.14
7817,20.691,1608.5417,2610.4583,33875.414
7818,20.6942,1608.9493,2611.0505,33882.39
7819,20.6948,1609.3564,2611.6436,33882.39
7820,20.6948,1609.7634,2612.2366,33882.39
7821,20.7134,1610.1808,2612.819,33926.332
7822,20.7184,1610.6028,2613.3972,33943.984
7823,20.7188,1611.0244,2613.9756,33943.984
7824,20.7188,1611.446,2614.554,33943.984
7825,20.7422,1611.8722,2615.1277,33982.37
7826,20.7422,1612.2983,2615.7017,33982.37
7827,20.7474,1612.7194,2616.2805,33982.37
7828,20.7476,1613.1403,2616.8599,33982.37
7829,20.7594,1613.56,2617.44,33998.05
7830,20.7594,1613.9799,2618.0203,33998.05
7831,20.7594,1614.3997,2618.6003,33998.05
7832,20.7916,1614.8038,2619.1963,34041.566
7833,20.7916,1615.208,2619.792,34041.566
7834,20.8096,1615.612,2620.388,34071.504
7835,20.8148,1616.015,2620.985,34077.61
7836,20.8148,1616.418,2621.582,34077.61
7837,20.8148,1616.821,2622.179,34077.61
7838,20.8148,1617.224,2622.776,34077.61
7839,20.8148,1617.627,2623.373,34077.61
7840,20.8148,1618.03,2623.97,34077.61
7841,20.8176,1618.438,2624.562,34087.76
7842,20.8182,1618.8478,2625.152,34090.883
7843,20.8182,1619.2576,2625.7424,34090.883
7844,20.8182,1619.6674,2626.3325,34090.883
7845,20.8182,1620.0771,2626.9229,34090.883
7846,20.8182,1620.487,2627.513,34090.883
7847,20.8182,1620.8969,2628.1033,34090.883
7848,20.8368,1621.294,2628.706,34101.91
7849,20.8538,1621.6866,2629.3135,34124.695
7850,20.8538,1622.0792,2629.921,34124.695
7851,20.8552,1622.4708,2630.5293,34126.332
7852,20.856,1622.8616,2631.1384,34126.332
7853,20.856,1623.2524,2631.7476,34126.332
7854,20.8692,1623.6466,2632.3535,34145.62
7855,20.8692,1624.0408,2632.9592,34145.62
7856,20.8808,1624.4386,2633.5613,34173.55
7857,20.8818,1624.8374,2634.1626,34178.914
7858,20.8818,1625.2362,2634.764,34178.914
7859,20.8912,1625.634,2635.366,34195.293
7860,20.8912,1626.0319,2635.9683,34195.293
7861,20.8912,1626.4296,2636.5703,34195.293
7862,20.9046,1626.8248,2637.1753,34220.61
7863,20.9046,1627.22,2637.78,34220.61
7864,20.9198,1627.6096,2638.3904,34234.582
7865,20.9198,1627.9991,2639.0007,34234.582
7866,20.9248,1628.3838,2639.6162,34234.582
7867,20.9444,1628.7719,2640.2283,34269.82
7868,20.9446,1629.1595,2640.8403,34269.82
7869,20.9468,1629.5472,2641.453,34272.727
7870,20.948,1629.9364,2642.0637,34277.87
7871,20.9648,1630.317,2642.683,34286.414
7872,20.9938,1630.6902,2643.3098,34317.78
7873,20.9948,1631.0624,2643.9375,34317.78
7874,20.9948,1631.4346,2644.5654,34317.78
7875,20.9948,1631.8068,2645.193,34317.78
7876,20.9948,1632.179,2645.821,34317.78
7877,21.0114,1632.5398,2646.4602,34325.344
7878,21.0152,1632.9069,2647.0933,34339.89
7879,21.0274,1633.2708,2647.7292,34356.79
7880,21.0276,1633.6346,2648.3655,34356.79
7881,21.0348,1634.004,2648.996,34383.09
7882,21.0348,1634.3734,2649.6267,34383.09
7883,21.0356,1634.742,2650.258,34383.09
7884,21.0616,1635.1042,2650.8958,34400.934
7885,21.0688,1635.4592,2651.5408,34400.934
7886,21.0688,1635.8142,2652.1858,34400.934
7887,21.0696,1636.1708,2652.829,34407.168
7888,21.072,1636.5304,2653.4695,34421.637
7889,21.0828,1636.8868,2654.1133,34435.61
7890,21.0828,1637.2432,2654.7568,34435.61
7891,21.1016,1637.5914,2655.4087,34451.008
7892,21.1016,1637.9396,2656.0603,34451.008
7893,21.1016,1638.2878,2656.7122,34451.008
7894,21.1252,1638.631,2657.369,34488.14
7895,21.1252,1638.9742,2658.026,34488.14
7896,21.1252,1639.3174,2658.6826,34488.14
7897,21.1362,1639.6617,2659.3381,34512.34
7898,21.1362,1640.0062,2659.994,34512.34
7899,21.15,1640.3514,2660.6487,34539.18
7900,21.15,1640.6967,2661.3035,34539.18
7901,21.1598,1641.0413,2661.9587,34564.56
7902,21.1598,1641.3857,2662.6143,34564.56
7903,21.1612,1641.729,2663.271,34564.56
7904,21.1726,1642.0792,2663.921,34612.383
7905,21.183,1642.4333,2664.5667,34625.51
7906,21.183,1642.7876,2665.2124,34625.51
7907,21.1898,1643.145,2665.855,34646.063
7908,21.1898,1643.5024,2666.4976,34646.063
7909,21.1948,1643.86,2667.14,34655.617
7910,21.1948,1644.2177,2667.7825,34655.617
7911,21.2012,1644.5868,2668.413,34681.76
7912,21.2014,1644.9558,2669.0442,34681.76
7913,21.2014,1645.3248,2669.6753,34681.76
7914,21.2314,1645.6992,2670.3008,34739.37
7915,21.2314,1646.0736,2670.9265,34739.37
7916,21.2314,1646.448,2671.552,34739.37
7917,21.2314,1646.8224,2672.1775,34739.37
7918,21.2378,1647.1958,2672.8042,34747.223
7919,21.241,1647.5702,2673.4297,34755.406
7920,21.241,1647.9446,2674.0554,34755.406
7921,21.2422,1648.3177,2674.6821,34755.406
7922,21.2422,1648.6918,2675.308,34757.055
7923,21.2422,1649.0658,2675.934,34757.055
7924,21.2494,1649.451,2676.549,34790.87
7925,21.2494,1649.8362,2677.1638,34790.87
7926,21.2494,1650.2214,2677.7786,34790.87
7927,21.2496,1650.6064,2678.3936,34790.87
7928,21.2496,1650.9915,2679.0085,34790.87
7929,21.2518,1651.3766,2679.6233,34794.36
7930,21.252,1651.7616,2680.2383,34794.36
7931,21.2538,1652.1478,2680.8523,34798.27
7932,21.2554,1652.5323,2681.4675,34798.27
7933,21.26,1652.9124,2682.0876,34798.27
7934,21.26,1653.2924,2682.7075,34798.27
7935,21.26,1653.6724,2683.3276,34798.27
7936,21.26,1654.0524,2683.9475,34798.27
7937,21.26,1654.4324,2684.5676,34798.27
7938,21.26,1654.8124,2685.1875,34798.27
7939,21.26,1655.1924,2685.8076,34798.27
7940,21.2916,1655.5674,2686.4326,34834.59
7941,21.293,1655.941,2687.059,34834.59
7942,21.293,1656.3146,2687.6853,34834.59
7943,21.293,1656.6882,2688.3118,34834.59
7944,21.3206,1657.054,2688.946,34859.055
7945,21.3206,1657.4198,2689.58,34859.055
7946,21.3206,1657.7856,2690.2144,34859.055
7947,21.3212,1658.1508,2690.849,34859.055
7948,21.323,1658.5154,2691.4846,34861.527
7949,21.3284,1658.8824,2692.1177,34877.55
7950,21.3358,1659.2522,2692.7478,34892.344
7951,21.338,1659.6198,2693.3801,34892.344
7952,21.3384,1659.9902,2694.0098,34900.906
7953,21.3384,1660.3606,2694.6394,34900.906
7954,21.3384,1660.731,2695.269,34900.906
7955,21.3384,1661.1014,2695.8987,34900.906
7956,21.3796,1661.4677,2696.5325,34959.703
7957,21.3796,1661.8337,2697.1663,34959.703
7958,21.3796,1662.2,2697.8,34959.703
7959,21.3796,1662.5662,2698.4338,34959.703
7960,21.3802,1662.9318,2699.068,34959.703
7961,21.3848,1663.3064,2699.6936,34986.223
7962,21.3894,1663.684,2700.316,35001.832
7963,21.3894,1664.0616,2700.9385,35001.832
7964,21.3894,1664.4392,2701.5608,35001.832
7965,21.3894,1664.8168,2702.183,35001.832
7966,21.3894,1665.1945,2702.8057,35001.832
7967,21.3972,1665.5771,2703.4229,35024.88
7968,21.4132,1665.9608,2704.0393,35046.72
7969,21.4132,1666.3444,2704.6555,35046.72
7970,21.4154,1666.7258,2705.2742,35046.72
7971,21.4164,1667.1082,2705.8918,35051.402
7972,21.4164,1667.4906,2706.5095,35051.402
7973,21.4164,1667.873,2707.127,35051.402
7974,21.4164,1668.2554,2707.7446,35051.402
7975,21.4164,1668.6378,2708.3623,35051.402
7976,21.4184,1669.0188,2708.9812,35052.504
7977,21.4184,1669.3998,2709.6,35052.504
7978,21.4266,1669.7848,2710.215,35071.07
7979,21.4266,1670.1698,2710.83,35071.07
7980,21.4512,1670.543,2711.457,35104.363
7981,21.4832,1670.9252,2712.0747,35156.33
7982,21.517,1671.3055,2712.6943,35209.99
7983,21.5432,1671.682,2713.318,35250.79
7984,21.5432,1672.0583,2713.9417,35250.79
7985,21.5472,1672.4373,2714.5627,35265.797
7986,21.5472,1672.816,2715.184,35265.797
7987,21.575,1673.2134,2715.7866,35324.453
7988,21.579,1673.6088,2716.391,35329.652
7989,21.579,1674.0042,2716.9958,35329.652
7990,21.5868,1674.4034,2717.5967,35350.97
7991,21.6114,1674.7946,2718.2053,35376.293
7992,21.6228,1675.192,2718.808,35417.547
7993,21.6228,1675.5894,2719.4106,35417.547
7994,21.6258,1675.9838,2720.016,35417.547
7995,21.6258,1676.3782,2720.6218,35417.547
7996,21.6258,1676.7726,2721.2273,35417.547
7997,21.6258,1677.167,2721.833,35417.547
7998,21.6394,1677.5618,2722.4382,35442.11
7999,21.6476,1677.9546,2723.0454,35448.258
8000,21.6476,1678.3474,2723.6526,35448.258
8001,21.6476,1678.7402,2724.2598,35448.258
8002,21.6502,1679.1335,2724.8665,35453.74
8003,21.6536,1679.5276,2725.4724,35460.164
8004,21.6692,1679.9167,2726.0833,35475.855
8005,21.6692,1680.306,2726.694,35475.855
8006,21.6692,1680.6952,2727.3047,35475.855
8007,21.6698,1681.0837,2727.9163,35475.855
8008,21.6698,1681.4724,2728.5276,35475.855
8009,21.6698,1681.861,2729.139,35475.855
8010,21.6698,1682.2496,2729.7505,35475.855
8011,21.681,1682.6398,2730.36,35492.49
8012,21.683,1683.028,2730.972,35492.49
8013,21.6978,1683.4116,2731.5884,35507.902
8014,21.7014,1683.7936,2732.2063,35512.008
8015,21.7058,1684.178,2732.822,35520.855
8016,21.7088,1684.5632,2733.4368,35525.797
8017,21.7088,1684.9484,2734.0515,35525.797
8018,21.7094,1685.333,2734.667,35525.797
8019,21.7098,1685.7172,2735.2827,35525.797
8020,21.7098,1686.1014,2735.8987,35525.797
8021,21.7098,1686.4856,2736.5144,35525.797
8022,21.7098,1686.8698,2737.1301,35525.797
8023,21.7098,1687.254,2737.746,35525.797
8024,21.7108,1687.6372,2738.3628,35525.797
8025,21.7108,1688.0204,2738.9795,35525.797
8026,21.7222,1688.409,2739.591,35549.027
8027,21.7222,1688.7976,2740.2024,35549.027
8028,21.7318,1689.1808,2740.819,35556.305
8029,21.745,1689.5592,2741.441,35570.1
8030,21.7456,1689.9373,2742.0627,35570.47
8031,21.7528,1690.3184,2742.6816,35589.598
8032,21.753,1690.6993,2743.3005,35589.598
8033,21.753,1691.0804,2743.9197,35589.598
8034,21.7766,1691.4628,2744.537,35644.293
8035,21.7766,1691.8452,2745.1548,35644.293
8036,21.7766,1692.2275,2745.7725,35644.293
8037,21.7766,1692.61,2746.39,35644.293
8038,21.7766,1692.9924,2747.0076,35644.293
8039,21.7766,1693.3748,2747.6252,35644.293
8040,21.7766,1693.7572,2748.243,35644.293
8041,21.7786,1694.1447,2748.8555,35653.39
8042,21.8086,1694.5262,2749.4739,35713.94
8043,21.8226,1694.899,2750.101,35723.504
8044,21.827,1695.2675,2750.7327,35723.504
8045,21.8272,1695.6356,2751.3645,35723.504
8046,21.8272,1696.0038,2751.996,35723.504
8047,21.8272,1696.372,2752.628,35723.504
8048,21.8272,1696.7402,2753.2598,35723.504
8049,21.8272,1697.1084,2753.8916,35723.504
8050,21.8312,1697.4727,2754.5273,35723.504
8051,21.8482,1697.8386,2755.1614,35767.574
8052,21.8482,1698.2046,2755.7954,35767.574
8053,21.8568,1698.5712,2756.4287,35779.543
8054,21.8578,1698.9368,2757.0632,35779.543
8055,21.8584,1699.3046,2757.6953,35785.3
8056,21.8584,1699.6724,2758.3276,35785.3
8057,21.8734,1700.0344,2758.9656,35801.902
8058,21.8734,1700.3964,2759.6035,35801.902
8059,21.8906,1700.7625,2760.2375,35832.688
8060,21.8906,1701.1284,2760.8716,35832.688
8061,21.8962,1701.4988,2761.5012,35856.117
8062,21.8962,1701.8691,2762.1309,35856.117
8063,21.9034,1702.2362,2762.764,35863.094
8064,21.9034,1702.6031,2763.3967,35863.094
8065,21.9186,1702.971,2764.029,35883.887
8066,21.9186,1703.3387,2764.6611,35883.887
8067,21.9186,1703.7065,2765.2935,35883.887
8068,21.9186,1704.0743,2765.9255,35883.887
8069,21.9186,1704.4423,2766.5579,35883.887
8070,21.9186,1704.81,2767.19,35883.887
8071,21.9234,1705.1802,2767.8198,35895.86
8072,21.9234,1705.5504,2768.4497,35895.86
8073,21.9234,1705.9207,2769.0793,35895.86
8074,21.9316,1706.2922,2769.7078,35913.523
8075,21.9426,1706.6584,2770.3416,35920.82
8076,21.9476,1707.0242,2770.9758,35927.5
8077,21.9478,1707.3898,2771.61,35927.5
8078,21.948,1707.7552,2772.2449,35927.5
8079,21.948,1708.1206,2772.8794,35927.5
8080,21.948,1708.486,2773.514,35927.5
8081,21.9486,1708.8512,2774.1487,35928.32
8082,21.9884,1709.2092,2774.7908,35979.28
8083,21.9912,1709.5645,2775.4355,35979.28
8084,21.9912,1709.9196,2776.0803,35979.28
8085,21.9912,1710.2748,2776.725,35979.28
8086,21.9924,1710.6313,2777.3687,35982.668
8087,22.003,1710.9894,2778.0105,36013.855
8088,22.022,1711.3496,2778.6504,36041.414
8089,22.0284,1711.7034,2779.2966,36041.414
8090,22.0408,1712.065,2779.935,36079.316
8091,22.0502,1712.4283,2780.5715,36089.504
8092,22.0502,1712.7917,2781.2083,36089.504
8093,22.0502,1713.1552,2781.8447,36089.504
8094,22.0636,1713.5106,2782.4895,36100.6
8095,22.0826,1713.8778,2783.1223,36147.4
8096,22.0826,1714.245,2783.755,36147.4
8097,22.0826,1714.6122,2784.3877,36147.4
8098,22.0826,1714.9794,2785.0205,36147.4
8099,22.0876,1715.3455,2785.6545,36152.332
8100,22.0876,1715.7114,2786.2886,36152.332
8101,22.0876,1716.0774,2786.9226,36152.332
8102,22.1044,1716.4484,2787.5515,36184
8103,22.1044,1716.8195,2788.1807,36184
8104,22.1046,1717.1908,2788.809,36185.023
8105,22.105,1717.5618,2789.4382,36185.023
8106,22.105,1717.9327,2790.0671,36185.023
8107,22.1342,1718.298,2790.702,36230.273
8108,22.1342,1718.6632,2791.337,36230.273
8109,22.1342,1719.0284,2791.9717,36230.273
8110,22.135,1719.3942,2792.6057,36233.914
8111,22.1456,1719.7656,2793.2344,36267.168
8112,22.1456,1720.137,2793.863,36267.168
8113,22.149,1720.5103,2794.4897,36273.926
8114,22.1494,1720.883,2795.117,36273.926
8115,22.1494,1721.2559,2795.7441,36273.926
8116,22.1532,1721.6306,2796.3694,36284.582
8117,22.1804,1722.0044,2796.9956,36332.742
8118,22.188,1722.3716,2797.6284,36334.188
8119,22.2116,1722.7308,2798.2693,36356.85
8120,22.2152,1723.092,2798.908,36362.137
8121,22.2306,1723.4568,2799.5432,36406.688
8122,22.2356,1723.8167,2800.1833,36406.688
8123,22.2536,1724.1726,2800.8274,36425.957
8124,22.2618,1724.5282,2801.4717,36440.31
8125,22.2618,1724.8838,2802.1162,36440.31
8126,22.2618,1725.2394,2802.7605,36440.31
8127,22.2618,1725.595,2803.405,36440.31
8128,22.2618,1725.9506,2804.0493,36440.31
8129,22.2618,1726.3062,2804.6938,36440.31
8130,22.2772,1726.6688,2805.3313,36460.863
8131,22.2952,1727.0396,2805.9604,36494.336
8132,22.3042,1727.4124,2806.5876,36514.563
8133,22.3042,1727.7852,2807.2148,36514.563
8134,22.3094,1728.1572,2807.8428,36520.293
8135,22.3094,1728.5292,2808.4707,36520.293
8136,22.3162,1728.9044,2809.0957,36538.113
8137,22.321,1729.2766,2809.7234,36541.426
8138,22.321,1729.6488,2810.3513,36541.426
8139,22.3304,1730.0206,2810.9795,36550.78
8140,22.3304,1730.3925,2811.6077,36550.78
8141,22.3304,1730.7642,2812.2358,36550.78
8142,22.3304,1731.136,2812.864,36550.78
8143,22.3304,1731.5078,2813.4922,36550.78
8144,22.3348,1731.8785,2814.1213,36556.246
8145,22.3376,1732.2476,2814.7524,36560.355
8146,22.3376,1732.6166,2815.3833,36560.355
8147,22.3376,1732.9856,2816.0144,36560.355
8148,22.3376,1733.3546,2816.6455,36560.355
8149,22.3412,1733.72,2817.28,36560.355
8150,22.343,1734.0836,2817.9165,36560.355
8151,22.343,1734.4471,2818.5527,36560.355
8152,22.353,1734.8068,2819.193,36572.047
8153,22.3568,1735.1646,2819.8354,36577.41
8154,22.357,1735.5222,2820.4778,36577.41
8155,22.357,1735.8798,2821.12,36577.41
8156,22.357,1736.2374,2821.7627,36577.41
8157,22.357,1736.595,2822.405,36577.41
8158,22.3582,1736.9514,2823.0486,36577.41
8159,22.3584,1737.3076,2823.6924,36577.41
8160,22.363,1737.6663,2824.3337,36590.273
8161,22.3706,1738.0254,2824.9746,36606.28
8162,22.375,1738.3828,2825.6172,36610.06
8163,22.3868,1738.7396,2826.2605,36630.645
8164,22.4102,1739.0977,2826.9023,36679.46
8165,22.4226,1739.46,2827.54,36711.586
8166,22.4226,1739.8224,2828.1775,36711.586
8167,22.4318,1740.1882,2828.8118,36746.313
8168,22.4318,1740.554,2829.446,36746.313
8169,22.4318,1740.9198,2830.08,36746.313
8170,22.4318,1741.2856,2830.7144,36746.313
8171,22.4318,1741.6514,2831.3486,36746.313
8172,22.4318,1742.0172,2831.983,36746.313
8173,22.4318,1742.383,2832.617,36746.313
8174,22.4432,1742.7546,2833.2454,36771.32
8175,22.454,1743.1216,2833.8784,36782.504
8176,22.454,1743.4886,2834.5115,36782.504
8177,22.4636,1743.8602,2835.14,36801.09
8178,22.4636,1744.2318,2835.7683,36801.09
8179,22.4636,1744.6034,2836.3965,36801.09
8180,22.4644,1744.9742,2837.026,36801.09
8181,22.4662,1745.344,2837.656,36803.176
8182,22.4662,1745.7137,2838.2861,36803.176
8183,22.4662,1746.0836,2838.9165,36803.176
8184,22.4662,1746.4534,2839.5466,36803.176
8185,22.477,1746.8276,2840.1724,36822.91
8186,22.4812,1747.2,2840.8,36826.4
8187,22.4844,1747.5692,2841.431,36826.4
8188,22.4844,1747.9384,2842.0615,36826.4
8189,22.4924,1748.3146,2842.6853,36855.637
8190,22.4924,1748.6908,2843.309,36855.637
8191,22.495,1749.0684,2843.9316,36861.457
8192,22.5068,1749.4521,2844.5479,36891.742
8193,22.5074,1749.8354,2845.1646,36891.742
8194,22.5106,1750.223,2845.777,36901.63
8195,22.5106,1750.6106,2846.3894,36901.63
8196,22.5128,1750.996,2847.004,36901.63
8197,22.5192,1751.3822,2847.618,36914.875
8198,22.5372,1751.7592,2848.2407,36928.97
8199,22.5484,1752.1414,2848.8586,36960.184
8200,22.5484,1752.5236,2849.4763,36960.184
8201,22.5484,1752.9058,2850.0942,36960.184
8202,22.5488,1753.2876,2850.7124,36960.184
8203,22.5658,1753.6635,2851.3367,36982.78
8204,22.5658,1754.0392,2851.9607,36982.78
8205,22.5826,1754.4104,2852.5896,37000.508
8206,22.5904,1754.7786,2853.2214,37010.37
8207,22.5908,1755.1464,2853.8535,37010.37
8208,22.5954,1755.5178,2854.4822,37025.45
8209,22.5954,1755.8892,2855.1108,37025.45
8210,22.5954,1756.2606,2855.7395,37025.45
8211,22.6094,1756.6357,2856.3643,37042.33
8212,22.6116,1757.0118,2856.9883,37048.176
8213,22.6116,1757.3878,2857.6123,37048.176
8214,22.6124,1757.763,2858.237,37048.176
8215,22.6142,1758.137,2858.863,37049.2
8216,22.6146,1758.5106,2859.4895,37049.2
8217,22.6174,1758.882,2860.118,37050.434
8218,22.6174,1759.2534,2860.7466,37050.434
8219,22.643,1759.6088,2861.391,37059.184
8220,22.643,1759.9642,2862.036,37059.184
8221,22.643,1760.3196,2862.6804,37059.184
8222,22.6634,1760.6688,2863.3313,37079.813
8223,22.6648,1761.0166,2863.9834,37079.813
8224,22.6932,1761.3766,2864.6233,37154.01
8225,22.6944,1761.7354,2865.2646,37154.01
8226,22.6948,1762.0938,2865.9063,37154.01
8227,22.6948,1762.4521,2866.5479,37154.01
8228,22.6948,1762.8105,2867.1895,37154.01
8229,22.6948,1763.169,2867.831,37154.01
8230,22.6948,1763.5273,2868.4727,37154.01
8231,22.7072,1763.8838,2869.1162,37174.28
8232,22.7166,1764.2603,2869.7397,37216.996
8233,22.7334,1764.6198,2870.3801,37216.996
8234,22.7488,1764.9926,2871.0073,37258.55
8235,22.7648,1765.3835,2871.6165,37315.76
8236,22.7648,1765.7747,2872.2253,37315.76
8237,22.7658,1766.1654,2872.8347,37317.902
8238,22.766,1766.556,2873.444,37317.902
8239,22.7708,1766.9448,2874.0552,37322.28
8240,22.7708,1767.3336,2874.6665,37322.28
8241,22.7708,1767.7224,2875.2776,37322.28
8242,22.7708,1768.1112,2875.889,37322.28
8243,22.7736,1768.4991,2876.5007,37326.39
8244,22.7766,1768.8896,2877.1104,37333.41
8245,22.7766,1769.28,2877.72,37333.41
8246,22.7792,1769.6968,2878.3032,37375.555
8247,22.7882,1770.1152,2878.8848,37400.387
8248,22.7916,1770.5302,2879.4697,37400.387
8249,22.8168,1770.9502,2880.0498,37452.074
8250,22.8282,1771.3624,2880.6377,37458.703
8251,22.8294,1771.7751,2881.2249,37462.02
8252,22.837,1772.1864,2881.8137,37474.344
8253,22.837,1772.5977,2882.4023,37474.344
8254,22.8588,1773.0056,2882.9944,37517.957
8255,22.8588,1773.4136,2883.5864,37517.957
8256,22.8588,1773.8217,2884.1785,37517.957
8257,22.859,1774.2294,2884.7705,37517.957
8258,22.859,1774.6372,2885.3628,37517.957
8259,22.859,1775.045,2885.955,37517.957
8260,22.8614,1775.4504,2886.5496,37517.957
8261,22.8616,1775.8556,2887.1443,37517.957
8262,22.8616,1776.2607,2887.7393,37517.957
8263,22.8616,1776.666,2888.334,37517.957
8264,22.8616,1777.0712,2888.9287,37517.957
8265,22.8752,1777.4746,2889.5254,37532.074
8266,22.8794,1777.8774,2890.1226,37540.516
8267,22.88,1778.2795,2890.7205,37540.516
8268,22.88,1778.6818,2891.318,37540.516
8269,22.88,1779.084,2891.916,37540.516
8270,22.88,1779.4862,2892.514,37540.516
8271,22.8846,1779.8885,2893.1113,37549.34
8272,22.8846,1780.291,2893.709,37549.34
8273,22.8848,1780.6968,2894.3032,37558.69
8274,22.9004,1781.101,2894.899,37583.055
8275,22.9004,1781.5052,2895.4949,37583.055
8276,22.9004,1781.9094,2896.0906,37583.055
8277,22.9006,1782.3134,2896.6865,37583.055
8278,22.9006,1782.7174,2897.2827,37583.055
8279,22.9016,1783.1218,2897.8782,37584.336
8280,22.9052,1783.5266,2898.4734,37593.74
8281,22.9052,1783.9314,2899.0686,37593.74
8282,22.9052,1784.3362,2899.6638,37593.74
8283,22.9052,1784.741,2900.259,37593.74
8284,22.9242,1785.1412,2900.859,37628.414
