ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
6844,18.4452,939.6762,2306.3237,29918.432
6845,18.4596,939.9648,2307.0352,29944.793
6846,18.4604,940.2534,2307.7466,29948.076
6847,18.4652,940.5444,2308.4556,29962.88
6848,18.4668,940.8368,2309.163,29968.385
6849,18.4676,941.1284,2309.8716,29968.385
6850,18.4676,941.42,2310.58,29968.385
6851,18.468,941.7112,2311.2888,29968.385
6852,18.4702,942.0008,2311.9993,29969.254
6853,18.4702,942.2904,2312.7097,29969.254
6854,18.49,942.5744,2313.4255,29987.488
6855,18.5028,942.8572,2314.1428,30008.813
6856,18.5032,943.1396,2314.8604,30008.813
6857,18.5192,943.4324,2315.5676,30052.186
6858,18.5192,943.7252,2316.275,30052.186
6859,18.5208,944.0164,2316.9836,30052.186
6860,18.5228,944.3056,2317.6943,30052.186
6861,18.5228,944.5948,2318.4053,30052.186
6862,18.5238,944.8856,2319.1145,30059.162
6863,18.527,945.1772,2319.8228,30064.371
6864,18.527,945.4688,2320.5313,30064.371
6865,18.527,945.7604,2321.2395,30064.371
6866,18.532,946.0502,2321.9497,30070.266
6867,18.5406,946.3374,2322.6626,30078.982
6868,18.5414,946.625,2323.375,30082.105
6869,18.5448,946.9092,2324.0908,30082.105
6870,18.55,947.1936,2324.8064,30087.43
6871,18.55,947.478,2325.522,30087.43
6872,18.567,947.7608,2326.2393,30113.67
6873,18.567,948.0436,2326.9563,30113.67
6874,18.567,948.3264,2327.6736,30113.67
6875,18.5682,948.609,2328.391,30115.725
6876,18.5698,948.89,2329.11,30115.725
6877,18.5912,949.1704,2329.8296,30145.945
6878,18.597,949.4484,2330.5515,30152.934
6879,18.597,949.7264,2331.2737,30152.934
6880,18.617,950.0116,2331.9883,30195.324
6881,18.617,950.2968,2332.7031,30195.324
6882,18.617,950.582,2333.418,30195.324
6883,18.6172,950.867,2334.133,30195.324
6884,18.6268,951.151,2334.849,30217.686
6885,18.6382,951.4362,2335.5637,30240.432
6886,18.6386,951.721,2336.279,30240.432
6887,18.645,952.0076,2336.9924,30257.297
6888,18.6456,952.2936,2337.7063,30257.297
6889,18.658,952.5804,2338.4197,30273.61
6890,18.6798,952.8662,2339.1338,30308.672
6891,18.6842,953.1568,2339.8433,30322.049
6892,18.6842,953.4474,2340.5525,30322.049
6893,18.6902,953.7362,2341.264,30330.24
6894,18.6948,954.0252,2341.9749,30339.059
6895,18.6954,954.3148,2342.6853,30341.875
6896,18.6968,954.603,2343.397,30341.875
6897,18.7002,954.8878,2344.1123,30341.875
6898,18.7098,955.17,2344.83,30356.32
6899,18.7098,955.4522,2345.5479,30356.32
6900,18.7098,955.7344,2346.2656,30356.32
6901,18.7098,956.0166,2346.9834,30356.32
6902,18.716,956.2978,2347.7021,30363.373
6903,18.7194,956.5756,2348.4243,30363.373
6904,18.721,956.8518,2349.1482,30363.373
6905,18.7216,957.1274,2349.8726,30363.373
6906,18.7216,957.403,2350.597,30363.373
6907,18.7266,957.6822,2351.3179,30383.54
6908,18.7394,957.9664,2352.0337,30411.756
6909,18.7422,958.2496,2352.7505,30415.98
6910,18.7422,958.5328,2353.4673,30415.98
6911,18.7422,958.816,2354.184,30415.98
6912,18.7456,959.0982,2354.9019,30419.463
6913,18.7522,959.3842,2355.6157,30431.553
6914,18.7572,959.6692,2356.3308,30435.193
6915,18.7572,959.9542,2357.046,30435.193
6916,18.7688,960.2408,2357.7593,30466.14
6917,18.7692,960.5302,2358.4697,30470.531
6918,18.7692,960.8196,2359.1804,30470.531
6919,18.7704,961.1078,2359.892,30470.531
6920,18.778,961.393,2360.607,30476.816
6921,18.778,961.6782,2361.3218,30476.816
6922,18.8004,961.9672,2362.0327,30514.621
6923,18.8004,962.2562,2362.744,30514.621
6924,18.8004,962.5452,2363.4548,30514.621
6925,18.8158,962.8296,2364.1704,30526.291
6926,18.8284,963.114,2364.886,30550.803
6927,18.8466,963.4034,2365.5967,30590.506
6928,18.8472,963.6928,2366.3071,30591.734
6929,18.8478,963.9816,2367.0183,30591.734
6930,18.8504,964.2744,2367.7256,30603.885
6931,18.8526,964.5808,2368.4192,30626.836
6932,18.8658,964.883,2369.117,30639.244
6933,18.8658,965.1852,2369.8147,30639.244
6934,18.8658,965.4874,2370.5127,30639.244
6935,18.8664,965.789,2371.211,30639.244
6936,18.8664,966.0906,2371.9094,30639.244
6937,18.8794,966.3912,2372.609,30667.379
6938,18.8826,966.6948,2373.3052,30679.398
6939,18.8894,966.992,2374.008,30680.135
6940,18.892,967.2906,2374.7095,30685.945
6941,18.892,967.5892,2375.411,30685.945
6942,18.9088,967.891,2376.109,30715.277
6943,18.9238,968.1908,2376.809,30734.695
6944,18.929,968.4934,2377.5066,30750.31
6945,18.936,968.798,2378.202,30763.383
6946,18.942,969.1108,2378.8892,30789.494
6947,18.95,969.4184,2379.5815,30794.281
6948,18.9502,969.7258,2380.2742,30794.281
6949,18.966,970.0354,2380.9646,30824.996
6950,18.9806,970.3456,2381.6543,30853.73
6951,18.9908,970.6646,2382.3354,30878.441
6952,18.9976,970.9812,2383.0188,30888.758
6953,19.0074,971.2994,2383.7007,30906.455
6954,19.0134,971.6196,2384.3804,30919.473
6955,19.0134,971.9398,2385.0603,30919.473
6956,19.0272,972.2622,2385.7378,30956.438
6957,19.0456,972.5826,2386.4175,30976.816
6958,19.0534,972.9014,2387.0986,30983.254
6959,19.0534,973.2202,2387.7798,30983.254
6960,19.0666,973.5436,2388.4563,31020.31
6961,19.0678,973.8672,2389.1328,31022.883
6962,19.0768,974.1926,2389.8074,31044.31
6963,19.0768,974.518,2390.482,31044.31
6964,19.0788,974.8414,2391.1587,31044.31
6965,19.084,975.1674,2391.8325,31058.627
6966,19.084,975.4934,2392.5066,31058.627
6967,19.084,975.8194,2393.1807,31058.627
6968,19.0934,976.1538,2393.8462,31093.475
6969,19.0934,976.4882,2394.5117,31093.475
6970,19.0934,976.8226,2395.1775,31093.475
6971,19.0936,977.1568,2395.8433,31093.475
6972,19.1146,977.4862,2396.514,31118.402
6973,19.1146,977.8156,2397.1843,31118.402
6974,19.1146,978.145,2397.855,31118.402
6975,19.1174,978.4726,2398.5273,31122.518
6976,19.1206,978.797,2399.203,31122.518
6977,19.1214,979.1228,2399.8772,31127.184
6978,19.1222,979.4478,2400.5522,31127.184
6979,19.1222,979.7728,2401.2273,31127.184
6980,19.1368,980.1026,2401.8975,31171.945
6981,19.145,980.4372,2402.5627,31190.832
6982,19.1506,980.7736,2403.2263,31206.287
6983,19.1506,981.11,2403.89,31206.287
6984,19.1568,981.4402,2404.5598,31206.287
6985,19.1584,981.7688,2405.2312,31206.287
6986,19.1634,982.1002,2405.9,31217.57
6987,19.1644,982.4306,2406.5693,31217.57
6988,19.1664,982.7612,2407.2388,31220.426
6989,19.1666,983.0916,2407.9084,31220.426
6990,19.1732,983.4214,2408.5786,31228.234
6991,19.1756,983.7526,2409.2473,31231.83
6992,19.198,984.0846,2409.9153,31265.545
6993,19.198,984.4166,2410.5835,31265.545
6994,19.1988,984.7478,2411.2522,31265.545
6995,19.2014,985.0772,2411.9229,31267.625
6996,19.2014,985.4066,2412.5935,31267.625
6997,19.2194,985.737,2413.263,31320.041
6998,19.2334,986.0612,2413.9387,31330.39
6999,19.2348,986.384,2414.616,31330.39
7000,19.2588,986.699,2415.301,31354.773
7001,19.2662,987.0152,2415.9849,31370.57
7002,19.271,987.3336,2416.6665,31377.137
7003,19.271,987.652,2417.348,31377.137
7004,19.272,987.9716,2418.0283,31381.424
7005,19.2796,988.2948,2418.705,31397.809
7006,19.2798,988.6178,2419.382,31397.809
7007,19.2798,988.9408,2420.059,31397.809
7008,19.2864,989.262,2420.738,31410.287
7009,19.2928,989.5792,2421.421,31413.775
7010,19.293,989.8962,2422.1038,31413.775
7011,19.3106,990.205,2422.795,31425.066
7012,19.3108,990.5136,2423.4863,31425.066
7013,19.3272,990.8118,2424.1882,31434.697
7014,19.3544,991.1048,2424.8953,31473.385
7015,19.3604,991.3984,2425.6016,31481.314
7016,19.3604,991.692,2426.308,31481.314
7017,19.3718,991.9812,2427.0188,31495.703
7018,19.3804,992.2738,2427.7263,31512.207
7019,19.3922,992.567,2428.433,31534.998
7020,19.3958,992.8634,2429.1367,31552.682
7021,19.3966,993.159,2429.841,31552.682
7022,19.4006,993.4506,2430.5493,31552.682
7023,19.4148,993.74,2431.26,31573.623
7024,19.415,994.0292,2431.9707,31573.623
7025,19.4168,994.3184,2432.6816,31577.314
7026,19.4196,994.6064,2433.3936,31579.395
7027,19.4298,994.8934,2434.1067,31600.957
7028,19.434,995.1782,2434.8218,31604.63
7029,19.4504,995.4588,2435.5413,31631.324
7030,19.4522,995.738,2436.262,31632.969
7031,19.4522,996.0172,2436.983,31632.969
7032,19.454,996.297,2437.703,31636.465
7033,19.454,996.5768,2438.423,31636.465
7034,19.4552,996.8554,2439.1445,31636.465
7035,19.4552,997.134,2439.866,31636.465
7036,19.4624,997.4148,2440.5852,31654.703
7037,19.4696,997.705,2441.295,31678.832
7038,19.4832,997.9928,2442.007,31693.29
7039,19.4842,998.2796,2442.7205,31693.29
7040,19.4852,998.5654,2443.4346,31693.29
7041,19.4916,998.8544,2444.1455,31711.49
7042,19.4924,999.1444,2444.8557,31714.793
7043,19.4976,999.4292,2445.5708,31714.793
7044,19.4976,999.714,2446.286,31714.793
7045,19.4978,999.9986,2447.0015,31714.793
7046,19.5066,1000.2796,2447.7205,31724.342
7047,19.5132,1000.5624,2448.4375,31735.248
7048,19.5132,1000.8452,2449.1548,31735.248
7049,19.5132,1001.128,2449.872,31735.248
7050,19.5178,1001.4106,2450.5894,31740.969
7051,19.5178,1001.6932,2451.307,31740.969
7052,19.5288,1001.9744,2452.0256,31758.346
7053,19.5288,1002.2556,2452.7444,31758.346
7054,19.5288,1002.5368,2453.4631,31758.346
7055,19.5294,1002.8174,2454.1826,31758.346
7056,19.5294,1003.098,2454.902,31758.346
7057,19.5394,1003.385,2455.615,31782.18
7058,19.5524,1003.6778,2456.3223,31804.035
7059,19.5548,1003.9682,2457.0317,31804.035
7060,19.573,1004.256,2457.744,31828.592
7061,19.5732,1004.5436,2458.4563,31828.592
7062,19.576,1004.8298,2459.1702,31830.416
7063,19.5788,1005.1132,2459.8867,31830.416
7064,19.591,1005.387,2460.613,31835.197
7065,19.6046,1005.6616,2461.3384,31858.66
7066,19.6046,1005.9362,2462.0637,31858.66
7067,19.6048,1006.2106,2462.7893,31858.66
7068,19.6052,1006.4846,2463.5154,31858.66
7069,19.6132,1006.7546,2464.2454,31864.19
7070,19.6138,1007.024,2464.976,31864.19
7071,19.62,1007.299,2465.701,31881.348
7072,19.623,1007.5738,2466.4263,31885.412
7073,19.623,1007.8486,2467.1514,31885.412
7074,19.6246,1008.1248,2467.8752,31890.928
7075,19.6362,1008.3994,2468.6006,31912.51
7076,19.6364,1008.6738,2469.3262,31912.51
7077,19.638,1008.9466,2470.0535,31912.51
7078,19.6436,1009.2176,2470.7825,31919.914
7079,19.6436,1009.4886,2471.5115,31919.914
7080,19.654,1009.7622,2472.2378,31942.717
7081,19.6628,1010.0304,2472.9695,31951.023
7082,19.6684,1010.3026,2473.6975,31969.207
7083,19.6722,1010.5764,2474.4236,31976.207
7084,19.6722,1010.8502,2475.15,31976.207
7085,19.6786,1011.1366,2475.8633,31993.668
7086,19.689,1011.4126,2476.5874,31993.668
7087,19.6998,1011.6934,2477.3066,32023.555
7088,19.7138,1011.9746,2478.0254,32046.756
7089,19.7188,1012.262,2478.738,32075.88
7090,19.7188,1012.5494,2479.4507,32075.88
7091,19.7188,1012.8368,2480.163,32075.88
7092,19.7452,1013.1234,2480.8767,32130.902
7093,19.7454,1013.4098,2481.59,32130.902
7094,19.7458,1013.6958,2482.3042,32130.902
7095,19.7458,1013.9818,2483.0183,32130.902
7096,19.7516,1014.2736,2483.7263,32152.47
7097,19.7516,1014.5656,2484.4343,32152.766
7098,19.7572,1014.8578,2485.142,32158.04
7099,19.7642,1015.143,2485.857,32158.04
7100,19.768,1015.4244,2486.5757,32158.04
7101,19.7808,1015.7066,2487.2935,32173.943
7102,19.785,1015.9902,2488.0098,32183.78
7103,19.7996,1016.2712,2488.7288,32198.883
7104,19.8048,1016.547,2489.453,32198.883
7105,19.8054,1016.8222,2490.1777,32198.883
7106,19.8082,1017.097,2490.903,32203.293
7107,19.8464,1017.3828,2491.6172,32278.512
7108,19.853,1017.6656,2492.3345,32283.178
7109,19.8534,1017.948,2493.052,32283.178
7110,19.8534,1018.2304,2493.7695,32283.178
7111,19.8534,1018.5128,2494.4873,32283.178
7112,19.854,1018.7954,2495.2046,32284.828
7113,19.8562,1019.09,2495.91,32305.475
7114,19.8658,1019.3852,2496.6147,32325.705
7115,19.8658,1019.6804,2497.3196,32325.705
7116,19.8658,1019.9756,2498.0244,32325.705
7117,19.8846,1020.265,2498.735,32361.54
7118,19.8848,1020.5542,2499.4458,32361.54
7119,19.8858,1020.844,2500.156,32364.105
7120,19.8876,1021.1344,2500.8655,32367.594
7121,19.8884,1021.4242,2501.5757,32367.959
7122,19.8886,1021.7138,2502.2861,32367.959
7123,19.8894,1022.0054,2502.9946,32373.7
7124,19.9108,1022.303,2503.697,32413.297
7125,19.9182,1022.6066,2504.3933,32432.783
7126,19.9248,1022.9084,2505.0916,32441.615
7127,19.9332,1023.2084,2505.7915,32447.605
7128,19.9352,1023.5092,2506.4907,32452.395
7129,19.9436,1023.8226,2507.1775,32486.076
7130,19.9556,1024.1338,2507.8662,32505.193
7131,19.9558,1024.4448,2508.5552,32505.193
7132,19.963,1024.755,2509.245,32517.674
7133,19.963,1025.0652,2509.9348,32517.674
7134,19.9714,1025.3748,2510.6252,32532.28
7135,19.9814,1025.6942,2511.306,32558.596
7136,19.9826,1026.0148,2511.985,32564.215
7137,19.992,1026.3424,2512.6577,32585.54
7138,20.0162,1026.6672,2513.3328,32619.287
7139,20.0162,1026.992,2514.008,32619.287
7140,20.0248,1027.3217,2514.6785,32650.686
7141,20.025,1027.651,2515.349,32650.686
7142,20.025,1027.9803,2516.0195,32650.686
7143,20.0258,1028.3112,2516.6887,32654.73
7144,20.0258,1028.642,2517.358,32654.73
7145,20.0268,1028.9718,2518.0283,32654.73
7146,20.0286,1029.2998,2518.7002,32654.73
7147,20.0384,1029.6313,2519.3687,32676.566
7148,20.0428,1029.9656,2520.0344,32689.43
7149,20.0486,1030.299,2520.701,32698.607
7150,20.0514,1030.6296,2521.3704,32698.607
7151,20.0634,1030.9678,2522.0322,32745.623
7152,20.0762,1031.3014,2522.6985,32757.52
7153,20.0762,1031.635,2523.365,32757.52
7154,20.0782,1031.9666,2524.0334,32757.52
7155,20.0974,1032.2944,2524.7056,32789.99
7156,20.101,1032.6187,2525.3813,32789.99
7157,20.101,1032.9436,2526.0564,32791.145
7158,20.101,1033.2686,2526.7314,32791.145
7159,20.101,1033.5936,2527.4065,32791.145
7160,20.1012,1033.9185,2528.0815,32791.145
7161,20.1014,1034.2438,2528.756,32793.297
7162,20.112,1034.566,2529.434,32807.6
7163,20.112,1034.8882,2530.1118,32807.6
7164,20.1126,1035.2104,2530.7896,32809.207
7165,20.1156,1035.5295,2531.4705,32809.207
7166,20.1188,1035.848,2532.152,32813.45
7167,20.1188,1036.1664,2532.8335,32813.45
7168,20.1294,1036.4906,2533.5095,32835.715
7169,20.1334,1036.814,2534.186,32840.875
7170,20.1362,1037.1375,2534.8625,32844.508
7171,20.1452,1037.4644,2535.5356,32877.27
7172,20.1512,1037.7958,2536.204,32892.387
7173,20.1602,1038.1302,2536.8699,32904.477
7174,20.162,1038.4684,2537.5315,32914.043
7175,20.1668,1038.8074,2538.1926,32921.336
7176,20.1682,1039.145,2538.855,32921.336
7177,20.1824,1039.479,2539.521,32946.17
7178,20.1824,1039.813,2540.187,32946.17
7179,20.2072,1040.14,2540.86,32971.426
7180,20.219,1040.464,2541.536,32987.594
7181,20.2284,1040.782,2542.218,32994.582
7182,20.2286,1041.0999,2542.9001,32994.582
7183,20.2308,1041.4163,2543.5837,32996.91
7184,20.2314,1041.733,2544.267,32997.99
7185,20.2362,1042.0492,2544.9507,33004.453
7186,20.2462,1042.3638,2545.6362,33020.84
7187,20.2478,1042.6774,2546.3225,33022.402
7188,20.2478,1042.991,2547.009,33022.402
7189,20.2478,1043.3046,2547.6953,33022.402
7190,20.2484,1043.6176,2548.3823,33022.402
7191,20.2484,1043.9305,2549.0693,33022.402
7192,20.2544,1044.2424,2549.7576,33034.87
7193,20.2546,1044.554,2550.446,33034.87
7194,20.2686,1044.8674,2551.1326,33063.92
7195,20.2786,1045.1796,2551.8203,33075.813
7196,20.279,1045.4915,2552.5085,33075.813
7197,20.2968,1045.7938,2553.2063,33094.715
7198,20.3126,1046.0936,2553.9065,33113.6
7199,20.322,1046.3944,2554.6057,33132.715
7200,20.3232,1046.694,2555.306,33132.715
7201,20.3234,1046.9934,2556.0066,33132.715
7202,20.3234,1047.2928,2556.7073,33132.715
7203,20.3342,1047.5936,2557.4065,33147.36
7204,20.344,1047.8978,2558.1023,33161.293
7205,20.3544,1048.2137,2558.7861,33182.91
7206,20.3584,1048.5258,2559.474,33182.91
7207,20.36,1048.84,2560.16,33190.32
7208,20.3622,1049.155,2560.845,33195.844
7209,20.365,1049.4698,2561.5303,33201.195
7210,20.3684,1049.7858,2562.214,33209.063
7211,20.3742,1050.0996,2562.9004,33214.02
7212,20.387,1050.4122,2563.588,33235.555
7213,20.3914,1050.7252,2564.275,33240.543
7214,20.4118,1051.0232,2564.9768,33250.465
7215,20.412,1051.321,2565.679,33250.465
7216,20.4164,1051.6204,2566.3796,33262.8
7217,20.4188,1051.9207,2567.0793,33267.46
7218,20.4244,1052.2218,2567.7783,33277.06
7219,20.4332,1052.531,2568.469,33307.934
7220,20.4508,1052.8298,2569.1702,33322.734
7221,20.4508,1053.1285,2569.8713,33322.734
7222,20.4724,1053.4304,2570.5696,33360.63
7223,20.4736,1053.731,2571.269,33360.63
7224,20.4736,1054.0316,2571.9685,33360.63
7225,20.4738,1054.332,2572.668,33360.63
7226,20.4834,1054.638,2573.362,33390.66
7227,20.4834,1054.944,2574.056,33390.66
7228,20.4932,1055.2476,2574.7524,33408.01
7229,20.4986,1055.553,2575.447,33417.37
7230,20.5046,1055.8572,2576.1428,33426.195
7231,20.5052,1056.1608,2576.839,33426.195
7232,20.5102,1056.4642,2577.536,33436.06
7233,20.5168,1056.7626,2578.2373,33437.727
7234,20.528,1057.0583,2578.9417,33453.324
7235,20.5334,1057.3552,2579.6448,33461.633
7236,20.5346,1057.6519,2580.3481,33464.23
7237,20.5346,1057.9484,2581.0515,33464.23
7238,20.5346,1058.245,2581.755,33464.23
7239,20.5508,1058.5354,2582.4646,33478.758
7240,20.5652,1058.8232,2583.1768,33497.14
7241,20.5652,1059.111,2583.889,33497.14
7242,20.5684,1059.4034,2584.5967,33517.39
7243,20.5684,1059.6958,2585.3042,33517.39
7244,20.5792,1059.988,2586.012,33534.254
7245,20.5792,1060.2802,2586.7197,33534.254
7246,20.5816,1060.5736,2587.4265,33538.938
7247,20.592,1060.866,2588.134,33555.9
7248,20.5924,1061.158,2588.842,33555.9
7249,20.603,1061.4476,2589.5525,33565.742
7250,20.603,1061.7372,2590.2627,33565.742
7251,20.603,1062.0269,2590.9731,33565.742
7252,20.603,1062.3164,2591.6836,33565.742
7253,20.6156,1062.6003,2592.3997,33572.11
7254,20.6182,1062.8835,2593.1165,33575.418
7255,20.6228,1063.1708,2593.829,33587.91
7256,20.6228,1063.458,2594.542,33587.91
7257,20.6246,1063.7434,2595.2566,33587.91
7258,20.625,1064.0284,2595.9717,33587.91
7259,20.6292,1064.3158,2596.684,33600.773
7260,20.64,1064.599,2597.401,33612.91
7261,20.6402,1064.882,2598.118,33612.91
7262,20.6434,1065.1654,2598.8347,33619.926
7263,20.644,1065.45,2599.55,33624.145
7264,20.6526,1065.7325,2600.2673,33636.73
7265,20.6612,1066.0204,2600.9795,33672.67
7266,20.664,1066.3055,2601.6943,33673.082
7267,20.6688,1066.5927,2602.4075,33688.54
7268,20.6698,1066.8785,2603.1213,33688.54
7269,20.6776,1067.1595,2603.8403,33696.043
7270,20.6894,1067.4478,2604.5522,33723.656
7271,20.6894,1067.736,2605.264,33723.656
7272,20.697,1068.0219,2605.9783,33730.46
7273,20.697,1068.3076,2606.6924,33730.46
7274,20.6994,1068.591,2607.409,33730.46
7275,20.7014,1068.8756,2608.1245,33736.7
7276,20.7038,1069.1613,2608.8389,33744.676
7277,20.7184,1069.4464,2609.5537,33765.85
7278,20.7246,1069.7253,2610.2747,33765.85
7279,20.7394,1070.0125,2610.9875,33808.016
7280,20.7478,1070.3,2611.7,33818.48
7281,20.7478,1070.5876,2612.4124,33818.48
7282,20.7598,1070.878,2613.122,33845.67
7283,20.7628,1071.1664,2613.8335,33847.125
7284,20.7628,1071.4548,2614.5452,33847.125
7285,20.768,1071.7412,2615.2588,33851.777
7286,20.7754,1072.0242,2615.9758,33859.133
7287,20.7944,1072.3105,2616.6895,33900.406
7288,20.8002,1072.5946,2617.4055,33905.348
7289,20.8018,1072.8792,2618.1208,33908.535
7290,20.8238,1073.156,2618.844,33932.453
7291,20.8248,1073.4318,2619.568,33932.453
7292,20.8248,1073.7076,2620.2925,33932.453
7293,20.8248,1073.9834,2621.0166,33932.453
7294,20.8448,1074.2701,2621.7297,33977.49
7295,20.8462,1074.5555,2622.4443,33977.49
7296,20.8608,1074.8362,2623.1638,33991.965
7297,20.8612,1075.1165,2623.8835,33991.965
7298,20.8612,1075.3966,2624.6035,33991.965
7299,20.8612,1075.6768,2625.3232,33991.965
7300,20.8646,1075.957,2626.043,33997.59
7301,20.8664,1076.2382,2626.7617,34002.098
7302,20.8672,1076.5186,2627.4814,34002.098
7303,20.8692,1076.7974,2628.2026,34002.832
7304,20.8718,1077.0752,2628.9248,34004.91
7305,20.8724,1077.3524,2629.6477,34004.91
7306,20.8798,1077.6344,2630.3655,34027.082
7307,20.89,1077.9185,2631.0815,34044.81
7308,20.8964,1078.202,2631.798,34052.938
7309,20.9064,1078.481,2632.519,34057.84
7310,20.9108,1078.76,2633.24,34063.563
7311,20.9108,1079.039,2633.961,34063.563
7312,20.9162,1079.3174,2634.6826,34072.926
7313,20.9218,1079.5977,2635.4023,34079.664
7314,20.9362,1079.8798,2636.12,34106.934
7315,20.9362,1080.162,2636.838,34106.934
7316,20.9426,1080.4438,2637.5562,34118.633
7317,20.9428,1080.7258,2638.2742,34119.453
7318,20.9428,1081.0078,2638.9922,34119.453
7319,20.9442,1081.2906,2639.7095,34124.61
7320,20.9442,1081.5734,2640.4265,34124.61
7321,20.9442,1081.8562,2641.1438,34124.61
7322,20.9514,1082.1407,2641.8591,34142.152
7323,20.954,1082.4233,2642.5767,34142.93
7324,20.9552,1082.7065,2643.2935,34146.24
7325,20.961,1082.9941,2644.0059,34159.52
7326,20.963,1083.2822,2644.7178,34163
7327,20.9632,1083.57,2645.43,34163
7328,20.9686,1083.867,2646.133,34186.277
7329,20.9786,1084.162,2646.838,34201.3
7330,20.9786,1084.457,2647.543,34201.3
7331,20.9852,1084.7548,2648.245,34223.336
7332,20.9942,1085.0498,2648.9502,34231.51
7333,20.995,1085.344,2649.656,34231.51
7334,20.995,1085.6382,2650.3618,34231.51
7335,21.007,1085.935,2651.065,34266.098
7336,21.007,1086.2318,2651.7683,34266.098
7337,21.0296,1086.546,2652.454,34328.363
7338,21.0296,1086.8602,2653.14,34328.363
7339,21.0376,1087.1724,2653.8276,34337.09
7340,21.0402,1087.482,2654.518,34337.09
7341,21.044,1087.7878,2655.2122,34337.09
7342,21.0566,1088.0974,2655.9026,34376.34
7343,21.0574,1088.4078,2656.5923,34378.906
7344,21.0596,1088.716,2657.284,34378.906
7345,21.063,1089.0208,2657.9792,34378.906
7346,21.0634,1089.3271,2658.6729,34384.26
7347,21.0634,1089.6344,2659.3655,34386.406
7348,21.0834,1089.941,2660.059,34421.664
7349,21.0852,1090.2458,2660.7542,34421.664
7350,21.1072,1090.563,2661.437,34468.164
7351,21.1082,1090.8792,2662.1208,34468.164
7352,21.1186,1091.204,2662.796,34502.48
7353,21.1272,1091.5201,2663.4797,34502.48
7354,21.1446,1091.843,2664.157,34537.816
7355,21.1584,1092.1544,2664.8457,34540.09
7356,21.1646,1092.4596,2665.5403,34540.09
7357,21.1964,1092.7566,2666.2434,34601.043
7358,21.2078,1093.0566,2666.9434,34621.652
7359,21.2254,1093.3525,2667.6475,34640.78
7360,21.233,1093.651,2668.349,34659.766
7361,21.2414,1093.9454,2669.0547,34668.805
7362,21.2414,1094.2397,2669.7603,34668.805
7363,21.2414,1094.5342,2670.4658,34668.805
7364,21.2512,1094.8248,2671.1753,34679.836
7365,21.2512,1095.1154,2671.8845,34679.836
7366,21.252,1095.4058,2672.5942,34680.484
7367,21.2584,1095.696,2673.304,34692.125
7368,21.2622,1095.9824,2674.0176,34692.125
7369,21.2624,1096.2686,2674.7314,34692.125
7370,21.2632,1096.554,2675.446,34692.125
7371,21.2652,1096.838,2676.162,34693.688
7372,21.2654,1097.1218,2676.8782,34693.688
7373,21.266,1097.405,2677.595,34693.688
7374,21.2914,1097.6874,2678.3125,34733.355
7375,21.3068,1097.9652,2679.035,34749.04
7376,21.3152,1098.2424,2679.7576,34759.19
7377,21.339,1098.513,2680.487,34791.043
7378,21.339,1098.7836,2681.2163,34791.043
7379,21.344,1099.0544,2681.9456,34798.594
7380,21.344,1099.3252,2682.6748,34798.594
7381,21.3572,1099.5931,2683.4067,34817.707
7382,21.3612,1099.8638,2684.1362,34827.574
7383,21.3612,1100.1344,2684.8655,34827.574
7384,21.3632,1100.403,2685.597,34827.574
7385,21.3632,1100.6716,2686.3284,34827.574
7386,21.366,1100.9406,2687.0593,34833.46
7387,21.3808,1101.2058,2687.7942,34849.73
7388,21.382,1101.4714,2688.5286,34852.676
7389,21.3838,1101.7366,2689.2634,34856.426
7390,21.385,1102.0035,2689.9963,34860.785
7391,21.3914,1102.2642,2690.7358,34860.785
7392,21.393,1102.5264,2691.4736,34865.438
7393,21.393,1102.7886,2692.2114,34865.438
7394,21.3932,1103.0507,2692.9495,34865.438
7395,21.3984,1103.3146,2693.6853,34873.96
7396,21.3984,1103.5786,2694.4214,34873.96
7397,21.3984,1103.8442,2695.1558,34876.277
7398,21.399,1104.1112,2695.889,34884.508
7399,21.4164,1104.3737,2696.6265,34908.047
7400,21.4328,1104.6285,2697.3713,34923.902
7401,21.4386,1104.8804,2698.1196,34927.273
7402,21.4398,1105.1334,2698.8667,34931.684
7403,21.4398,1105.3864,2699.6135,34931.684
7404,21.4398,1105.6394,2700.3606,34931.684
7405,21.4456,1105.893,2701.107,34937.496
7406,21.4542,1106.1438,2701.8562,34948.36
7407,21.4572,1106.3956,2702.6045,34953.574
7408,21.4584,1106.6462,2703.3538,34953.574
7409,21.474,1106.9066,2704.0935,34988.6
7410,21.4998,1107.1714,2704.8286,35042.816
7411,21.4998,1107.4362,2705.5637,35042.816
7412,21.5124,1107.6978,2706.3022,35060.3
7413,21.5164,1107.9615,2707.0383,35068.355
7414,21.5226,1108.2222,2707.7778,35072.266
7415,21.5278,1108.4808,2708.5193,35075.355
7416,21.5296,1108.7375,2709.2625,35075.355
7417,21.5304,1108.9937,2710.0063,35075.355
7418,21.5336,1109.2504,2710.7495,35079.516
7419,21.5406,1109.508,2711.492,35089.668
7420,21.5474,1109.7668,2712.2332,35104.81
7421,21.5486,1110.0244,2712.9756,35104.81
7422,21.5586,1110.2823,2713.7175,35119.914
7423,21.5628,1110.5413,2714.4587,35126.53
7424,21.5628,1110.8,2715.2,35126.53
7425,21.5628,1111.0588,2715.9412,35126.53
7426,21.5644,1111.3177,2716.6821,35128.875
