ts,number_of_pods,time_in_station,time_in_pods,meters_traveled
3685,1.1654,25.753,61.247,743.8444
3686,1.1746,26.0412,61.9588,751.6444
3687,1.1746,26.3294,62.6706,751.6444
3688,1.183,26.621,63.379,769.9972
3689,1.183,26.9126,64.0874,769.9972
3690,1.183,27.2042,64.7958,769.9972
3691,1.1922,27.4988,65.5012,792.33
3692,1.2064,27.7898,66.2102,804.9816
3693,1.2066,28.0806,66.9194,804.9816
3694,1.21,28.373,67.627,812.2466
3695,1.2142,28.6612,68.3388,812.2466
3696,1.2144,28.95,69.05,814.5722
3697,1.215,29.2394,69.7606,817.385
3698,1.215,29.5288,70.4712,817.385
3699,1.2176,29.82,71.18,825.4722
3700,1.2392,30.0932,71.9068,830.703
3701,1.2398,30.3658,72.6342,830.703
3702,1.2522,30.6416,73.3584,845.0394
3703,1.2776,30.9172,74.0828,886.7526
3704,1.2806,31.1956,74.8044,898.0626
3705,1.286,31.4718,75.5282,902.3266
3706,1.2862,31.7478,76.2522,902.3266
3707,1.2904,32.022,76.978,907.2586
3708,1.2992,32.2988,77.7012,927.2126
3709,1.3118,32.5756,78.4244,956.747
3710,1.3156,32.8552,79.1448,968.8778
3711,1.3164,33.134,79.866,968.8778
3712,1.3488,33.4108,80.5892,1023.1134
3713,1.36,33.696,81.304,1050.3988
3714,1.362,33.9806,82.0194,1053.6804
3715,1.3708,34.2672,82.7328,1069.3728
3716,1.3848,34.5462,83.4538,1078.366
3717,1.3856,34.827,84.173,1083.1448
3718,1.3858,35.1076,84.8924,1083.1448
3719,1.3858,35.3892,85.6108,1085.8248
3720,1.3894,35.6746,86.3254,1096.577
3721,1.3898,35.9596,87.0404,1096.577
3722,1.3906,36.2438,87.7562,1096.577
3723,1.4082,36.526,88.474,1127.2876
3724,1.4082,36.8082,89.1918,1127.2876
3725,1.4182,37.0918,89.9082,1144.8774
3726,1.4222,37.3756,90.6244,1150.4467
3727,1.423,37.66,91.34,1153.0198
3728,1.4256,37.9418,92.0582,1153.0198
3729,1.4266,38.2232,92.7768,1153.7998
3730,1.4344,38.503,93.497,1166.5408
3731,1.4432,38.785,94.215,1194.4526
3732,1.4626,39.0632,94.9368,1229.9786
3733,1.4684,39.3448,95.6552,1239.6538
3734,1.4708,39.6266,96.3734,1244.4326
3735,1.4708,39.9084,97.0916,1244.4326
3736,1.4736,40.1874,97.8126,1244.4326
3737,1.474,40.466,98.534,1244.4326
3738,1.4744,40.7442,99.2558,1244.4326
3739,1.4776,41.0278,99.9722,1260.2394
3740,1.4776,41.3114,100.6886,1260.2394
3741,1.4776,41.595,101.405,1260.2394
3742,1.482,41.8828,102.1172,1280.3978
3743,1.4976,42.1748,102.8252,1323.5706
3744,1.4984,42.466,103.534,1323.5706
3745,1.509,42.7592,104.2408,1341.7253
3746,1.5186,43.0516,104.9484,1356.4004
3747,1.5212,43.3432,105.6568,1359.0157
3748,1.5254,43.6386,106.3614,1374.7378
3749,1.5256,43.9338,107.0662,1374.7378
3750,1.5356,44.2264,107.7736,1383.344
3751,1.5368,44.5178,108.4822,1383.344
3752,1.5368,44.8092,109.1908,1383.344
3753,1.547,45.1006,109.8994,1398.1646
3754,1.547,45.392,110.608,1398.1646
3755,1.5586,45.6874,111.3126,1420.8314
3756,1.5598,45.9816,112.0184,1420.8314
3757,1.562,46.2766,112.7234,1426.9965
3758,1.5804,46.5722,113.4278,1454.6034
3759,1.5858,46.8676,114.1324,1464.161
3760,1.5858,47.163,114.837,1464.161
3761,1.5858,47.4584,115.5416,1464.161
3762,1.5976,47.7576,116.2424,1485.298
3763,1.6072,48.0588,116.9412,1508.4838
3764,1.6106,48.3614,117.6386,1517.5558
3765,1.6214,48.6658,118.3342,1534.3462
3766,1.6214,48.9702,119.0298,1534.3462
3767,1.6246,49.2714,119.7286,1534.3462
3768,1.6384,49.5716,120.4284,1554.1716
3769,1.649,49.868,121.132,1567.4316
3770,1.658,50.1644,121.8356,1580.5085
3771,1.6668,50.452,122.548,1580.5085
3772,1.673,50.7454,123.2546,1595.7186
3773,1.6772,51.0358,123.9642,1597.9242
3774,1.678,51.3262,124.6738,1598.7819
3775,1.691,51.6174,125.3826,1616.3972
3776,1.696,51.9036,126.0964,1616.3972
3777,1.6978,52.1882,126.8118,1617.2194
3778,1.7028,52.4744,127.5256,1626.8092
3779,1.7122,52.7578,128.2422,1645.4802
3780,1.7222,53.0416,128.9584,1663.6978
3781,1.7242,53.3234,129.6766,1663.6978
3782,1.7242,53.6052,130.3948,1663.6978
3783,1.7378,53.896,131.104,1710.1102
3784,1.7378,54.1868,131.8132,1710.1102
3785,1.7394,54.483,132.517,1723.532
3786,1.741,54.7794,133.2206,1726.1475
3787,1.7462,55.0736,133.9264,1731.6614
3788,1.7486,55.3654,134.6346,1731.6614
3789,1.7524,55.657,135.343,1736.4332
3790,1.7588,55.9488,136.0512,1751.9036
3791,1.7652,56.24,136.76,1760.0636
3792,1.767,56.531,137.469,1762.6364
3793,1.773,56.823,138.177,1769.4744
3794,1.7748,57.1132,138.8868,1769.4744
3795,1.783,57.4,139.6,1778.2968
3796,1.7838,57.686,140.314,1778.2968
3797,1.7838,57.972,141.028,1778.2968
3798,1.789,58.258,141.742,1783.7048
3799,1.789,58.544,142.456,1783.7048
3800,1.7932,58.8328,143.1672,1790.1378
3801,1.7944,59.123,143.877,1793.5178
3802,1.8034,59.4168,144.5832,1810.3424
3803,1.8194,59.7054,145.2946,1829.5016
3804,1.8266,59.9952,146.0048,1846.7635
3805,1.832,60.2892,146.7108,1859.2437
3806,1.84,60.5878,147.4122,1875.6237
3807,1.841,60.8862,148.1138,1877.0768
3808,1.8492,61.1868,148.8132,1896.192
3809,1.8564,61.4948,149.5052,1915.172
3810,1.86,61.7992,150.2008,1915.172
3811,1.862,62.1016,150.8984,1915.172
3812,1.862,62.404,151.596,1915.172
3813,1.8652,62.7092,152.2908,1930.772
3814,1.866,63.0144,152.9856,1931.9344
3815,1.8838,63.3238,153.6762,1967.0812
3816,1.8838,63.6332,154.3668,1967.0812
3817,1.8838,63.9426,155.0574,1967.0812
3818,1.8938,64.2708,155.7292,2009.8014
3819,1.9046,64.5924,156.4076,2014.1694
3820,1.905,64.9136,157.0864,2014.1694
3821,1.9058,65.234,157.766,2014.1694
3822,1.912,65.5522,158.4478,2021.5214
3823,1.9122,65.8718,159.1282,2025.8094
3824,1.9166,66.1936,159.8064,2034.3894
3825,1.919,66.516,160.484,2039.2134
3826,1.9194,66.838,161.162,2039.2134
3827,1.9232,67.1562,161.8438,2039.2134
3828,1.9238,67.4738,162.5262,2039.2134
3829,1.9262,67.7894,163.2106,2039.7946
3830,1.9312,68.1076,163.8924,2053.7634
3831,1.9358,68.4272,164.5728,2062.6018
3832,1.9394,68.7432,165.2568,2062.6018
3833,1.9454,69.0558,165.9442,2067.3806
3834,1.9536,69.3708,166.6292,2088.0505
3835,1.9572,69.686,167.314,2093.2966
3836,1.9578,70.0006,167.9994,2093.2966
3837,1.9594,70.315,168.685,2097.0486
3838,1.9662,70.6254,169.3746,2101.719
3839,1.973,70.9382,170.0618,2125.639
3840,1.9774,71.2508,170.7492,2132.4475
3841,1.9788,71.562,171.438,2132.4475
3842,1.9888,71.8752,172.1248,2154.1577
3843,1.9944,72.1888,172.8112,2163.4756
3844,1.9944,72.5024,173.4976,2163.4756
3845,2.0036,72.8126,174.1874,2170.633
3846,2.0036,73.1228,174.8772,2170.633
3847,2.0118,73.4372,175.5628,2192.214
3848,2.015,73.7502,176.2498,2194.8296
3849,2.0232,74.0642,176.9358,2211.7393
3850,2.0244,74.3784,177.6216,2215.809
3851,2.0244,74.6926,178.3074,2215.809
3852,2.038,75.004,178.996,2233.4983
3853,2.0426,75.3204,179.6796,2248.4485
3854,2.0488,75.637,180.363,2258.9026
3855,2.049,75.9534,181.0466,2258.9026
3856,2.05,76.2688,181.7312,2258.9026
3857,2.05,76.5842,182.4158,2258.9026
3858,2.0546,76.9038,183.0962,2274.9565
3859,2.0578,77.2266,183.7734,2288.244
3860,2.0578,77.5494,184.4506,2288.244
3861,2.0578,77.8746,185.1254,2291.3638
3862,2.0578,78.1998,185.8002,2291.3638
3863,2.0734,78.5278,186.4722,2330.8213
3864,2.0758,78.8534,187.1466,2330.8213
3865,2.0896,79.1804,187.8196,2360.7446
3866,2.0966,79.5084,188.4916,2371.1445
3867,2.0984,79.8346,189.1654,2371.1445
3868,2.1104,80.1552,189.8448,2384.2227
3869,2.1128,80.479,190.521,2392.4126
3870,2.1244,80.8036,191.1964,2410.4297
3871,2.1366,81.1286,191.8714,2436.3228
3872,2.1402,81.45,192.55,2436.3228
3873,2.1404,81.7712,193.2288,2436.3228
3874,2.1432,82.0946,193.9054,2442.953
3875,2.1432,82.4188,194.5812,2445.0967
3876,2.1524,82.7404,195.2596,2458.66
3877,2.1524,83.062,195.938,2458.66
3878,2.1746,83.377,196.623,2477.0913
3879,2.1806,83.6954,197.3046,2491.0168
3880,2.1982,84.0066,197.9934,2508.0964
3881,2.2048,84.315,198.685,2513.618
3882,2.2138,84.6272,199.3728,2548.9202
3883,2.2288,84.94,200.06,2571.587
3884,2.2294,85.2522,200.7478,2571.587
3885,2.247,85.5694,201.4306,2603.7527
3886,2.2588,85.8846,202.1154,2612.671
3887,2.2616,86.2014,202.7986,2621.713
3888,2.2618,86.518,203.482,2621.713
3889,2.2618,86.8346,204.1654,2621.713
3890,2.2638,87.1542,204.8458,2628.9778
3891,2.269,87.476,205.524,2646.3235
3892,2.2994,87.7862,206.2138,2688.6125
3893,2.301,88.098,206.902,2694.4941
3894,2.301,88.4098,207.5902,2694.4941
3895,2.3092,88.714,208.286,2695.366
3896,2.3112,89.0162,208.9838,2695.366
3897,2.3122,89.3174,209.6826,2695.366
3898,2.32,89.6258,210.3742,2723.836
3899,2.332,89.9352,211.0648,2753.736
3900,2.3422,90.2462,211.7538,2774.2703
3901,2.3522,90.5498,212.4502,2777.6501
3902,2.3558,90.8528,213.1472,2783.2112
3903,2.3754,91.1526,213.8474,2813.493
3904,2.3756,91.4522,214.5478,2813.493
3905,2.3762,91.7518,215.2482,2814.3647
3906,2.3762,92.0514,215.9486,2814.3647
3907,2.38,92.3512,216.6488,2821.7168
3908,2.3808,92.6502,217.3498,2821.7168
3909,2.3836,92.95,218.05,2828.3335
3910,2.3894,93.2492,218.7508,2839.0195
3911,2.392,93.55,219.45,2846.4087
3912,2.396,93.858,220.142,2860.4695
3913,2.3996,94.1668,220.8332,2869.0493
3914,2.412,94.4774,221.5226,2895.149
3915,2.418,94.782,222.218,2895.149
3916,2.426,95.0862,222.9138,2905.029
3917,2.426,95.3904,223.6096,2905.029
3918,2.432,95.693,224.307,2915.813
3919,2.432,95.9956,225.0044,2915.813
3920,2.432,96.2982,225.7018,2915.813
3921,2.4404,96.5998,226.4002,2929.4143
3922,2.441,96.9008,227.0992,2929.4143
3923,2.4524,97.2052,227.7948,2956.5586
3924,2.4524,97.5096,228.4904,2956.5586
3925,2.455,97.814,229.186,2961.3374
3926,2.456,98.1174,229.8826,2961.3374
3927,2.4582,98.4208,230.5792,2964.534
3928,2.4642,98.7208,231.2792,2969.77
3929,2.4664,99.022,231.978,2976.4
3930,2.4722,99.3288,232.6712,2992.964
3931,2.473,99.6348,233.3652,2992.964
3932,2.474,99.9398,234.0602,2992.964
3933,2.4824,100.2452,234.7548,3005.7505
3934,2.4886,100.5444,235.4556,3005.7505
3935,2.4888,100.8434,236.1566,3005.7505
3936,2.49,101.1412,236.8588,3005.7505
3937,2.4904,101.4386,237.5614,3005.7505
3938,2.4952,101.7336,238.2664,3008.1519
3939,2.5028,102.0288,238.9712,3018.331
3940,2.5042,102.3262,239.6738,3023.011
3941,2.505,102.6244,240.3756,3025.5837
3942,2.5132,102.9246,241.0754,3049.2993
3943,2.5136,103.2244,241.7756,3049.2993
3944,2.5146,103.5232,242.4768,3049.2993
3945,2.5158,103.8222,243.1778,3051.1194
3946,2.5238,104.125,243.875,3063.4766
3947,2.5238,104.4278,244.5722,3063.4766
3948,2.5406,104.7196,245.2804,3071.904
3949,2.5572,105.0178,245.9822,3114.5894
3950,2.57,105.3168,246.6832,3133.4321
3951,2.57,105.6158,247.3842,3133.4321
3952,2.578,105.9086,248.0914,3136.9421
3953,2.5782,106.2012,248.7988,3136.9421
3954,2.5782,106.4938,249.5062,3136.9421
3955,2.5836,106.788,250.212,3147.1133
3956,2.5888,107.079,250.921,3149.8357
3957,2.5888,107.37,251.63,3149.8357
3958,2.5914,107.661,252.339,3153.2156
3959,2.5916,107.9528,253.0472,3155.8157
3960,2.6054,108.2532,253.7468,3186.741
3961,2.6114,108.549,254.451,3188.8823
3962,2.6176,108.8386,255.1614,3188.8823
3963,2.6268,109.138,255.862,3230.9775
3964,2.632,109.4338,256.5662,3235.1377
3965,2.6336,109.7316,257.2684,3240.3684
3966,2.6502,110.0238,257.9762,3259.3347
3967,2.6524,110.322,258.678,3271.2495
3968,2.6568,110.6228,259.3772,3280.3494
3969,2.6686,110.9154,260.0846,3286.35
3970,2.6792,111.2096,260.7904,3314.947
3971,2.682,111.505,261.495,3322.747
3972,2.6838,111.8066,262.1934,3331.067
3973,2.6842,112.1078,262.8922,3331.067
3974,2.6894,112.4062,263.5938,3334.5542
3975,2.6964,112.7132,264.2868,3354.8342
3976,2.7082,113.0134,264.9866,3361.3347
3977,2.709,113.3128,265.6872,3361.3347
3978,2.7108,113.6144,266.3856,3368.7373
3979,2.713,113.9138,267.0862,3368.7373
3980,2.719,114.224,267.776,3389.1077
3981,2.7252,114.528,268.472,3389.1077
3982,2.733,114.8316,269.1684,3397.9795
3983,2.7404,115.1396,269.8604,3420.0493
3984,2.7482,115.4468,270.5532,3434.4348
3985,2.7618,115.7608,271.2392,3468.2188
3986,2.7678,116.0754,271.9246,3481.8003
3987,2.7682,116.3896,272.6104,3481.8003
3988,2.7778,116.702,273.298,3496.138
3989,2.7796,117.0156,273.9844,3500.038
3990,2.7802,117.3286,274.6714,3500.038
3991,2.7816,117.6402,275.3598,3500.038
3992,2.7922,117.9462,276.0538,3510.3132
3993,2.7976,118.2538,276.7462,3524.0884
3994,2.7976,118.5614,277.4386,3524.0884
3995,2.7976,118.869,278.131,3524.0884
3996,2.7976,119.1766,278.8234,3524.0884
3997,2.7976,119.4842,279.5158,3524.0884
3998,2.8068,119.8014,280.1986,3550.9148
3999,2.8138,120.1218,280.8782,3569.6628
4000,2.8254,120.4462,281.5538,3592.33
4001,2.832,120.7668,282.2332,3598.8933
4002,2.8574,121.0894,282.9106,3631.522
4003,2.863,121.4084,283.5916,3635.6316
4004,2.8632,121.7272,284.2728,3635.6316
4005,2.8704,122.0474,284.9526,3645.9453
4006,2.8776,122.3732,285.6268,3665.6123
4007,2.8776,122.699,286.301,3665.6123
4008,2.8782,123.0242,286.9758,3665.6123
4009,2.8796,123.354,287.646,3673.5684
4010,2.8878,123.6856,288.3144,3689.7292
4011,2.8886,124.0164,288.9836,3689.7292
4012,2.901,124.343,289.657,3708.95
4013,2.9146,124.6742,290.3258,3735.9893
4014,2.9152,125.007,290.993,3740.0325
4015,2.9152,125.3398,291.6602,3740.0325
4016,2.925,125.6754,292.3246,3770.4373
4017,2.9318,126.006,292.994,3775.2612
4018,2.94,126.3394,293.6606,3791.243
4019,2.9404,126.6724,294.3276,3791.243
4020,2.9488,127.0104,294.9896,3811.2163
4021,2.9488,127.3484,295.6516,3811.2163
4022,2.9558,127.682,296.318,3816.806
4023,2.959,128.0198,296.9802,3831.5508
4024,2.959,128.3576,297.6424,3831.5508
4025,2.9646,128.6922,298.3078,3835.9612
4026,2.9698,129.0284,298.9716,3843.5532
4027,2.9712,129.3644,299.6356,3845.758
4028,2.9746,129.697,300.303,3845.758
4029,2.9822,130.0236,300.9764,3849.5557
4030,2.9894,130.349,301.651,3861.8845
4031,2.9894,130.6744,302.3256,3861.8845
4032,2.996,130.9992,303.0008,3870.5603
4033,2.9972,131.326,303.674,3874.7205
4034,3.0192,131.6436,304.3564,3898.2483
4035,3.0238,131.964,305.036,3910.5571
4036,3.0262,132.2838,305.7162,3915.2373
4037,3.0318,132.598,306.402,3915.2373
4038,3.0408,132.9112,307.0888,3933.9875
4039,3.0412,133.224,307.776,3933.9875
4040,3.046,133.539,308.461,3940.3572
4041,3.0504,133.8534,309.1466,3947.342
4042,3.059,134.1694,309.8306,3971.2524
4043,3.0618,134.4856,310.5144,3976.7651
4044,3.0618,134.8018,311.1982,3976.7651
4045,3.0716,135.1212,311.8788,3996.7356
4046,3.0828,135.436,312.564,4002.743
4047,3.0968,135.7508,313.2492,4032.382
4048,3.1096,136.0588,313.9412,4043.4128
4049,3.1098,136.3666,314.6334,4043.4128
4050,3.1106,136.6736,315.3264,4043.4128
4051,3.1108,136.9804,316.0196,4043.4128
4052,3.1108,137.2872,316.7128,4043.4128
4053,3.1108,137.594,317.406,4043.4128
4054,3.1138,137.9022,318.0978,4049.8057
4055,3.1138,138.2104,318.7896,4049.8057
4056,3.1188,138.5206,319.4794,4060.2808
4057,3.1188,138.8308,320.1692,4060.2808
4058,3.1188,139.141,320.859,4060.2808
4059,3.1282,139.4554,321.5446,4092.1592
4060,3.1484,139.7508,322.2492,4093.2944
4061,3.1486,140.046,322.954,4093.2944
4062,3.1558,140.335,323.665,4095.004
4063,3.1856,140.6234,324.3766,4143.01
4064,3.1898,140.9136,325.0864,4151.7153
4065,3.2062,141.2038,325.7962,4174.964
4066,3.2084,141.495,326.505,4181.539
4067,3.2088,141.7858,327.2142,4181.539
4068,3.2094,142.076,327.924,4181.539
4069,3.2122,142.3652,328.6348,4183.8784
4070,3.2146,142.6586,329.3414,4193.4673
4071,3.218,142.9498,330.0502,4194.7534
4072,3.2374,143.233,330.767,4217.604
4073,3.247,143.5136,331.4864,4228.2993
4074,3.247,143.7942,332.2058,4228.2993
4075,3.2532,144.0766,332.9234,4239.9214
4076,3.261,144.3556,333.6444,4246.3135
4077,3.2658,144.639,334.361,4265.22
4078,3.2658,144.9224,335.0776,4265.22
4079,3.267,145.2062,335.7938,4269.508
4080,3.2808,145.4862,336.5138,4287.355
4081,3.281,145.766,337.234,4287.355
4082,3.2894,146.0416,337.9584,4295.6753
4083,3.2994,146.321,338.679,4320.346
4084,3.2998,146.6,339.4,4320.346
4085,3.3004,146.8786,340.1214,4320.6377
4086,3.305,147.1554,340.8446,4324.7065
4087,3.307,147.4306,341.5694,4325.287
4088,3.3154,147.7052,342.2948,4337.9385
4089,3.3276,147.978,343.022,4355.42
4090,3.3286,148.2498,343.7502,4355.42
4091,3.3286,148.5216,344.4784,4355.42
4092,3.3312,148.799,345.201,4366.0806
4093,3.3336,149.0754,345.9246,4368.1143
4094,3.3388,149.35,346.65,4374.45
4095,3.3388,149.6246,347.3754,4374.45
4096,3.342,149.896,348.104,4374.45
4097,3.3426,150.1668,348.8332,4374.45
4098,3.3428,150.4386,349.5614,4376.916
4099,3.343,150.7102,350.2898,4376.916
4100,3.3578,150.981,351.019,4398.6006
4101,3.3604,151.2528,351.7472,4403.832
4102,3.364,151.524,352.476,4410.864
4103,3.383,151.7984,353.2016,4445.0576
4104,3.3856,152.0736,353.9264,4452.044
4105,3.3924,152.3494,354.6506,4466.301
4106,3.3976,152.6244,355.3756,4470.3057
4107,3.3982,152.9018,356.0982,4474.2056
4108,3.3992,153.1802,356.8198,4479.5654
4109,3.4012,153.4566,357.5434,4479.5654
4110,3.4026,153.7316,358.2684,4479.5654
4111,3.4044,154.0048,358.9952,4479.5654
4112,3.4044,154.278,359.722,4479.5654
4113,3.4214,154.5556,360.4444,4508.946
4114,3.4214,154.8332,361.1668,4508.946
4115,3.4426,155.1182,361.8818,4559.88
4116,3.4474,155.4034,362.5966,4567.7256
4117,3.454,155.6868,363.3132,4580.2056
4118,3.461,155.9684,364.0316,4587.763
4119,3.4734,156.2532,364.7468,4614.6064
4120,3.4754,156.5378,365.4622,4616.946
4121,3.4754,156.8224,366.1776,4616.946
4122,3.502,157.1118,366.8882,4672.169
4123,3.503,157.401,367.599,4673.209
4124,3.503,157.6902,368.3098,4673.209
4125,3.5108,157.9784,369.0216,4682.048
4126,3.5124,158.2698,369.7302,4687.041
4127,3.5126,158.561,370.439,4687.041
4128,3.5316,158.8474,371.1526,4707.673
4129,3.5374,159.1328,371.8672,4713.9126
4130,3.5412,159.4192,372.5808,4720.8857
4131,3.5412,159.7056,373.2944,4720.8857
4132,3.548,159.9878,374.0122,4725.957
4133,3.5632,160.2662,374.7338,4741.8022
4134,3.564,160.5448,375.4552,4744.4824
4135,3.5692,160.8234,376.1766,4752.039
4136,3.5692,161.102,376.898,4752.039
4137,3.5822,161.381,377.619,4778.884
4138,3.5844,161.6578,378.3422,4778.884
4139,3.589,161.937,379.063,4791.748
4140,3.597,162.2214,379.7786,4810.928
4141,3.6014,162.5026,380.4974,4812.488
4142,3.6068,162.7786,381.2214,4812.8994
4143,3.6292,163.0656,381.9344,4876.2866
4144,3.6342,163.3538,382.6462,4889.5464
4145,3.6354,163.6418,383.3582,4890.999
4146,3.6354,163.9298,384.0702,4890.999
4147,3.6366,164.2184,384.7816,4893.614
4148,3.6386,164.5062,385.4938,4896.079
4149,3.6386,164.794,386.206,4896.079
4150,3.6388,165.0816,386.9184,4896.079
4151,3.6486,165.3688,387.6312,4913.1196
4152,3.651,165.6562,388.3438,4916.4995
4153,3.6538,165.9434,389.0566,4919.8794
4154,3.6538,166.2306,389.7694,4919.8794
4155,3.6538,166.5178,390.4822,4919.8794
4156,3.654,166.8092,391.1908,4930.1934
4157,3.6542,167.1004,391.8996,4930.1934
4158,3.6568,167.3974,392.6026,4946.5747
4159,3.6602,167.6978,393.3022,4959.834
4160,3.668,168,394,4970.2466
4161,3.6752,168.3028,394.6972,4985.1924
4162,3.6752,168.6056,395.3944,4985.1924
4163,3.677,168.9112,396.0888,4993.0586
4164,3.677,169.2168,396.7832,4993.0586
4165,3.6796,169.5246,397.4754,4999.4243
4166,3.6806,169.8326,398.1674,5000.9844
4167,3.6822,170.139,398.861,5000.9844
4168,3.6944,170.4484,399.5516,5028.923
4169,3.6958,170.7566,400.2434,5029.443
4170,3.7032,171.0704,400.9296,5056.096
4171,3.7038,171.3836,401.6164,5056.096
4172,3.7038,171.6968,402.3032,5056.096
4173,3.7038,172.01,402.99,5056.096
4174,3.7186,172.323,403.677,5076.838
4175,3.7186,172.636,404.364,5076.838
4176,3.7186,172.949,405.051,5076.838
4177,3.7204,173.262,405.738,5081.057
4178,3.732,173.5796,406.4204,5104.594
4179,3.741,173.9002,407.0998,5122.882
4180,3.7534,174.221,407.779,5141.19
4181,3.7566,174.5386,408.4614,5141.19
4182,3.793,174.8546,409.1454,5216.7183
4183,3.7932,175.1704,409.8296,5216.7183
4184,3.8004,175.4806,410.5194,5221.0063
4185,3.8066,175.7902,411.2098,5228.287
4186,3.8082,176.1024,411.8976,5232.6553
4187,3.8164,176.416,412.584,5251.964
4188,3.817,176.729,413.271,5251.964
4189,3.817,177.042,413.958,5251.964
4190,3.8258,177.358,414.642,5273.6514
4191,3.8282,177.6766,415.3234,5280.916
4192,3.8472,177.9886,416.0114,5314.124
4193,3.8676,178.3052,416.6948,5346.281
4194,3.8788,178.6216,417.3784,5367.729
4195,3.879,178.9378,418.0622,5367.729
4196,3.881,179.252,418.748,5367.729
4197,3.891,179.5636,419.4364,5383.0337
4198,3.8948,179.8744,420.1256,5387.3926
4199,3.8948,180.1852,420.8148,5387.3926
4200,3.8996,180.4946,421.5054,5393.5327
4201,3.8996,180.804,422.196,5393.5327
4202,3.9068,181.1062,422.8938,5393.5327
4203,3.9098,181.4144,423.5856,5407.6606
4204,3.9098,181.7226,424.2774,5407.6606
4205,3.9328,182.0272,424.9728,5431.2744
4206,3.9376,182.3284,425.6716,5433.848
4207,3.9416,182.6314,426.3686,5447.4434
4208,3.9432,182.9352,427.0648,5450.93
